-0.0554,-0.0014,-0.1499,0.0001,-0.0006,0.0001,3166.7901
-0.0467,-0.0022,-0.1572,0.0001,-0.0007,0.0001,3167.5752
-0.0392,-0.0028,-0.1641,0.0001,-0.0009,0.0001,3169.4241
-0.0334,-0.0032,-0.1706,0.0002,-0.001,0.0001,3171.0636
-0.0292,-0.0035,-0.1765,0.0002,-0.0012,0.0001,3172.0396
-0.0266,-0.0034,-0.1819,0.0002,-0.0013,0,3172.5092
-0.0251,-0.0031,-0.1866,0.0002,-0.0014,0,3172.3605
-0.0243,-0.0025,-0.1907,0.0001,-0.0015,0,3172.6823
-0.0234,-0.0017,-0.194,0.0001,-0.0016,0,3174.3116
-0.022,-0.0008,-0.1966,0,-0.0016,0,3176.7391
-0.0196,0,-0.1984,0,-0.0016,0,3178.4275
-0.0158,0.0008,-0.1995,-0.0001,-0.0017,0,3179.0555
-0.0103,0.0013,-0.1998,-0.0001,-0.0017,0,3179.3086
-0.003,0.0016,-0.1993,-0.0001,-0.0017,0,3179.0864
0.006,0.0015,-0.198,-0.0001,-0.0018,0,3178.2845
0.0168,0.0012,-0.1959,-0.0001,-0.0018,0,3177.7107
0.0291,0.0007,-0.1931,-0.0001,-0.0018,0,3178.6756
0.0428,0,-0.1895,0,-0.0019,0,3180.756
0.0575,-0.0007,-0.1851,0,-0.0019,-0.0001,3181.3752
0.0731,-0.0014,-0.1799,0.0001,-0.002,-0.0001,3180.1741
0.0896,-0.002,-0.174,0.0001,-0.002,-0.0001,3177.7636
0.1069,-0.0024,-0.1673,0.0001,-0.0021,-0.0001,3174.3743
0.125,-0.0025,-0.1599,0.0001,-0.002,-0.0001,3169.6336
0.1437,-0.0023,-0.1518,0.0001,-0.002,-0.0001,3163.9826
0.1626,-0.002,-0.143,0.0001,-0.0019,-0.0001,3158.347
0.1809,-0.0016,-0.1336,0.0001,-0.0018,-0.0001,3151.9923
0.1974,-0.001,-0.1234,0,-0.0018,-0.0001,3142.7338
0.2105,-0.0002,-0.1133,0,-0.0018,-0.0001,3131.9296
0.2197,0.0012,-0.1034,-0.0001,-0.0019,-0.0001,3123.3766
0.2276,0.0031,-0.0927,-0.0002,-0.0019,-0.0001,3118.1144
0.2373,0.004,-0.0806,-0.0003,-0.0018,-0.0001,3114.3044
0.2468,0.0029,-0.0675,-0.0002,-0.0015,-0.0001,3110.4597
0.2523,0.0008,-0.0546,-0.0001,-0.0012,-0.0001,3106.7477
0.2527,-0.0011,-0.042,0,-0.0011,-0.0001,3103.7328
0.2502,-0.0024,-0.029,0.0001,-0.0009,-0.0001,3102.4892
0.2459,-0.0032,-0.0156,0.0001,-0.0007,-0.0001,3104.9398
0.2392,-0.0041,-0.0019,0.0002,-0.0006,-0.0001,3111.5983
0.2301,-0.0063,0.0117,0.0003,-0.0005,-0.0001,3118.9849
0.2202,-0.0065,0.0254,0.0003,-0.0003,-0.0001,3123.817
0.2102,-0.0055,0.0396,0.0003,-0.0002,-0.0001,3126.8713
0.2006,-0.0046,0.0541,0.0002,0,-0.0001,3131.0497
0.1901,-0.0039,0.0688,0.0002,0.0001,-0.0001,3137.7824
0.1792,-0.0028,0.0827,0.0001,0.0001,-0.0001,3146.7319
0.1711,-0.0008,0.0962,0,0.0003,-0.0001,3156.2054
0.1652,0.0018,0.1102,-0.0002,0.0005,-0.0001,3163.957
0.1617,0.004,0.1237,-0.0003,0.0007,-0.0001,3167.931
0.1589,0.0054,0.1372,-0.0004,0.0009,0,3168.7751
0.1558,0.0062,0.1499,-0.0005,0.001,0,3170.435
0.1532,0.0069,0.1622,-0.0005,0.0011,0,3174.5773
0.1495,0.0078,0.1745,-0.0006,0.0011,0,3178.8332
0.145,0.0081,0.1859,-0.0006,0.001,0,3182.0266
0.1388,0.0073,0.1967,-0.0006,0.0008,0,3186.0985
0.1327,0.0063,0.2072,-0.0005,0.0006,0,3191.0018
0.1295,0.0051,0.2177,-0.0004,0.0004,-0.0001,3196.1476
0.128,0.003,0.2281,-0.0003,0.0004,-0.0001,3201.0222
0.1266,0,0.2374,-0.0001,0.0004,-0.0001,3209.4751
0.1231,-0.0034,0.2461,0.0001,0.0002,-0.0001,3220.5956
0.118,-0.0057,0.254,0.0002,0.0001,-0.0001,3229.8686
0.1133,-0.0067,0.2615,0.0002,0,-0.0001,3237.7758
0.1089,-0.0071,0.2685,0.0003,-0.0001,-0.0001,3246.4169
0.1049,-0.0071,0.2747,0.0003,-0.0001,-0.0001,3256.8876
0.1004,-0.0065,0.2801,0.0002,-0.0001,-0.0001,3267.4321
0.0958,-0.005,0.2846,0.0002,0,-0.0001,3275.3082
0.0925,-0.0027,0.2886,0,0.0002,-0.0001,3281.6385
0.0894,-0.0001,0.2924,-0.0001,0.0004,-0.0001,3287.2048
0.0855,0.0021,0.2952,-0.0003,0.0006,-0.0001,3288.7056
0.0799,0.0039,0.2971,-0.0004,0.0008,-0.0001,3285.9362
0.0744,0.0058,0.298,-0.0005,0.001,-0.0001,3283.0237
0.0702,0.0074,0.2984,-0.0006,0.0012,-0.0001,3280.3814
0.0667,0.0085,0.2983,-0.0006,0.0015,-0.0001,3276.1855
0.0632,0.0085,0.2972,-0.0006,0.0017,-0.0001,3266.8969
0.0579,0.0072,0.2951,-0.0005,0.0018,0,3254.608
0.0511,0.0056,0.2919,-0.0005,0.0019,0,3244.3434
0.0429,0.0047,0.2879,-0.0004,0.0019,0,3237.6878
0.0334,0.0038,0.2829,-0.0003,0.0018,0,3235.3467
0.0228,0.0023,0.2773,-0.0003,0.0018,-0.0001,3238.3358
0.0113,0.0007,0.2709,-0.0002,0.0017,-0.0001,3243.6351
-0.0003,-0.0007,0.2639,-0.0001,0.0017,-0.0001,3248.3272
-0.0118,-0.0024,0.2563,0,0.0017,-0.0001,3253.1109
-0.0238,-0.0041,0.2477,0.0001,0.0018,-0.0001,3260.4202
-0.0376,-0.0054,0.2386,0.0002,0.0019,-0.0001,3271.7802
-0.053,-0.0063,0.2282,0.0003,0.002,-0.0001,3283.2787
-0.0693,-0.0063,0.2171,0.0003,0.0021,-0.0001,3291.1846
-0.0856,-0.0055,0.2057,0.0002,0.0023,-0.0001,3294.7995
-0.1009,-0.0041,0.1938,0.0002,0.0025,-0.0001,3292.4304
-0.1157,-0.0027,0.1812,0.0001,0.0028,-0.0001,3284.1519
-0.1295,-0.0013,0.1679,0,0.0031,-0.0001,3273.2754
-0.1421,0.0006,0.1539,-0.0001,0.0034,-0.0001,3261.167
-0.1536,0.0026,0.1394,-0.0002,0.0038,-0.0001,3246.6079
-0.1637,0.0043,0.1244,-0.0003,0.0042,-0.0001,3227.7172
-0.1739,0.0051,0.1091,-0.0004,0.0045,-0.0001,3205.21
-0.1845,0.0057,0.0933,-0.0004,0.0048,-0.0001,3183.6316
-0.1947,0.0064,0.0771,-0.0004,0.005,-0.0001,3165.1916
-0.2046,0.0067,0.0608,-0.0005,0.0052,-0.0001,3150.6009
-0.2141,0.0062,0.0441,-0.0004,0.0054,0,3141.2496
-0.2246,0.0051,0.0271,-0.0004,0.0055,0,3135.8786
-0.2362,0.0036,0.0096,-0.0003,0.0054,0,3132.3814
-0.2483,0.0026,-0.0085,-0.0002,0.0053,0,3131.419
-0.261,0.0022,-0.0268,-0.0002,0.0051,0,3135.6089
-0.2737,0.002,-0.0454,-0.0002,0.0048,0,3145.6338
-0.286,0.0018,-0.064,-0.0002,0.0045,-0.0001,3158.9401
-0.2965,0.0015,-0.0825,-0.0001,0.0043,-0.0001,3171.2696
-0.3046,0.0008,-0.1005,-0.0001,0.0042,-0.0001,3181.1351
-0.3117,0,-0.1183,0,0.0041,-0.0001,3187.5104
-0.318,-0.001,-0.1362,0,0.004,-0.0001,3190.1398
-0.3238,-0.002,-0.154,0.0001,0.0038,-0.0001,3191.1243
-0.3283,-0.0028,-0.1717,0.0001,0.0037,-0.0001,3191.4022
-0.331,-0.0028,-0.1892,0.0001,0.0037,-0.0001,3188.6004
-0.3318,-0.0022,-0.2062,0.0001,0.0036,-0.0001,3180.8165
-0.3304,-0.0014,-0.2227,0.0001,0.0036,-0.0001,3167.7676
-0.3271,-0.0005,-0.2386,0,0.0036,-0.0001,3152.76
-0.3219,0.0007,-0.2541,-0.0001,0.0036,-0.0001,3138.8725
-0.3146,0.0023,-0.269,-0.0001,0.0035,-0.0001,3127.0851
-0.3053,0.0038,-0.2831,-0.0002,0.0035,-0.0001,3118.0879
-0.2943,0.0052,-0.2967,-0.0003,0.0034,-0.0001,3110.7182
-0.2831,0.0061,-0.3093,-0.0004,0.0033,0,3103.0354
-0.2709,0.0069,-0.321,-0.0004,0.0032,0,3095.752
-0.2578,0.0079,-0.3318,-0.0005,0.003,0,3091.1703
-0.245,0.0079,-0.3412,-0.0005,0.0028,0,3090.5024
-0.2319,0.0074,-0.3498,-0.0004,0.0025,0,3094.0753
-0.2201,0.0069,-0.3572,-0.0004,0.0021,0,3097.5398
-0.2093,0.0058,-0.3637,-0.0003,0.0017,0,3100.3131
-0.1979,0.0051,-0.3693,-0.0003,0.0012,0,3102.11
-0.1872,0.0048,-0.3736,-0.0003,0.0007,0,3103.1613
-0.1751,0.0042,-0.377,-0.0002,0.0002,0,3105.3118
-0.1606,0.0037,-0.3789,-0.0002,-0.0001,0,3108.7729
-0.1441,0.0029,-0.3788,-0.0001,-0.0005,-0.0001,3111.6369
-0.1256,0.0017,-0.3768,0,-0.0007,-0.0001,3112.1978
-0.1067,0.0007,-0.3731,0,-0.001,-0.0001,3108.8821
-0.088,-0.0007,-0.368,0.0001,-0.0013,0,3105.2321
-0.0684,-0.0019,-0.3615,0.0002,-0.0016,0,3102.9526
-0.0487,-0.0022,-0.3535,0.0002,-0.0019,0,3101.9118
-0.0278,-0.0018,-0.3443,0.0002,-0.0022,0,3101.8662
-0.0061,-0.0009,-0.3334,0.0001,-0.0025,0,3101.4115
0.0152,0.0002,-0.3209,0.0001,-0.0028,0,3099.0235
0.0361,0.0017,-0.3071,0,-0.0031,0,3096.2938
0.0562,0.0035,-0.2916,-0.0001,-0.0035,0,3095.5988
0.0757,0.0051,-0.2752,-0.0002,-0.0038,0,3099.4642
0.0942,0.0064,-0.2576,-0.0003,-0.0041,0,3106.3086
0.1124,0.0073,-0.2387,-0.0003,-0.0044,0,3113.4203
0.131,0.0079,-0.2192,-0.0004,-0.0046,0,3119.4185
0.149,0.008,-0.1988,-0.0004,-0.0047,0,3124.225
0.1671,0.0073,-0.1776,-0.0003,-0.0048,0,3128.4009
0.1852,0.0065,-0.1559,-0.0003,-0.0049,0,3133.6207
0.202,0.0055,-0.1337,-0.0002,-0.0049,0,3140.191
0.2185,0.004,-0.1112,-0.0002,-0.005,0,3146.2229
0.2344,0.0026,-0.0887,-0.0001,-0.0051,0,3149.508
0.2497,0.0016,-0.0664,0,-0.0051,0,3149.884
0.2662,0.001,-0.0442,0,-0.0052,0,3147.895
0.2848,0.0005,-0.0218,0.0001,-0.0051,-0.0001,3146.3051
0.305,-0.0004,0.0009,0.0001,-0.0049,-0.0001,3144.9469
0.3245,-0.0019,0.0235,0.0002,-0.0048,-0.0001,3143.644
0.3406,-0.0034,0.0454,0.0003,-0.0047,-0.0001,3142.2472
0.3526,-0.0047,0.0667,0.0004,-0.0047,0,3140.7443
0.3612,-0.0054,0.0876,0.0004,-0.0048,0,3140.2311
0.3667,-0.0053,0.1075,0.0004,-0.0049,0,3142.9899
0.3693,-0.0048,0.1263,0.0004,-0.005,0,3149.4471
0.3697,-0.0043,0.1441,0.0003,-0.0051,0,3158.4702
0.368,-0.0035,0.1609,0.0003,-0.0051,0,3168.2549
0.3643,-0.0021,0.1768,0.0002,-0.005,0,3178.4211
0.3589,-0.0005,0.1918,0.0001,-0.005,0,3189.8543
0.3516,0.0008,0.2059,0,-0.0049,0,3202.9405
0.3433,0.0016,0.2188,0,-0.0047,0,3217.1158
0.3354,0.0021,0.2307,-0.0001,-0.0045,0,3230.9296
0.3287,0.0023,0.2414,-0.0001,-0.0041,0,3242.2727
0.3235,0.002,0.2509,-0.0001,-0.0036,0,3248.6568
0.3186,0.0009,0.2593,0,-0.0031,0,3249.8442
0.3125,-0.0003,0.2664,0,-0.0026,0,3246.9555
0.3043,-0.0015,0.2724,0.0001,-0.0022,0,3242.2155
0.2935,-0.0026,0.2773,0.0002,-0.0019,0,3235.5342
0.2798,-0.0034,0.2809,0.0002,-0.0017,0,3229.4463
0.264,-0.0036,0.2831,0.0002,-0.0016,0,3225.31
0.2487,-0.0038,0.2846,0.0003,-0.0014,0,3220.9988
0.2357,-0.0045,0.2855,0.0003,-0.0011,0,3213.8197
0.2234,-0.006,0.2855,0.0004,-0.0007,0,3204.9973
0.2092,-0.0078,0.284,0.0005,-0.0004,0,3201.873
0.1925,-0.0092,0.2812,0.0005,-0.0002,0,3204.5293
0.1736,-0.0096,0.2774,0.0006,-0.0001,0,3210.7984
0.1533,-0.0091,0.2729,0.0005,0,0,3220.054
0.1324,-0.008,0.2673,0.0005,0,0,3230.6685
0.112,-0.0072,0.2608,0.0004,0.0002,0,3238.8285
0.0924,-0.0066,0.2532,0.0004,0.0003,0,3243.8884
0.0742,-0.0056,0.2444,0.0004,0.0006,0,3248.2581
0.057,-0.0041,0.2347,0.0003,0.0009,0,3253.8694
0.0396,-0.0028,0.2245,0.0002,0.0012,0,3257.4135
0.0212,-0.002,0.2135,0.0002,0.0015,0,3254.7412
0.0017,-0.0013,0.2021,0.0001,0.0017,0,3248.2476
-0.0173,-0.0005,0.1903,0.0001,0.0019,0,3239.2456
-0.0347,0,0.1785,0.0001,0.0021,0,3227.6628
-0.0511,-0.0001,0.1663,0.0001,0.0023,0,3215.3912
-0.0668,-0.001,0.1532,0.0001,0.0025,0.0001,3204.997
-0.0832,-0.0021,0.1395,0.0002,0.0026,0.0001,3196.039
-0.1003,-0.003,0.1253,0.0002,0.0027,0.0001,3187.4035
-0.1176,-0.0031,0.1108,0.0002,0.0026,0.0001,3180.1397
-0.1353,-0.0026,0.0963,0.0002,0.0024,0.0001,3178.3383
-0.1513,-0.0023,0.0821,0.0002,0.0023,0.0001,3183.7632
-0.1642,-0.0023,0.0682,0.0002,0.0022,0,3191.1756
-0.1745,-0.003,0.0545,0.0003,0.0022,0,3199.8344
-0.1822,-0.004,0.0406,0.0004,0.0022,0,3209.051
-0.1888,-0.005,0.0267,0.0004,0.0022,0,3216.7032
-0.1943,-0.0058,0.0128,0.0005,0.0022,0.0001,3222.1128
-0.1991,-0.0062,-0.001,0.0005,0.0021,0.0001,3226.6377
-0.2039,-0.0059,-0.0144,0.0005,0.002,0,3230.6254
-0.2074,-0.0052,-0.0273,0.0005,0.0018,0,3231.7465
-0.2098,-0.0046,-0.0394,0.0004,0.0017,0,3225.0859
-0.2112,-0.0042,-0.051,0.0004,0.0016,0,3213.6964
-0.2115,-0.0035,-0.0622,0.0004,0.0014,0,3199.8792
-0.2111,-0.0024,-0.0733,0.0003,0.0013,0,3184.2247
-0.2094,-0.0013,-0.0837,0.0003,0.0013,0,3169.7743
-0.2072,-0.0004,-0.0936,0.0002,0.0013,0,3158.412
-0.206,0.0005,-0.1028,0.0002,0.0012,0,3149.3618
-0.2059,0.0015,-0.1111,0.0001,0.0011,0,3141.1401
-0.2068,0.0026,-0.1185,0.0001,0.0009,0,3135.2802
-0.2078,0.0034,-0.1252,0,0.0007,0,3134.4317
-0.2086,0.0036,-0.1311,0,0.0005,0,3141.5327
-0.2097,0.0031,-0.1366,0,0.0002,0.0001,3150.5429
-0.2104,0.0026,-0.1418,0.0001,-0.0001,0.0001,3161.3798
-0.2108,0.0025,-0.1466,0.0001,-0.0004,0.0001,3173.5777
-0.2106,0.0026,-0.1507,0.0001,-0.0007,0,3184.986
-0.2092,0.0028,-0.1538,0.0001,-0.001,0,3195.0858
-0.206,0.0024,-0.1555,0.0001,-0.0013,0,3204.732
-0.2013,0.0013,-0.1561,0.0002,-0.0016,0,3213.8198
-0.1964,-0.0003,-0.1559,0.0003,-0.0018,0,3219.6345
-0.1914,-0.0019,-0.155,0.0004,-0.002,0,3220.544
-0.1862,-0.0036,-0.1535,0.0005,-0.0022,0,3217.1254
-0.1813,-0.0052,-0.1516,0.0006,-0.0023,0,3213.1533
-0.1768,-0.0064,-0.1492,0.0006,-0.0025,0,3208.3953
-0.1719,-0.0067,-0.146,0.0006,-0.0026,0,3203.9437
-0.1665,-0.0061,-0.1419,0.0006,-0.0028,0,3201.1276
-0.1604,-0.005,-0.1369,0.0005,-0.0029,-0.0001,3199.5442
-0.1534,-0.0037,-0.1312,0.0005,-0.003,-0.0001,3198.6967
-0.1452,-0.0023,-0.125,0.0004,-0.0031,-0.0001,3199.9353
-0.1347,-0.0006,-0.1183,0.0003,-0.0031,-0.0001,3205.5411
-0.1214,0.0013,-0.1113,0.0002,-0.003,-0.0001,3214.9288
-0.1061,0.0031,-0.1038,0,-0.0029,0,3224.9277
-0.09,0.0044,-0.0958,0,-0.0028,0,3233.9911
-0.0745,0.0052,-0.0875,-0.0001,-0.0028,0,3242.5273
-0.0599,0.0057,-0.0787,-0.0001,-0.0028,0,3250.032
-0.0455,0.0057,-0.0692,-0.0001,-0.0028,0,3256.4647
-0.0313,0.0051,-0.0595,-0.0001,-0.0029,0,3262.3371
-0.0177,0.0037,-0.0496,0,-0.0029,0,3267.1308
-0.0047,0.0019,-0.04,0.0001,-0.003,0,3268.7745
0.008,0.0003,-0.0306,0.0002,-0.0031,0,3266.1928
0.0205,-0.0009,-0.0214,0.0002,-0.0031,0,3261.4908
0.0333,-0.0018,-0.0123,0.0003,-0.0031,0,3257.738
0.0468,-0.0025,-0.0029,0.0003,-0.003,-0.0001,3255.2284
0.061,-0.0033,0.0068,0.0004,-0.0029,-0.0001,3253.1255
0.0757,-0.0045,0.0163,0.0004,-0.0027,-0.0001,3251.7065
0.0899,-0.0055,0.0256,0.0005,-0.0025,-0.0001,3251.2171
0.1035,-0.0064,0.0342,0.0005,-0.0023,-0.0001,3250.8853
0.1168,-0.0069,0.0421,0.0006,-0.002,-0.0001,3251.2343
0.1292,-0.0069,0.0495,0.0005,-0.0017,0,3253.442
0.1406,-0.0063,0.0562,0.0005,-0.0014,0,3257.0746
0.1505,-0.0049,0.0628,0.0004,-0.0012,0,3259.763
0.1589,-0.0033,0.0692,0.0003,-0.001,0,3259.1834
0.1656,-0.0018,0.0752,0.0002,-0.0008,0,3256.835
0.1706,-0.0003,0.0809,0.0001,-0.0007,0,3254.5599
0.1746,0.0011,0.0859,0.0001,-0.0006,0,3252.228
0.1781,0.0022,0.0904,0,-0.0004,0,3249.9162
0.1811,0.0027,0.0941,0,-0.0002,0,3247.8936
0.1832,0.0026,0.0972,0,0,0,3244.5106
0.1833,0.0022,0.0997,0,0.0001,0,3239.5568
0.1814,0.0016,0.1018,0,0.0003,0,3234.0903
0.178,0.0007,0.1034,0,0.0004,0,3230.0437
0.1733,-0.0003,0.1046,0.0001,0.0006,0,3228.1308
0.1678,-0.0014,0.1051,0.0002,0.0008,0,3226.7625
0.1618,-0.0026,0.105,0.0002,0.001,0,3224.3992
0.1553,-0.0035,0.104,0.0003,0.0012,0,3221.1836
0.148,-0.0038,0.1023,0.0003,0.0015,0,3217.2092
0.1389,-0.0035,0.0999,0.0002,0.0018,0,3213.5097
0.1271,-0.0029,0.0968,0.0002,0.0019,0,3212.2269
0.1132,-0.0018,0.0932,0.0001,0.002,0,3213.483
0.0983,-0.0005,0.0896,0.0001,0.0022,0,3215.8894
0.0835,0.0004,0.0859,0,0.0023,0,3217.3481
0.0686,0.0004,0.082,0,0.0025,0,3217.1976
0.0531,-0.0003,0.0774,0,0.0026,0,3217.0746
0.037,-0.0013,0.072,0.0001,0.0027,0,3218.2711
0.0212,-0.0022,0.0663,0.0001,0.0028,0,3220.2209
0.0059,-0.0029,0.0601,0.0001,0.0029,0,3223.4528
-0.0095,-0.0033,0.0537,0.0002,0.0029,0,3227.0406
-0.0247,-0.0036,0.0469,0.0002,0.0029,0,3229.4149
-0.039,-0.0036,0.0401,0.0002,0.0029,0,3230.6263
-0.0519,-0.0032,0.0329,0.0001,0.0028,0,3232.3638
-0.0633,-0.0027,0.0255,0.0001,0.0028,0,3236.5017
-0.0734,-0.0022,0.0177,0.0001,0.0028,0,3241.8876
-0.083,-0.0019,0.0097,0.0001,0.0028,0,3246.7863
-0.0923,-0.0014,0.0016,0,0.0027,0,3251.1316
-0.1011,-0.0008,-0.0065,0,0.0026,0,3255.2901
-0.1096,-0.0002,-0.0144,-0.0001,0.0025,0,3259.4584
-0.1178,0.0003,-0.0222,-0.0001,0.0024,0,3264.5496
-0.1256,0.0007,-0.0301,-0.0001,0.0023,0,3270.8305
-0.1325,0.0009,-0.0381,-0.0001,0.0022,0,3277.0675
-0.1379,0.0013,-0.046,-0.0002,0.0021,0,3281.2542
-0.1415,0.0018,-0.0538,-0.0002,0.0021,0,3282.6206
-0.1441,0.0022,-0.0614,-0.0002,0.0021,0,3282.3416
-0.1463,0.0023,-0.0688,-0.0002,0.002,0,3281.4516
-0.1488,0.0026,-0.0761,-0.0003,0.002,0,3280.0196
-0.1517,0.0031,-0.0829,-0.0003,0.0018,0,3278.3733
-0.1553,0.0033,-0.0894,-0.0003,0.0017,0,3277.8605
-0.1589,0.0034,-0.0956,-0.0003,0.0014,0,3278.0705
-0.1616,0.0033,-0.1012,-0.0003,0.0012,0,3276.6579
-0.1619,0.0027,-0.1061,-0.0003,0.0011,0,3274.0218
-0.1598,0.0014,-0.1104,-0.0002,0.001,0,3272.4206
-0.1564,-0.0002,-0.1144,-0.0001,0.0009,0,3272.9828
-0.1523,-0.0018,-0.1181,0,0.0008,-0.0001,3274.7713
-0.1475,-0.003,-0.1214,0,0.0006,-0.0001,3277.5609
-0.1415,-0.0036,-0.1242,0.0001,0.0004,-0.0001,3281.2993
-0.1343,-0.0037,-0.1263,0.0001,0.0003,-0.0001,3284.7846
-0.1261,-0.0035,-0.1279,0.0001,0.0001,-0.0001,3286.7028
-0.1168,-0.0028,-0.1286,0,-0.0001,-0.0001,3287.9932
-0.1065,-0.0018,-0.1288,0,-0.0003,-0.0001,3289.5802
-0.0957,-0.0006,-0.1281,-0.0001,-0.0006,-0.0001,3290.8222
-0.0846,0.0006,-0.1265,-0.0002,-0.0008,-0.0001,3291.0019
-0.0736,0.0019,-0.1242,-0.0002,-0.0011,-0.0001,3289.8265
-0.0626,0.0029,-0.1211,-0.0003,-0.0013,-0.0001,3289.595
-0.0511,0.0041,-0.1173,-0.0004,-0.0016,-0.0001,3289.2829
-0.0391,0.0052,-0.1128,-0.0004,-0.0018,-0.0001,3288.9646
-0.0265,0.0059,-0.1077,-0.0005,-0.002,-0.0001,3289.72
-0.0132,0.0063,-0.1021,-0.0005,-0.0022,-0.0001,3292.1664
0.0001,0.0063,-0.096,-0.0005,-0.0023,-0.0001,3294.7922
0.0138,0.0062,-0.0893,-0.0005,-0.0024,-0.0001,3297.1827
0.0282,0.006,-0.0819,-0.0005,-0.0024,-0.0001,3299.8435
0.0428,0.0055,-0.0738,-0.0004,-0.0024,-0.0001,3302.1929
0.0573,0.0045,-0.0653,-0.0004,-0.0024,-0.0001,3303.1098
0.0715,0.0035,-0.0563,-0.0003,-0.0024,-0.0001,3302.4954
0.0851,0.0027,-0.0471,-0.0003,-0.0024,-0.0001,3302.1323
0.0984,0.0022,-0.0377,-0.0002,-0.0024,-0.0001,3302.7658
0.1117,0.0021,-0.0283,-0.0002,-0.0024,-0.0001,3304.1709
0.1261,0.0021,-0.0183,-0.0002,-0.0024,-0.0001,3303.7572
0.1423,0.0019,-0.0079,-0.0002,-0.0023,-0.0001,3301.0614
0.1596,0.0014,0.0027,-0.0002,-0.0021,-0.0001,3296.089
0.1767,0.0007,0.0133,-0.0001,-0.0019,-0.0001,3289.0561
0.1929,0,0.0235,-0.0001,-0.0017,-0.0001,3281.7707
0.2078,-0.0005,0.0335,-0.0001,-0.0016,-0.0001,3276.1911
0.2215,-0.0007,0.0435,0,-0.0015,-0.0001,3272.5066
0.2331,-0.0006,0.0531,-0.0001,-0.0013,-0.0001,3268.6304
0.2423,0,0.0626,-0.0001,-0.0013,-0.0001,3264.3986
0.2496,0.0011,0.0717,-0.0001,-0.0012,-0.0001,3260.586
0.2549,0.0021,0.0805,-0.0002,-0.0011,-0.0001,3258.7579
0.2585,0.0029,0.0888,-0.0002,-0.001,-0.0001,3259.5521
0.2604,0.0036,0.0967,-0.0003,-0.001,-0.0001,3263.1742
0.2608,0.0043,0.1039,-0.0003,-0.0009,-0.0001,3269.007
0.26,0.0047,0.1104,-0.0004,-0.0007,-0.0001,3275.2169
0.2582,0.0051,0.1163,-0.0004,-0.0006,-0.0001,3280.057
0.2552,0.0054,0.1217,-0.0004,-0.0004,-0.0001,3283.6082
0.2509,0.0053,0.1265,-0.0004,-0.0002,0,3286.4328
0.2449,0.0047,0.1307,-0.0004,0.0001,0,3288.6076
