Actual_Value,Predicted_Value
3369.8641,3360.1165
3440.2293,3439.4692
3636.4074,3613.0884
3465.4497,3459.2397
3442.9501,3433.1724
3403.834,3378.6619
3406.3945,3409.851
3457.0139,3454.3542
3255.7854,3306.9517
3401.3641,3412.887
3477.6875,3489.4766
3508.9534,3521.989
3574.3004,3547.7368
3594.1984,3587.88
3602.8604,3555.4138
3350.7193,3327.9668
3471.0772,3540.486
3344.6299,3319.9944
3443.3061,3405.2856
3350.6317,3358.7434
3319.4263,3314.8333
3173.875,3216.942
3558.7745,3588.4768
3410.5835,3435.649
3380.7797,3398.726
3617.4601,3641.7234
3501.3951,3512.1592
3475.2424,3472.5886
3445.7666,3461.9968
3394.8817,3377.668
3573.3129,3541.5815
3550.3924,3549.6597
3422.2465,3438.6484
3385.2233,3450.3616
3513.1156,3518.3105
3434.7685,3444.9617
3452.8586,3448.2043
3434.8125,3471.4436
3462.2413,3480.41
3281.5533,3270.7234
3570.1856,3557.7627
3345.5892,3330.4294
3206.6786,3218.2095
3479.406,3507.2375
3362.0308,3363.6912
3326.9509,3338.9104
3382.0264,3348.6553
3551.8475,3570.2812
3547.3213,3534.555
3558.9761,3578.3606
3302.2315,3306.0051
3422.3554,3446.0557
3555.9162,3537.1443
3301.7586,3323.319
3493.3837,3445.303
3305.6476,3281.9626
3480.568,3410.0515
3642.2785,3653.716
3332.5244,3367.3198
3463.7399,3518.0603
3421.7158,3454.773
3367.1466,3368.5403
3330.4537,3329.405
3484.265,3511.8054
3365.1591,3375.183
3423.7297,3383.7832
3434.403,3387.8281
3445.5248,3462.3013
3443.3392,3444.494
3583.4652,3597.6292
3468.0367,3495.7778
3401.8642,3389.8027
3484.3105,3477.2273
3360.2146,3362.527
3488.1773,3502.324
3341.6329,3348.0486
3383.7748,3398.3896
3400.2133,3390.5347
3298.7055,3268.5034
3536.1446,3517.405
3409.4528,3441.5662
3501.1823,3481.4692
3190.6739,3195.756
3440.5032,3431.0334
3596.3734,3624.7295
3380.0663,3379.8252
3584.1247,3605.2273
3714.2547,3707.5874
3541.7473,3501.4146
3562.8337,3557.7136
3162.8717,3211.714
3439.1797,3406.8342
3530.3508,3493.6484
3522.6375,3529.0662
3424.8098,3414.5964
3468.0335,3423.8604
3505.7318,3459.8691
3418.3948,3409.1594
3385.3063,3373.9028
3444.9443,3473.3716
3490.7159,3449.7234
3373.8998,3379.4668
3460.727,3523.1604
3365.7794,3355.5132
3310.1856,3300.8792
3561.1047,3562.5745
3411.8385,3380.5403
3545.2424,3501.8582
3340.3822,3350.1145
3733.2141,3734.1765
3424.3773,3441.2278
3317.0014,3355.1091
3470.4774,3461.235
3494.4952,3507.777
3379.8234,3363.987
3503.5332,3512.8428
3473.3394,3448.7656
3380.5829,3362.049
3460.1345,3458.2979
3517.8863,3555.31
3344.4151,3359.4575
3445.2702,3452.696
3488.9265,3490.306
3469.1181,3462.4265
3383.5376,3367.1604
3528.6781,3521.9575
3315.4666,3342.0994
3399.0174,3448.7046
3344.7493,3379.5173
3541.8368,3535.929
3347.7288,3400.5378
3331.0954,3326.0818
3511.7772,3492.0642
3475.9691,3453.4885
3572.3456,3527.5486
3424.5375,3417.9531
3185.4146,3207.5984
3549.0937,3545.9016
3481.3567,3541.1594
3662.1245,3645.9102
3417.2874,3443.5002
3477.3078,3505.6057
3649.3783,3622.2742
3521.1149,3503.8425
3461.1332,3465.803
3451.4938,3455.1055
3375.3214,3379.4136
3479.5535,3465.9578
3487.4053,3483.2444
3442.1322,3417.6792
3473.5288,3465.1128
3213.483,3242.541
3454.6061,3437.269
3424.4719,3448.5994
3499.5612,3514.912
3436.6272,3441.5234
3446.892,3420.3645
3208.932,3220.5583
3385.9798,3437.3228
3513.262,3501.9844
3471.5701,3515.0715
3439.3391,3430.7004
3647.4478,3619.163
3536.9038,3544.159
3559.2793,3579.6643
3576.6886,3591.3406
3588.0173,3599.2524
3534.3059,3517.1277
3515.6838,3484.762
3678.7496,3652.621
3394.6709,3423.3286
3454.5207,3463.7231
3730.5167,3721.8352
3383.6298,3368.9094
3667.2073,3678.0315
3349.1473,3339.5818
3552.138,3542.4329
3538.116,3536.7473
3552.3463,3549.6196
3441.886,3445.5474
3466.4483,3477.4807
3592.394,3616.4397
3575.9348,3611.8586
3272.1605,3279.6675
3255.9337,3269.9736
3358.4839,3361.3264
3457.324,3451.1428
3339.3819,3334.6956
3606.8655,3549.5728
3164.8045,3218.8164
3502.0235,3514.7932
3500.5997,3489.5303
3481.4624,3452.0244
3419.3517,3448.7922
3455.5691,3478.277
3431.7938,3440.3594
3528.87,3500.592
3495.9741,3474.667
3504.8259,3497.1052
3291.3298,3285.741
3454.1833,3447.9417
3485.1587,3473.4136
3666.8677,3654.886
3251.7147,3268.0227
3182.3608,3265.449
3342.8597,3335.6658
3511.5155,3476.2258
3332.7892,3336.2524
3341.0019,3334.6355
3526.3106,3541.9834
3417.4991,3385.2852
3495.4769,3484.983
3366.4691,3350.9573
3339.6487,3304.9197
3510.4848,3468.4072
3402.0998,3383.3535
3586.8098,3578.3252
3424.5454,3445.1248
3621.5929,3610.6042
3548.4215,3525.2275
3465.2703,3472.5254
3551.1624,3551.1533
3461.4305,3422.1824
3326.8135,3352.7095
3398.2469,3411.7236
3403.4052,3442.55
3493.285,3463.4321
3246.6282,3274.1917
3433.678,3439.3442
3475.037,3476.3215
3498.3709,3469.3718
3460.3078,3429.0544
3453.4529,3471.6333
3587.108,3598.2898
3428.093,3459.4695
3334.5156,3352.551
3584.0603,3597.472
3473.3468,3467.4648
3429.9138,3434.7996
3403.7646,3430.8833
3669.6307,3658.787
3411.5205,3444.112
3470.5422,3461.9128
3335.3613,3335.9475
3385.7761,3363.386
3582.3671,3562.6494
3480.5174,3476.0283
3243.8406,3227.7383
3538.2427,3502.7568
3414.6158,3433.678
3551.8434,3577.0522
3448.2166,3398.143
3508.5188,3582.1167
3552.2134,3539.1975
3162.507,3173.8052
3505.7857,3504.183
3472.5784,3446.7844
3426.5003,3443.367
3385.1535,3413.8303
3324.4463,3337.8284
3509.4785,3500.1123
3423.7263,3443.0374
3380.3127,3401.398
3531.9304,3507.7107
3669.8809,3664.7908
3299.3215,3311.715
3398.9297,3391.9343
3472.7781,3479.7869
3331.2204,3329.1602
3609.4834,3636.0037
3490.3713,3462.8818
3559.6183,3565.5554
3305.4501,3293.0576
3201.1276,3196.398
3444.5397,3436.9187
3391.6597,3395.258
3434.9772,3448.3691
3356.34,3375.5479
3640.7898,3622.2144
3278.7728,3311.1345
3409.7102,3396.2725
3668.4345,3697.2878
3214.7829,3238.4092
3540.8103,3526.857
3535.232,3518.2285
3415.0514,3416.7468
3507.2193,3504.1057
3375.4427,3385.3042
3331.022,3357.3062
3412.4339,3389.7285
3548.1842,3521.94
3648.7146,3609.2815
3351.1231,3390.4727
3493.3286,3506.5437
3408.219,3396.9116
3387.9946,3429.213
3313.839,3308.1587
3547.168,3595.502
3439.794,3433.9795
3519.9777,3506.6492
3477.3128,3478.1482
3620.8562,3575.489
3525.487,3488.8743
3384.391,3381.768
3309.972,3326.5813
3143.4639,3116.2766
3416.7272,3409.9644
3338.1657,3296.9404
3401.3581,3385.4377
3452.2062,3442.1682
3566.7532,3560.337
3325.7844,3333.9038
3699.8583,3657.0024
3611.6909,3546.403
3370.7888,3359.113
3329.1228,3316.017
3548.2444,3493.0588
3492.0386,3489.0864
3380.8758,3358.4219
3490.3377,3502.8157
3517.2916,3524.5112
3520.7167,3520.9778
3256.11,3302.9622
3562.7256,3555.1433
3424.7956,3427.2532
3290.7913,3284.6675
3294.3874,3303.2227
3590.0978,3559.214
3442.5463,3478.2776
3349.9358,3391.2278
3347.3428,3361.8567
3451.9917,3451.221
3557.7451,3532.9614
3289.219,3294.558
3339.9094,3341.244
3615.2958,3590.1145
3474.8154,3439.816
3438.8193,3408.634
3498.9823,3476.1155
3431.0872,3449.4902
3412.5757,3418.022
3451.07,3418.409
3341.8829,3368.9805
3189.8543,3249.2422
3429.5494,3413.3262
3533.1802,3508.6218
3487.7093,3460.8713
3261.7919,3283.0684
3443.801,3424.597
3322.4594,3320.4797
3448.9047,3460.9827
3434.3826,3467.352
3549.0624,3548.5032
3384.9463,3375.696
3298.7947,3288.6174
3382.4561,3368.8372
3379.35,3410.2488
3176.2132,3188.367
3450.758,3467.7139
3563.2145,3543.214
3514.3519,3487.6992
3239.048,3258.28
3261.3029,3266.1895
3586.5285,3564.7236
3540.0638,3529.297
3569.8804,3521.736
3486.1202,3508.1604
3130.7749,3171.973
3376.6073,3415.509
3329.7573,3337.2583
3562.7517,3574.8967
3468.7806,3469.5027
3468.1235,3476.311
3489.053,3464.665
3458.5019,3448.4443
3299.1558,3321.6128
3421.6147,3405.756
3467.586,3467.957
3316.5963,3336.801
3398.8694,3381.0115
3418.2938,3401.16
3732.5577,3730.5222
3301.0614,3307.4639
3386.228,3376.6199
3504.4311,3463.4934
3298.5103,3280.125
3422.7954,3380.274
3465.9173,3497.1704
3533.1745,3510.8994
3366.8002,3395.6963
3228.7857,3213.9268
3645.396,3625.837
3321.7993,3348.0945
3439.4343,3414.1982
3416.2169,3394.306
3479.1374,3491.362
3447.7299,3449.8557
3503.0812,3504.5452
3506.0201,3500.2188
3404.3076,3404.5562
3506.6715,3489.6736
3570.7185,3544.9502
3490.5144,3502.7263
3379.5976,3360.0774
3521.1116,3547.507
3206.8598,3231.404
3600.6607,3551.5813
3349.0531,3327.427
3436.0137,3406.9177
3400.7953,3411.4602
3481.0481,3480.233
3331.2824,3351.0693
3347.2048,3359.9932
3589.1136,3561.0466
3518.6879,3497.178
3506.5465,3526.4514
3321.4105,3313.2292
3532.275,3557.9229
3535.992,3527.1558
3496.0588,3466.0002
3385.2817,3380.2234
3374.5218,3378.6377
3532.0554,3520.5642
3377.4455,3342.8774
3457.2142,3444.6934
3442.5069,3510.4119
3506.7282,3495.93
3377.3899,3374.3206
3342.6526,3355.4841
3363.1911,3396.2715
3636.9938,3611.4187
3638.0123,3642.0576
3576.8101,3600.7048
3550.3186,3549.1887
3352.0566,3342.0474
3573.2832,3543.6401
3593.117,3607.692
3492.1848,3503.936
3439.7321,3441.536
3217.8963,3203.5483
3457.042,3467.5264
3378.3475,3364.1887
3352.2031,3395.4868
3460.3547,3458.471
3443.8583,3432.6123
3458.4398,3454.81
3367.4902,3325.326
3461.2242,3433.9707
3373.7054,3356.0164
3448.2083,3421.4949
3466.3206,3449.7832
3484.2499,3494.5405
3249.1572,3262.5088
3373.9939,3388.544
3469.6878,3474.0308
3538.1763,3529.133
3555.5934,3552.235
3269.0289,3275.7458
3625.4622,3577.0774
3576.2411,3572.994
3403.4945,3450.083
3401.8607,3472.386
3616.1397,3599.5078
3475.7583,3459.7654
3399.5195,3386.146
3626.5108,3603.8518
3583.6989,3593.0254
3349.1749,3361.7954
3394.5683,3402.6143
3423.6333,3421.119
3295.6532,3337.8865
3437.9533,3427.5186
3472.71,3434.3232
3198.5708,3262.436
3435.2977,3439.2476
3549.1378,3499.131
3420.3247,3425.0312
3332.7897,3305.4727
3504.7012,3500.4202
3197.3011,3216.904
3418.5534,3379.4636
3313.0792,3313.0984
3421.5271,3449.8135
3659.1998,3656.1829
3627.393,3651.2375
3240.6931,3261.231
3456.6517,3408.9685
3519.8411,3520.5967
3475.1927,3472.6138
3297.3972,3326.2952
3408.9461,3391.167
3470.7361,3453.2712
3178.703,3269.9785
3351.5392,3350.5303
3547.9565,3524.8193
3479.5115,3480.6106
3451.4575,3411.5322
3449.7507,3409.245
3496.9719,3488.135
3442.4333,3427.2385
3499.9465,3506.6846
3410.5608,3396.9014
3228.6784,3255.3186
3211.5533,3262.2612
3518.5966,3501.3906
3527.4937,3523.5972
3501.8232,3495.9375
3458.7048,3468.4104
3430.6045,3467.6692
3477.3657,3423.7646
3372.8646,3402.522
3399.9083,3397.261
3470.4189,3411.3545
3470.5722,3461.2175
3498.193,3464.8628
3421.2859,3431.1213
3658.954,3671.7046
3587.1729,3630.2798
3414.6522,3421.9949
3515.326,3521.1663
3231.8614,3239.9165
3442.2975,3433.7046
3452.6177,3445.277
3223.1451,3212.9614
3242.4864,3282.5579
3445.5445,3432.511
3618.1473,3596.2415
3313.4544,3292.3413
3255.0605,3264.8855
3432.1006,3418.5562
3440.7032,3412.2441
3155.3614,3188.9802
3572.423,3563.6528
3394.0337,3400.2703
3404.1202,3406.8674
3368.9391,3365.3503
3450.9049,3468.3293
3386.4424,3398.0737
3431.8776,3454.2485
3689.6217,3674.6345
3421.1499,3380.1987
3477.1305,3495.4026
3493.8566,3520.1084
3721.1115,3695.3271
3728.8958,3683.7708
3450.5218,3439.327
3181.657,3214.9346
3439.9656,3473.759
3485.1042,3461.4316
3539.3768,3543.2917
3288.9635,3286.906
3494.4912,3465.8328
3334.0935,3363.755
3443.333,3458.129
3627.7246,3613.7437
3547.1746,3516.6355
3421.4699,3433.5525
3421.2419,3411.9521
3245.3769,3327.049
3498.2351,3494.9475
3429.97,3384.9648
3338.7331,3349.1836
3443.0025,3465.7715
3358.742,3358.8257
3386.144,3341.4927
3396.0811,3385.0474
3575.0287,3578.4858
3426.1392,3419.5935
3496.9779,3504.9568
3424.8203,3401.6492
3438.6631,3448.717
3315.7269,3321.38
3542.8904,3516.047
3443.6614,3407.0027
3351.9917,3381.1438
3603.0813,3589.5117
3464.6284,3482.5334
3391.2648,3391.9585
3497.8061,3492.891
3386.724,3387.8086
3511.8237,3496.0554
3442.2335,3444.362
3303.8406,3318.4324
3539.4993,3550.8335
3565.2488,3570.2207
3232.6008,3284.0303
3528.018,3549.2737
3489.434,3514.164
3454.5057,3468.119
3451.1638,3454.973
3506.4341,3457.2422
3346.6237,3354.211
3589.173,3600.0999
3661.3337,3654.1143
3349.4818,3363.5977
3292.1881,3300.3193
3299.3884,3307.9087
3477.9616,3436.0916
3249.4558,3270.077
3478.0269,3492.7544
3409.6647,3442.6946
3227.5161,3243.0327
3280.3507,3290.1433
3513.7331,3509.4258
3315.0441,3365.0913
3447.1673,3410.047
3461.2833,3460.7207
3336.6976,3331.112
3472.0924,3482.1506
3286.134,3306.7227
3603.6477,3586.8513
3425.3621,3432.4768
3328.5738,3337.391
3425.2985,3395.2295
3481.6729,3473.401
3302.3558,3301.2578
3648.0971,3653.6558
3483.4896,3474.3208
3505.4327,3474.8396
3546.7654,3538.4688
3398.3303,3391.245
3262.3371,3235.4702
3564.3748,3525.6223
3436.9246,3412.0183
3419.6786,3440.1882
3607.041,3587.302
3509.7872,3500.2878
3532.7943,3539.3188
3565.8314,3543.3567
3672.1306,3683.9968
3390.3958,3413.7695
3454.5033,3474.0996
3520.5621,3516.8704
3095.8706,3134.3433
3399.0401,3393.0886
3265.6883,3252.084
3473.9515,3467.7983
3578.9089,3553.8086
3545.294,3520.483
3600.581,3594.0889
3528.0343,3536.4712
3224.1073,3264.4163
3450.1319,3462.0444
3374.9271,3383.3318
3523.9637,3481.8235
3314.2118,3342.0583
3332.1265,3327.1309
3606.113,3609.5334
3387.1004,3384.5952
3410.1067,3434.0535
3442.5084,3492.4512
3453.7132,3449.1384
3414.3478,3436.8167
3372.7183,3386.1423
3415.7964,3428.618
3324.4098,3373.9124
3253.2651,3258.3333
3141.1401,3175.8613
3303.1916,3294.1184
3693.9197,3655.5212
3522.2,3535.232
3500.2693,3467.9353
3524.6999,3470.7527
3138.9022,3150.2874
3247.669,3313.455
3395.4883,3409.0613
3482.1787,3464.7163
3509.1852,3500.2437
3337.8738,3351.42
3547.4046,3544.8352
3315.615,3303.621
3568.6016,3569.6833
3534.4213,3504.2747
3533.4856,3521.2476
3533.7358,3504.3884
3498.6528,3463.3696
3547.8735,3539.1191
3498.9617,3442.9834
3381.7424,3393.021
3602.8289,3601.5046
3716.5207,3680.8267
3550.7092,3567.913
3504.9207,3497.76
3481.6643,3480.383
3281.1685,3271.484
3489.8007,3513.7478
3247.9067,3271.4338
3520.9315,3537.3567
3335.8801,3348.462
3390.1731,3423.6719
3590.1162,3577.863
3409.4352,3387.387
3460.2961,3472.607
3608.9704,3616.953
3504.1382,3492.0093
3559.3769,3542.66
3433.063,3445.2966
3519.1672,3568.655
3633.4954,3615.5295
3454.1734,3471.4712
3349.0901,3386.291
3285.2877,3340.3406
3518.4234,3508.688
3518.9016,3516.561
3484.3723,3466.4185
3531.521,3527.7356
3267.8129,3266.5835
3281.1727,3302.753
3438.2563,3452.395
3407.1203,3378.8748
3285.3589,3304.7598
3365.5441,3380.9248
3496.2549,3480.3433
3442.3003,3459.2043
3380.897,3382.2915
3275.4281,3246.7107
3499.7091,3495.0588
3251.1318,3289.28
3306.6811,3321.4084
3428.7027,3413.071
3369.5397,3405.1252
3489.9608,3481.5505
3412.0435,3389.4348
3372.2691,3369.2222
3330.814,3289.883
3328.871,3356.7358
3612.1484,3649.0007
3429.7533,3432.4722
3371.2355,3395.7761
3385.1647,3350.9
3635.7537,3613.1194
3348.3004,3343.995
3373.4288,3386.419
3487.6769,3494.4673
3235.8773,3230.637
3353.5763,3364.2468
3425.6576,3407.5635
3228.7948,3226.6624
3388.1086,3363.6926
