Actual_Value,Predicted_Value
3477.5684,3454.3962
3216.3132,3218.0176
3469.3757,3477.9604
3567.5036,3566.6584
3478.5126,3473.9692
3564.4138,3563.4136
3404.0351,3390.566
3376.8808,3377.2507
3555.8144,3554.6511
3541.9128,3519.998
3518.7458,3499.9414
3458.1327,3462.5293
3386.6417,3386.6357
3246.2482,3246.5376
3442.8828,3409.7314
3481.618,3471.8965
3475.5263,3472.1118
3450.1978,3438.839
3608.2369,3616.0347
3400.2959,3409.7566
3307.498,3321.1433
3459.5901,3443.8936
3760.0794,3749.6494
3190.1398,3192.3276
3545.4496,3534.785
3491.1413,3476.6777
3529.1225,3522.8638
3219.8621,3241.7585
3185.3671,3163.6196
3493.0053,3472.152
3443.3106,3444.9468
3147.5811,3148.6975
3313.7973,3310.3315
3059.1682,3051.3406
3493.4192,3497.248
3420.0772,3422.988
3465.8844,3465.2253
3414.909,3405.742
3527.0338,3496.466
3477.7025,3448.5527
3394.2805,3401.455
3468.1329,3456.4548
3386.4402,3396.5647
3370.9231,3366.891
3491.6116,3472.0803
3450.4899,3467.2192
3308.1236,3295.8118
3458.3282,3469.2026
3273.2213,3276.219
3340.5839,3335.313
3454.309,3449.9578
3380.5779,3366.704
3295.9698,3290.4434
3519.4477,3488.1335
3440.4534,3424.5078
3324.9747,3316.652
3580.1755,3563.5488
3511.1935,3472.2644
3389.4644,3380.4844
3618.4863,3610.6787
3398.5657,3394.431
3364.9749,3362.9324
3240.5719,3248.9233
3397.0492,3412.5479
3415.7128,3442.9402
3584.1645,3585.2253
3312.8787,3315.5515
3643.3174,3649.0503
3546.2746,3548.0547
3467.6268,3454.208
3384.3209,3374.8306
3517.317,3518.4507
3389.1507,3387.3103
3528.814,3528.0457
3701.9492,3682.7576
3394.8126,3400.1106
3497.9185,3514.973
3576.2604,3563.8567
3331.6015,3324.5283
3557.5302,3554.4878
3432.7719,3448.2805
3514.8468,3513.3093
3391.5398,3406.6248
3492.1963,3488.8982
3444.2429,3439.3467
3514.0072,3513.1057
3553.5614,3566.4907
3527.3897,3526.8013
3364.3804,3367.7224
3383.1687,3365.3513
3450.6608,3445.6667
3657.3813,3640.0994
3610.7362,3615.4812
3322.498,3329.8123
3623.6958,3622.079
3607.9421,3604.384
3533.0453,3527.1702
3409.3689,3390.7332
3234.0327,3241.0054
3197.1797,3196.0195
3575.3863,3586.1094
3256.5118,3255.8152
3618.5852,3614.7617
3500.2746,3496.044
3452.1136,3449.2654
3414.4178,3437.164
3277.1748,3266.6057
3354.6098,3351.8352
3383.3864,3352.0603
3571.1105,3560.564
3528.1703,3525.912
3600.3464,3602.4075
3354.7977,3369.1428
3582.9757,3581.921
3710.8745,3697.6677
3439.3992,3424.7412
3409.5404,3402.7366
3706.2567,3680.2854
3461.5081,3451.929
3453.7905,3444.6648
3488.7014,3480.9246
3510.9466,3498.8843
3462.8445,3426.447
3214.9288,3209.5066
3415.3014,3431.757
3608.956,3613.306
3253.9204,3260.7778
3504.4704,3496.4834
3409.5255,3405.483
3443.5763,3441.6074
3497.4829,3491.0876
3552.0104,3540.4717
3146.0842,3145.7422
3114.3044,3105.3901
3518.655,3504.1902
3639.9454,3638.6565
3432.8652,3448.8083
3534.714,3533.6106
3301.0878,3314.219
3484.4789,3475.9788
3522.0869,3538.9675
3526.7009,3534.856
3507.4054,3507.0837
3166.7901,3161.2576
3210.9535,3216.2783
3479.7164,3461.584
3531.298,3535.059
3473.607,3477.7666
3342.8085,3338.8953
3606.4582,3596.858
3552.9396,3546.7458
3678.0888,3648.3645
3420.9121,3411.901
3486.0984,3489.1675
3287.559,3295.3782
3336.9052,3344.8037
3386.1188,3392.8867
3443.6295,3430.1978
3511.1664,3503.8232
3444.2482,3436.8186
3498.9663,3497.643
3473.6652,3476.0417
3478.2971,3461.7798
3467.1448,3465.219
3300.5213,3304.383
3314.9462,3301.3337
3410.5494,3405.985
3475.5757,3473.7715
3306.4116,3309.5356
3233.8162,3217.285
3104.9398,3114.2847
3228.5752,3235.2644
3351.9711,3341.7197
3564.3061,3564.67
3485.0737,3431.3713
3401.52,3415.0776
3316.62,3326.568
3538.3329,3530.2495
3712.1508,3710.2056
3586.7426,3566.3152
3506.3199,3483.5396
3442.4431,3447.1477
3560.2079,3560.9365
3289.3176,3274.5715
3468.4294,3475.6794
3477.7842,3474.1006
3551.0668,3549.7961
3164.4458,3171.945
3541.2657,3525.1396
3477.9166,3458.7202
3474.9819,3496.2769
3482.2281,3478.1958
3455.1583,3428.0835
3291.2263,3283.1323
3653.0276,3641.9402
3529.1463,3503.9016
3567.1993,3559.985
3306.2977,3301.632
3445.0033,3434.7117
3507.9715,3488.947
3541.0453,3534.5942
3361.2625,3377.1113
3460.9456,3444.1038
3516.4665,3507.5942
3540.4159,3528.163
3292.872,3279.252
3489.7675,3477.9854
3322.6962,3323.922
3402.323,3411.8591
3436.7454,3438.9136
3529.3884,3526.976
3282.2407,3285.2263
3265.4199,3269.0283
3496.7313,3499.7654
3555.0463,3551.0464
3198.0496,3201.6301
3485.5552,3468.123
3553.4146,3557.4775
3331.3754,3325.5671
3589.9073,3582.0034
3280.5304,3275.2031
3534.5302,3534.9841
3174.3743,3167.3193
3650.2125,3647.9685
3440.7774,3441.7942
3409.3922,3398.7468
3280.4483,3281.131
3513.6007,3511.534
3449.0157,3437.8286
3296.5028,3286.0964
3545.894,3540.4023
3519.3632,3519.069
3636.8144,3639.8513
3353.7905,3347.5469
3628.994,3614.3472
3441.7869,3425.2153
3442.8788,3440.8901
3433.2208,3433.0413
3224.9785,3234.804
3202.9825,3195.3516
3464.6263,3480.3604
3591.2045,3585.8474
3386.4049,3374.107
3643.6928,3624.517
3400.8601,3393.4597
3494.5449,3497.8843
3559.5651,3551.1213
3390.0247,3395.759
3292.322,3290.9426
3424.8877,3425.7322
3225.2911,3260.115
3390.611,3393.6812
3536.6836,3549.5728
3452.0143,3453.0764
3508.3945,3473.8333
3436.778,3436.3796
3426.0932,3420.5134
3608.5448,3597.713
3603.0135,3581.446
3401.1001,3393.2537
3422.409,3423.9492
3371.9255,3388.76
3269.4061,3264.0256
3538.05,3515.6733
3384.1403,3397.6594
3486.014,3484.6008
3518.7471,3549.0725
3344.1339,3340.114
3460.2297,3462.1858
3521.9059,3507.11
3568.456,3578.9885
3363.7757,3373.0251
3377.1326,3381.602
3334.6969,3336.0586
3438.2534,3426.0583
3164.3113,3205.2412
3549.4582,3544.6094
3479.2247,3471.7153
3350.3847,3343.5103
3716.9807,3699.8662
3298.8297,3282.1704
3283.4249,3268.3052
3345.3275,3353.7126
3446.6863,3435.3726
3624.9849,3625.2444
3364.1581,3371.4575
3451.4343,3441.52
3470.0023,3472.4424
3397.4378,3399.6567
3381.4745,3391.223
3610.5107,3609.4937
3547.6822,3530.2656
3414.4092,3436.0535
3367.9376,3379.6929
3349.9992,3340.3396
3460.3917,3457.29
3379.0522,3369.2517
3138.1934,3129.424
3167.1935,3170.0242
3624.2068,3619.383
3397.4932,3404.0093
3365.8985,3386.1118
3519.9572,3505.7617
3406.3131,3401.6902
3282.9366,3265.9883
3590.6545,3582.0488
3387.647,3385.5256
3336.0017,3336.8499
3555.8778,3535.2766
3484.6787,3479.1882
3397.9921,3402.7532
3686.6937,3671.562
3542.3714,3534.1265
3350.1599,3339.5383
3373.4906,3373.999
3322.3961,3316.4458
3411.2829,3416.6824
3371.6698,3350.8396
3523.0982,3503.0496
3521.3562,3529.5698
3439.608,3406.3782
3457.4844,3461.675
3450.9283,3447.2273
3567.9953,3551.6519
3220.544,3204.7874
3291.5119,3301.762
3165.2056,3175.305
3428.6627,3430.5366
3212.1881,3211.2834
3600.1855,3596.3547
3583.6104,3567.2085
3443.738,3458.8735
3481.2425,3465.3494
3631.0803,3642.284
3381.9263,3395.0513
3504.4779,3514.1157
3215.8894,3209.2341
3414.5045,3401.5525
3520.1732,3521.1614
3475.1512,3475.2131
3486.4587,3483.7607
3479.7668,3479.973
3465.6252,3469.234
3406.849,3407.131
3305.9966,3304.116
3429.4776,3430.3853
3282.3952,3284.5122
3574.2593,3583.9395
3298.9794,3302.3945
3432.2734,3450.1868
3545.8139,3542.3037
3413.7881,3375.701
3504.3293,3487.6697
3369.8641,3377.2058
3440.2293,3427.342
3636.4074,3629.6558
3465.4497,3454.1704
3442.9501,3436.4312
3403.834,3387.991
3406.3945,3401.8892
3457.0139,3460.368
3255.7854,3252.43
3401.3641,3395.6487
3477.6875,3471.7244
3508.9534,3510.2678
3574.3004,3582.3284
3594.1984,3599.4893
3602.8604,3600.8599
3350.7193,3328.9158
3471.0772,3427.118
3344.6299,3327.394
3443.3061,3453.757
3350.6317,3350.4429
3319.4263,3306.649
3173.875,3215.124
3558.7745,3543.636
3410.5835,3399.925
3380.7797,3379.5776
3617.4601,3621.4395
3501.3951,3513.7986
3475.2424,3485.4458
3445.7666,3448.7522
3394.8817,3406.8398
3573.3129,3552.7346
3550.3924,3552.2532
3422.2465,3435.0217
3385.2233,3414.3499
3513.1156,3502.4822
3434.7685,3429.1296
3452.8586,3446.5488
3434.8125,3433.7349
3462.2413,3455.255
3281.5533,3281.1997
3570.1856,3553.289
3345.5892,3348.2217
3206.6786,3210.3306
3479.406,3482.7786
3362.0308,3364.477
3326.9509,3328.02
3382.0264,3375.003
3551.8475,3544.4998
3547.3213,3555.8726
3558.9761,3552.2195
3302.2315,3296.9292
3422.3554,3410.745
3555.9162,3537.9175
3301.7586,3310.166
3493.3837,3484.7803
3305.6476,3289.137
3480.568,3487.819
3642.2785,3637.421
3332.5244,3328.7532
3463.7399,3455.3257
3421.7158,3414.9768
3367.1466,3354.5044
3330.4537,3319.9482
3484.265,3470.4426
3365.1591,3352.719
3423.7297,3435.0063
3434.403,3426.718
3445.5248,3445.361
3443.3392,3434.0415
3583.4652,3576.5789
3468.0367,3464.699
3401.8642,3381.9607
3484.3105,3478.5664
3360.2146,3358.9055
3488.1773,3477.598
3341.6329,3344.6787
3383.7748,3360.303
3400.2133,3385.6428
3298.7055,3304.8323
3536.1446,3538.2097
3409.4528,3392.978
3501.1823,3488.104
3190.6739,3209.4866
3440.5032,3424.513
3596.3734,3599.963
3380.0663,3358.853
3584.1247,3549.4963
3714.2547,3720.4307
3541.7473,3560.8303
3562.8337,3539.1987
3162.8717,3156.0374
3439.1797,3423.111
3530.3508,3514.271
3522.6375,3516.6287
3424.8098,3414.2322
3468.0335,3471.199
3505.7318,3513.125
3418.3948,3413.4604
3385.3063,3378.6704
3444.9443,3444.7195
3490.7159,3489.7488
3373.8998,3375.3506
3460.727,3466.0105
3365.7794,3367.2227
3310.1856,3311.0452
3561.1047,3556.6348
3411.8385,3395.6863
3545.2424,3518.4917
3340.3822,3340.592
3733.2141,3717.5579
3424.3773,3435.9048
3317.0014,3304.2878
3470.4774,3485.463
3494.4952,3492.2366
3379.8234,3390.6748
3503.5332,3511.3774
3473.3394,3464.0757
3380.5829,3374.7915
3460.1345,3450.3132
3517.8863,3517.5925
3344.4151,3343.1692
3445.2702,3443.736
3488.9265,3487.9434
3469.1181,3442.0095
3383.5376,3372.8147
3528.6781,3520.2898
3315.4666,3311.4683
3399.0174,3390.9011
3344.7493,3340.6624
3541.8368,3510.689
3347.7288,3333.2104
3331.0954,3339.6868
3511.7772,3493.8076
3475.9691,3439.2522
3572.3456,3575.7544
3424.5375,3412.492
3185.4146,3189.3364
3549.0937,3539.5457
3481.3567,3481.2822
3662.1245,3649.1235
3417.2874,3409.8884
3477.3078,3450.86
3649.3783,3655.391
3521.1149,3519.6995
3461.1332,3460.6028
3451.4938,3443.1133
3375.3214,3380.116
3479.5535,3470.5156
3487.4053,3447.2114
3442.1322,3436.823
3473.5288,3463.5408
3213.483,3210.1487
3454.6061,3453.2717
3424.4719,3413.622
3499.5612,3506.7212
3436.6272,3440.9553
3446.892,3444.1917
3208.932,3188.213
3385.9798,3381.315
3513.262,3506.2178
3471.5701,3466.6626
3439.3391,3439.1592
3647.4478,3625.1719
3536.9038,3533.4028
3559.2793,3552.955
3576.6886,3574.0078
3588.0173,3569.0303
3534.3059,3553.3284
3515.6838,3498.8137
3678.7496,3675.5168
3394.6709,3395.0847
3454.5207,3449.189
3730.5167,3721.2153
3383.6298,3374.6887
3667.2073,3648.5156
3349.1473,3348.7947
3552.138,3545.5002
3538.116,3534.1577
3552.3463,3564.5938
3441.886,3450.0886
3466.4483,3467.3738
3592.394,3599.5881
3575.9348,3580.2673
3272.1605,3261.8096
3255.9337,3236.269
3358.4839,3364.5825
3457.324,3472.5803
3339.3819,3350.8574
3606.8655,3600.8022
3164.8045,3164.0117
3502.0235,3501.0469
3500.5997,3508.092
3481.4624,3480.0671
3419.3517,3424.8384
3455.5691,3453.823
3431.7938,3442.603
3528.87,3524.1267
3495.9741,3490.077
3504.8259,3497.2812
3291.3298,3270.111
3454.1833,3457.2673
3485.1587,3480.1523
3666.8677,3659.867
3251.7147,3239.582
3182.3608,3157.2517
3342.8597,3336.1855
3511.5155,3487.7014
3332.7892,3335.9795
3341.0019,3343.6987
3526.3106,3521.7822
3417.4991,3412.306
3495.4769,3490.643
3366.4691,3354.8477
3339.6487,3345.6326
3510.4848,3498.0017
3402.0998,3387.1204
3586.8098,3591.3293
3424.5454,3432.0583
3621.5929,3613.2197
3548.4215,3519.242
3465.2703,3484.345
3551.1624,3529.5957
3461.4305,3458.9236
3326.8135,3311.8743
3398.2469,3377.5046
3403.4052,3402.6184
3493.285,3489.5303
3246.6282,3249.1384
3433.678,3421.1943
3475.037,3481.3215
3498.3709,3495.2336
3460.3078,3461.0354
3453.4529,3469.1926
3587.108,3581.975
3428.093,3437.9888
3334.5156,3354.2185
3584.0603,3593.4578
3473.3468,3460.3257
3429.9138,3421.6174
3403.7646,3423.7292
3669.6307,3638.6345
3411.5205,3429.7231
3470.5422,3468.4236
3335.3613,3336.0288
3385.7761,3396.4287
3582.3671,3578.7021
3480.5174,3471.1804
3243.8406,3247.9792
3538.2427,3512.117
3414.6158,3415.1426
3551.8434,3534.893
3448.2166,3465.5347
3508.5188,3506.6897
3552.2134,3541.7476
3162.507,3153.0398
3505.7857,3502.3916
3472.5784,3471.7048
3426.5003,3430.9421
3385.1535,3379.406
3324.4463,3330.5498
3509.4785,3487.488
3423.7263,3416.0144
3380.3127,3402.7803
3531.9304,3527.647
3669.8809,3667.4683
3299.3215,3317.9019
3398.9297,3402.746
3472.7781,3463.8723
3331.2204,3338.2434
3609.4834,3602.016
3490.3713,3480.515
3559.6183,3563.9094
3305.4501,3310.5122
3201.1276,3212.4355
3444.5397,3426.9526
3391.6597,3391.046
3434.9772,3431.0403
3356.34,3360.5352
3640.7898,3625.587
3278.7728,3275.3423
3409.7102,3406.0696
3668.4345,3650.672
3214.7829,3216.047
3540.8103,3546.8657
3535.232,3529.672
3415.0514,3430.0405
3507.2193,3501.716
3375.4427,3370.7986
3331.022,3330.633
3412.4339,3403.0696
3548.1842,3547.1448
3648.7146,3635.5044
3351.1231,3349.3142
3493.3286,3489.115
3408.219,3397.4438
3387.9946,3391.091
3313.839,3312.6365
3547.168,3554.9424
3439.794,3428.0027
3519.9777,3523.7063
3477.3128,3471.2173
3620.8562,3610.2617
3525.487,3513.705
3384.391,3395.5225
3309.972,3293.145
3143.4639,3135.6333
3416.7272,3405.2903
3338.1657,3329.5942
3401.3581,3410.2168
3452.2062,3463.081
3566.7532,3545.6887
3325.7844,3318.8472
3699.8583,3692.089
3611.6909,3594.4666
3370.7888,3371.2056
3329.1228,3319.95
3548.2444,3547.5947
3492.0386,3482.0796
3380.8758,3387.3887
3490.3377,3474.6914
3517.2916,3515.0872
3520.7167,3522.279
3256.11,3264.3655
3562.7256,3558.0576
3424.7956,3417.066
3290.7913,3296.726
3294.3874,3300.1204
3590.0978,3588.2437
3442.5463,3438.3494
3349.9358,3346.356
3347.3428,3356.2703
3451.9917,3453.6719
3557.7451,3562.811
3289.219,3270.32
3339.9094,3327.3396
3615.2958,3620.7605
3474.8154,3477.2258
3438.8193,3438.8938
3498.9823,3496.4219
3431.0872,3423.9373
3412.5757,3399.436
3451.07,3445.678
3341.8829,3375.7397
3189.8543,3191.9565
3429.5494,3432.5938
3533.1802,3548.0022
3487.7093,3491.5737
3261.7919,3250.316
3443.801,3423.2856
3322.4594,3308.8716
3448.9047,3432.3743
3434.3826,3429.1345
3549.0624,3550.9324
3384.9463,3383.2852
3298.7947,3311.625
3382.4561,3379.6765
3379.35,3383.1982
3176.2132,3165.1963
3450.758,3450.5286
3563.2145,3555.8594
3514.3519,3489.8901
3239.048,3230.0583
3261.3029,3267.7585
3586.5285,3554.9712
3540.0638,3530.3455
3569.8804,3570.1538
3486.1202,3488.331
3130.7749,3139.577
3376.6073,3392.5513
3329.7573,3332.3423
3562.7517,3558.0576
3468.7806,3467.397
3468.1235,3473.1548
3489.053,3482.3577
3458.5019,3462.6677
3299.1558,3309.9092
3421.6147,3427.0508
3467.586,3469.4543
3316.5963,3326.7996
3398.8694,3406.061
3418.2938,3421.3022
3732.5577,3728.9011
3301.0614,3302.7102
3386.228,3373.8496
3504.4311,3522.2542
3298.5103,3302.1343
3422.7954,3428.596
3465.9173,3482.324
3533.1745,3519.521
3366.8002,3367.467
3228.7857,3225.592
3645.396,3645.5562
3321.7993,3314.0679
3439.4343,3391.252
3416.2169,3408.8318
3479.1374,3477.767
3447.7299,3434.9153
3503.0812,3503.2434
3506.0201,3503.3477
3404.3076,3387.8735
3506.6715,3503.1577
3570.7185,3552.083
3490.5144,3481.4585
3379.5976,3371.3271
3521.1116,3514.032
3206.8598,3219.648
3600.6607,3599.7925
3349.0531,3328.9182
3436.0137,3420.7043
3400.7953,3400.804
3481.0481,3466.1018
3331.2824,3345.1296
3347.2048,3348.223
3589.1136,3584.6094
3518.6879,3507.3052
3506.5465,3522.833
3321.4105,3342.4304
3532.275,3518.7861
3535.992,3533.7302
3496.0588,3479.8513
3385.2817,3380.6333
3374.5218,3373.4993
3532.0554,3531.4583
3377.4455,3375.399
3457.2142,3435.268
3442.5069,3430.0947
3506.7282,3487.4475
3377.3899,3373.3489
3342.6526,3334.3105
3363.1911,3351.3884
3636.9938,3632.9548
3638.0123,3618.627
3576.8101,3565.4734
3550.3186,3550.5576
3352.0566,3341.7236
3573.2832,3560.0845
3593.117,3587.6094
3492.1848,3477.899
3439.7321,3446.7996
3217.8963,3214.833
3457.042,3449.829
3378.3475,3370.2124
3352.2031,3341.4856
3460.3547,3457.6914
3443.8583,3449.7715
3458.4398,3453.091
3367.4902,3360.9106
3461.2242,3458.5632
3373.7054,3376.9934
3448.2083,3444.6707
3466.3206,3452.1448
3484.2499,3487.1594
3249.1572,3244.5557
3373.9939,3369.707
3469.6878,3430.6697
3538.1763,3544.5273
3555.5934,3545.5332
3269.0289,3266.1362
3625.4622,3622.9993
3576.2411,3570.0564
3403.4945,3430.0627
3401.8607,3394.6833
3616.1397,3610.706
3475.7583,3474.8215
3399.5195,3406.5647
3626.5108,3611.4756
3583.6989,3570.0935
3349.1749,3343.4744
3394.5683,3380.499
3423.6333,3449.266
3295.6532,3286.0784
3437.9533,3432.837
3472.71,3460.3303
3198.5708,3214.9995
3435.2977,3430.7505
3549.1378,3543.129
3420.3247,3431.9614
3332.7897,3344.0
3504.7012,3494.099
3197.3011,3210.976
3418.5534,3420.6118
3313.0792,3312.8694
3421.5271,3411.6245
3659.1998,3664.4395
3627.393,3630.4265
3240.6931,3240.7766
3456.6517,3436.0256
3519.8411,3523.4756
3475.1927,3467.2695
3297.3972,3291.1606
3408.9461,3416.5186
3470.7361,3453.426
3178.703,3166.9045
3351.5392,3345.0344
3547.9565,3546.2432
3479.5115,3462.8064
3451.4575,3451.382
3449.7507,3441.621
3496.9719,3496.4177
3442.4333,3434.4285
3499.9465,3500.5776
3410.5608,3413.3186
3228.6784,3244.5742
3211.5533,3210.9421
3518.5966,3524.896
3527.4937,3520.1057
3501.8232,3503.2854
3458.7048,3465.4766
3430.6045,3439.5356
3477.3657,3465.8462
3372.8646,3374.4639
3399.9083,3392.738
3470.4189,3481.7385
3470.5722,3471.2717
3498.193,3508.6406
3421.2859,3441.1553
3658.954,3654.912
3587.1729,3574.6406
3414.6522,3418.7053
3515.326,3516.5813
3231.8614,3241.7324
3442.2975,3445.807
3452.6177,3430.7288
3223.1451,3243.9185
3242.4864,3255.2385
3445.5445,3449.2576
3618.1473,3609.0583
3313.4544,3305.5186
3255.0605,3256.9912
3432.1006,3417.4175
3440.7032,3448.6724
3155.3614,3160.8882
3572.423,3564.5493
3394.0337,3388.477
3404.1202,3418.9287
3368.9391,3381.9265
3450.9049,3452.9512
3386.4424,3377.7322
3431.8776,3437.2988
3689.6217,3645.8218
3421.1499,3410.8757
3477.1305,3488.3867
3493.8566,3486.5493
3721.1115,3718.5269
3728.8958,3726.7642
3450.5218,3429.0183
3181.657,3182.3728
3439.9656,3430.6995
3485.1042,3480.7344
3539.3768,3524.5925
3288.9635,3309.0186
3494.4912,3480.4067
3334.0935,3348.903
3443.333,3441.0417
3627.7246,3630.9863
3547.1746,3534.9946
3421.4699,3425.6968
3421.2419,3419.3447
3245.3769,3252.9924
3498.2351,3511.9954
3429.97,3430.363
3338.7331,3345.1135
3443.0025,3446.8218
3358.742,3352.1125
3386.144,3376.7212
3396.0811,3402.4766
3575.0287,3556.7913
3426.1392,3406.9072
3496.9779,3498.5405
3424.8203,3443.06
3438.6631,3436.6628
3315.7269,3300.2031
3542.8904,3539.2942
3443.6614,3437.4048
3351.9917,3359.2031
3603.0813,3612.7544
3464.6284,3452.2278
3391.2648,3382.707
3497.8061,3484.2495
3386.724,3391.7266
3511.8237,3517.422
3442.2335,3427.4194
3303.8406,3328.211
3539.4993,3532.3926
3565.2488,3564.034
3232.6008,3242.135
3528.018,3519.9275
3489.434,3497.6655
3454.5057,3467.8083
3451.1638,3439.0698
3506.4341,3517.1072
3346.6237,3347.1028
3589.173,3585.598
3661.3337,3662.848
3349.4818,3346.5508
3292.1881,3301.0579
3299.3884,3307.9783
3477.9616,3477.9207
3249.4558,3247.8245
3478.0269,3475.8792
3409.6647,3399.263
3227.5161,3236.0383
3280.3507,3285.716
3513.7331,3497.3281
3315.0441,3308.7612
3447.1673,3444.8923
3461.2833,3450.73
3336.6976,3311.7495
3472.0924,3478.1545
3286.134,3274.1484
3603.6477,3609.8398
3425.3621,3401.4612
3328.5738,3308.5613
3425.2985,3432.6145
3481.6729,3481.01
3302.3558,3304.253
3648.0971,3635.127
3483.4896,3495.1611
3505.4327,3504.3872
3546.7654,3528.6
3398.3303,3401.4016
3262.3371,3250.1194
3564.3748,3557.6077
3436.9246,3417.7534
3419.6786,3403.1863
3607.041,3611.6929
3509.7872,3491.9277
3532.7943,3555.539
3565.8314,3558.071
3672.1306,3680.0916
3390.3958,3397.339
3454.5033,3470.2844
3520.5621,3509.624
3095.8706,3105.561
3399.0401,3386.494
3265.6883,3259.7974
3473.9515,3461.2786
3578.9089,3582.5762
3545.294,3545.5398
3600.581,3583.3862
3528.0343,3524.3706
3224.1073,3227.2705
3450.1319,3447.5544
3374.9271,3379.057
3523.9637,3529.0752
3314.2118,3302.7166
3332.1265,3322.7249
3606.113,3593.8032
3387.1004,3385.6865
3410.1067,3411.1433
3442.5084,3425.1084
3453.7132,3432.4287
3414.3478,3412.5063
3372.7183,3388.2417
3415.7964,3411.7834
3324.4098,3317.0068
3253.2651,3248.3752
3141.1401,3161.461
3303.1916,3303.6943
3693.9197,3676.065
3522.2,3523.2764
3500.2693,3508.8413
3524.6999,3523.5876
3138.9022,3133.4653
3247.669,3237.4421
3395.4883,3400.7505
3482.1787,3485.4556
3509.1852,3516.0967
3337.8738,3337.1233
3547.4046,3521.0137
3315.615,3309.1992
3568.6016,3578.881
3534.4213,3545.226
3533.4856,3531.585
3533.7358,3511.7058
3498.6528,3487.5515
3547.8735,3558.3015
3498.9617,3496.3748
3381.7424,3386.8171
3602.8289,3608.8386
3716.5207,3708.969
3550.7092,3558.6487
3504.9207,3493.963
3481.6643,3477.6301
3281.1685,3279.283
3489.8007,3495.1775
3247.9067,3245.7239
3520.9315,3526.586
3335.8801,3318.4902
3390.1731,3400.899
3590.1162,3581.9907
3409.4352,3402.9236
3460.2961,3462.6401
3608.9704,3584.3267
3504.1382,3518.5198
3559.3769,3554.121
3433.063,3441.1707
3519.1672,3511.1077
3633.4954,3625.7263
3454.1734,3467.7566
3349.0901,3353.829
3285.2877,3290.6282
3518.4234,3521.3135
3518.9016,3522.5784
3484.3723,3490.357
3531.521,3515.7205
3267.8129,3264.2986
3281.1727,3270.5005
3438.2563,3437.7266
3407.1203,3399.9038
3285.3589,3271.845
3365.5441,3365.9568
3496.2549,3494.571
3442.3003,3419.1807
3380.897,3365.5354
3275.4281,3277.258
3499.7091,3492.0674
3251.1318,3254.2258
3306.6811,3315.0532
3428.7027,3428.1804
3369.5397,3364.7573
3489.9608,3481.0828
3412.0435,3400.9832
3372.2691,3365.5227
3330.814,3332.253
3328.871,3330.8477
3612.1484,3617.9973
3429.7533,3410.191
3371.2355,3361.7703
3385.1647,3370.6335
3635.7537,3613.049
3348.3004,3342.4187
3373.4288,3367.5212
3487.6769,3479.5984
3235.8773,3217.72
3353.5763,3346.8337
3425.6576,3431.9287
3228.7948,3209.2703
3388.1086,3400.25
