Actual_Value,Predicted_Value
3364.3804,3357.7651
3383.1687,3404.8613
3450.6608,3436.904
3657.3813,3660.896
3610.7362,3634.5996
3322.498,3331.7034
3623.6958,3628.0725
3607.9421,3602.5696
3533.0453,3563.6387
3409.3689,3429.4043
3234.0327,3237.912
3197.1797,3208.3193
3575.3863,3582.7676
3256.5118,3307.091
3618.5852,3625.0793
3500.2746,3515.8708
3452.1136,3448.842
3414.4178,3411.7698
3277.1748,3277.6155
3354.6098,3360.7688
3383.3864,3397.5393
3571.1105,3603.586
3528.1703,3576.1562
3600.3464,3607.9143
3354.7977,3378.2283
3582.9757,3540.4329
3710.8745,3726.083
3439.3992,3416.5452
3409.5404,3441.9634
3706.2567,3633.905
3461.5081,3455.2017
3453.7905,3446.966
3488.7014,3493.003
3510.9466,3518.8877
3462.8445,3452.4648
3214.9288,3183.9019
3415.3014,3444.2751
3608.956,3611.8433
3253.9204,3288.0498
3504.4704,3512.838
3409.5255,3396.3706
3443.5763,3462.1233
3497.4829,3515.9783
3552.0104,3571.9712
3146.0842,3181.3174
3114.3044,3151.963
3518.655,3521.2996
3639.9454,3668.7507
3432.8652,3436.4866
3534.714,3550.1492
3301.0878,3326.2312
3484.4789,3482.9082
3522.0869,3540.4197
3526.7009,3550.2751
3507.4054,3495.9236
3166.7901,3205.3994
3210.9535,3221.0232
3479.7164,3472.9375
3531.298,3523.8806
3473.607,3496.3413
3342.8085,3363.2217
3606.4582,3648.3052
3552.9396,3567.2024
3678.0888,3701.5632
3420.9121,3420.2988
3486.0984,3549.2368
3287.559,3322.908
3336.9052,3344.4385
3386.1188,3391.84
3443.6295,3447.5872
3511.1664,3553.7075
3444.2482,3465.1494
3498.9663,3499.848
3473.6652,3473.0596
3478.2971,3479.6453
3467.1448,3470.6575
3300.5213,3311.1492
3314.9462,3337.5442
3410.5494,3411.0325
3475.5757,3466.5237
3306.4116,3302.8374
3233.8162,3256.2214
3104.9398,3142.706
3228.5752,3250.2825
3351.9711,3372.5945
3564.3061,3582.7727
3485.0737,3486.2507
3401.52,3415.8801
3316.62,3328.6028
3538.3329,3554.8718
3712.1508,3725.9958
3586.7426,3619.1765
3506.3199,3486.399
3442.4431,3458.2024
3560.2079,3554.283
3289.3176,3276.4827
3468.4294,3465.511
3477.7842,3451.0522
3551.0668,3551.4026
3164.4458,3159.152
3541.2657,3531.371
3477.9166,3448.1418
3474.9819,3518.9854
3482.2281,3490.7107
3455.1583,3445.6958
3291.2263,3318.1438
3653.0276,3681.998
3529.1463,3539.1506
3567.1993,3589.122
3306.2977,3279.2512
3445.0033,3440.4087
3507.9715,3499.773
3541.0453,3556.5674
3361.2625,3359.896
3460.9456,3449.3967
3516.4665,3527.6152
3540.4159,3546.0166
3292.872,3282.317
3489.7675,3507.8284
3322.6962,3329.6736
3402.323,3437.3599
3436.7454,3457.037
3529.3884,3540.843
3282.2407,3314.5996
3265.4199,3286.2195
3496.7313,3507.234
3555.0463,3540.54
3198.0496,3226.5105
3485.5552,3494.0564
3553.4146,3575.0586
3331.3754,3370.4722
3589.9073,3611.3987
3280.5304,3254.3225
3534.5302,3532.123
3174.3743,3173.6003
3650.2125,3619.4973
3440.7774,3454.577
3409.3922,3415.2742
3280.4483,3294.851
3513.6007,3499.466
3449.0157,3442.7942
3296.5028,3289.1892
3545.894,3541.1208
3519.3632,3526.0854
3636.8144,3639.7896
3353.7905,3383.9849
3628.994,3623.2676
3441.7869,3457.8345
3442.8788,3430.3733
3433.2208,3444.2249
3224.9785,3215.9998
3202.9825,3174.0698
3464.6263,3491.6755
3591.2045,3595.584
3386.4049,3413.0483
3643.6928,3625.4878
3400.8601,3402.1365
3494.5449,3484.3022
3559.5651,3550.4036
3390.0247,3396.6067
3292.322,3284.8743
3424.8877,3467.8464
3225.2911,3260.0664
3390.611,3412.3774
3536.6836,3571.1477
3452.0143,3445.9324
3508.3945,3517.8328
3436.778,3439.534
3426.0932,3396.587
3608.5448,3608.443
3603.0135,3577.663
3401.1001,3418.5066
3422.409,3441.4436
3371.9255,3356.3877
3269.4061,3252.469
3538.05,3518.3723
3384.1403,3395.9463
3486.014,3472.695
3518.7471,3542.0332
3344.1339,3374.1143
3460.2297,3479.8298
3521.9059,3533.4868
3568.456,3586.2954
3363.7757,3414.5012
3377.1326,3381.2773
3334.6969,3344.7612
3438.2534,3453.6042
3164.3113,3197.162
3549.4582,3572.9358
3479.2247,3511.633
3350.3847,3353.2559
3716.9807,3726.0132
3298.8297,3282.3938
3283.4249,3317.9382
3345.3275,3367.9177
3446.6863,3435.145
3624.9849,3654.72
3364.1581,3384.7854
3451.4343,3468.4504
3470.0023,3486.0535
3397.4378,3427.6584
3381.4745,3371.1096
3610.5107,3598.7043
3547.6822,3599.9456
3414.4092,3456.58
3367.9376,3374.1443
3349.9992,3335.7751
3460.3917,3464.873
3379.0522,3381.9568
3138.1934,3139.8772
3167.1935,3160.0312
3624.2068,3604.0955
3397.4932,3396.8003
3365.8985,3377.5803
3519.9572,3541.3052
3406.3131,3417.7117
3282.9366,3282.1707
3590.6545,3601.3652
3387.647,3396.8745
3336.0017,3358.1545
3555.8778,3574.6265
3484.6787,3481.702
3397.9921,3425.0208
3686.6937,3696.4573
3542.3714,3528.974
3350.1599,3335.2234
3373.4906,3359.9563
3322.3961,3362.8625
3411.2829,3425.8389
3371.6698,3357.7502
3523.0982,3525.7598
3521.3562,3497.6501
3439.608,3437.6433
3457.4844,3454.1765
3450.9283,3460.039
3567.9953,3567.2986
3220.544,3157.4138
3291.5119,3284.0645
3165.2056,3182.656
3428.6627,3444.354
3212.1881,3208.4077
3600.1855,3585.4749
3583.6104,3629.912
3443.738,3465.9766
3481.2425,3462.284
3631.0803,3671.2385
3381.9263,3431.702
3504.4779,3534.3088
3215.8894,3218.4998
3414.5045,3405.1326
3520.1732,3543.9688
3475.1512,3517.0906
3486.4587,3500.052
3479.7668,3484.0188
3465.6252,3480.7463
3406.849,3433.1953
3305.9966,3328.6736
3429.4776,3463.523
3282.3952,3289.0132
3574.2593,3589.1057
3298.9794,3322.7422
3432.2734,3484.9902
3545.8139,3566.5203
3413.7881,3433.0676
3504.3293,3488.6123
3369.8641,3371.8176
3440.2293,3430.04
3636.4074,3648.2517
3465.4497,3458.3162
3442.9501,3418.355
3403.834,3392.9924
3406.3945,3420.5532
3457.0139,3429.3884
3255.7854,3283.8696
3401.3641,3407.6624
3477.6875,3512.973
3508.9534,3529.3745
3574.3004,3562.803
3594.1984,3599.8108
3602.8604,3576.8179
3350.7193,3320.6868
3471.0772,3477.9092
3344.6299,3326.9348
3443.3061,3452.7817
3350.6317,3369.1863
3319.4263,3334.1765
3173.875,3212.3296
3558.7745,3624.522
3410.5835,3381.4053
3380.7797,3349.5823
3617.4601,3629.873
3501.3951,3532.9995
3475.2424,3502.7114
3445.7666,3490.1455
3394.8817,3419.2231
3573.3129,3575.5737
3550.3924,3539.6455
3422.2465,3447.0571
3385.2233,3417.4717
3513.1156,3482.3062
3434.7685,3437.7344
3452.8586,3426.8145
3434.8125,3404.0662
3462.2413,3447.8835
3281.5533,3287.2007
3570.1856,3572.581
3345.5892,3349.1345
3206.6786,3226.2983
3479.406,3491.0957
3362.0308,3370.0298
3326.9509,3345.1973
3382.0264,3416.4473
3551.8475,3551.0835
3547.3213,3558.195
3558.9761,3579.239
3302.2315,3270.4878
3422.3554,3456.5369
3555.9162,3563.9124
3301.7586,3319.082
3493.3837,3481.8887
3305.6476,3324.9614
3480.568,3490.7747
3642.2785,3653.4585
3332.5244,3344.7412
3463.7399,3459.3909
3421.7158,3466.8723
3367.1466,3359.0251
3330.4537,3385.1921
3484.265,3506.7537
3365.1591,3374.3054
3423.7297,3480.0513
3434.403,3437.7178
3445.5248,3476.9844
3443.3392,3468.2766
3583.4652,3605.5527
3468.0367,3462.154
3401.8642,3393.327
3484.3105,3516.686
3360.2146,3371.4338
3488.1773,3471.4897
3341.6329,3339.6045
3383.7748,3383.9207
3400.2133,3453.9514
3298.7055,3323.585
3536.1446,3515.0388
3409.4528,3410.8152
3501.1823,3456.1248
3190.6739,3191.821
3440.5032,3465.3066
3596.3734,3609.098
3380.0663,3366.146
3584.1247,3584.07
3714.2547,3710.312
3541.7473,3589.1897
3562.8337,3559.5593
3162.8717,3186.0928
3439.1797,3463.1875
3530.3508,3522.4294
3522.6375,3519.0051
3424.8098,3425.5115
3468.0335,3477.7751
3505.7318,3524.067
3418.3948,3406.4456
3385.3063,3378.264
3444.9443,3458.5725
3490.7159,3519.942
3373.8998,3395.887
3460.727,3495.4438
3365.7794,3394.3286
3310.1856,3329.2188
3561.1047,3566.3005
3411.8385,3403.564
3545.2424,3558.4873
3340.3822,3353.5808
3733.2141,3775.659
3424.3773,3424.5984
3317.0014,3324.16
3470.4774,3497.0393
3494.4952,3512.8577
3379.8234,3394.2002
3503.5332,3541.1938
3473.3394,3459.5227
3380.5829,3404.877
3460.1345,3456.2603
3517.8863,3521.5127
3344.4151,3356.8718
3445.2702,3447.1196
3488.9265,3489.7837
3469.1181,3479.225
3383.5376,3403.8335
3528.6781,3533.3984
3315.4666,3331.2593
3399.0174,3421.0403
3344.7493,3353.4697
3541.8368,3525.8108
3347.7288,3360.7173
3331.0954,3377.0334
3511.7772,3500.311
3475.9691,3480.0503
3572.3456,3617.2852
3424.5375,3440.7312
3185.4146,3189.4626
3549.0937,3576.204
3481.3567,3552.7546
3662.1245,3649.3047
3417.2874,3428.5125
3477.3078,3506.312
3649.3783,3668.8992
3521.1149,3548.5789
3461.1332,3462.0442
3451.4938,3435.0234
3375.3214,3394.94
3479.5535,3484.7969
3487.4053,3473.157
3442.1322,3445.8875
3473.5288,3469.8486
3213.483,3218.244
3454.6061,3442.6296
3424.4719,3465.9873
3499.5612,3515.7375
3436.6272,3440.537
3446.892,3462.321
3208.932,3226.8914
3385.9798,3410.6716
3513.262,3520.5183
3471.5701,3493.6396
3439.3391,3477.4954
3647.4478,3627.3147
3536.9038,3538.1064
3559.2793,3548.393
3576.6886,3552.068
3588.0173,3609.16
3534.3059,3602.6428
3515.6838,3522.9763
3678.7496,3652.4854
3394.6709,3403.767
3454.5207,3456.7156
3730.5167,3733.991
3383.6298,3392.806
3667.2073,3662.8252
3349.1473,3376.5798
3552.138,3547.4048
3538.116,3536.3896
3552.3463,3578.4126
3441.886,3442.086
3466.4483,3501.8958
3592.394,3608.5425
3575.9348,3562.255
3272.1605,3312.1406
3255.9337,3278.1648
3358.4839,3367.4272
3457.324,3484.1494
3339.3819,3333.1147
3606.8655,3593.3706
3164.8045,3190.8928
3502.0235,3537.0032
3500.5997,3543.3188
3481.4624,3467.2532
3419.3517,3413.906
3455.5691,3464.2627
3431.7938,3447.9321
3528.87,3533.9524
3495.9741,3500.4077
3504.8259,3522.2988
3291.3298,3314.4456
3454.1833,3429.5945
3485.1587,3462.33
3666.8677,3645.8176
3251.7147,3250.0042
3182.3608,3201.4612
3342.8597,3356.261
3511.5155,3463.5571
3332.7892,3359.536
3341.0019,3344.0679
3526.3106,3529.0986
3417.4991,3416.399
3495.4769,3501.8936
3366.4691,3401.1697
3339.6487,3348.2988
3510.4848,3472.239
3402.0998,3399.2961
3586.8098,3618.2048
3424.5454,3382.2415
3621.5929,3643.0806
3548.4215,3526.9565
3465.2703,3494.841
3551.1624,3569.8293
3461.4305,3480.6768
3326.8135,3314.64
3398.2469,3357.593
3403.4052,3407.296
3493.285,3487.7195
3246.6282,3282.8865
3433.678,3457.8176
3475.037,3482.9856
3498.3709,3486.1543
3460.3078,3468.7083
3453.4529,3478.0486
3587.108,3574.2812
3428.093,3430.9836
3334.5156,3384.2798
3584.0603,3588.0623
3473.3468,3479.5017
3429.9138,3437.6963
3403.7646,3455.213
3669.6307,3700.2993
3411.5205,3462.1172
3470.5422,3484.0352
3335.3613,3359.0632
3385.7761,3423.397
3582.3671,3620.12
3480.5174,3470.019
3243.8406,3261.749
3538.2427,3536.8347
3414.6158,3440.4263
3551.8434,3522.118
3448.2166,3462.9995
3508.5188,3578.401
3552.2134,3542.5154
3162.507,3168.7917
3505.7857,3505.4944
3472.5784,3486.6282
3426.5003,3413.8428
3385.1535,3402.1238
3324.4463,3349.9338
3509.4785,3535.987
3423.7263,3428.7976
3380.3127,3386.0776
3531.9304,3536.3613
3669.8809,3680.8135
3299.3215,3319.8325
3398.9297,3405.2302
3472.7781,3506.0505
3331.2204,3344.9285
3609.4834,3613.6282
3490.3713,3528.494
3559.6183,3585.5774
3305.4501,3317.2612
3201.1276,3172.1873
3444.5397,3441.7825
3391.6597,3407.516
3434.9772,3479.3462
3356.34,3383.81
3640.7898,3644.7124
3278.7728,3275.6948
3409.7102,3423.362
3668.4345,3663.9387
3214.7829,3209.3042
3540.8103,3533.3938
3535.232,3539.766
3415.0514,3445.4236
3507.2193,3482.134
3375.4427,3403.19
3331.022,3343.4006
3412.4339,3428.7986
3548.1842,3579.144
3648.7146,3681.2637
3351.1231,3367.836
3493.3286,3488.8196
3408.219,3428.913
3387.9946,3430.9482
3313.839,3351.9126
3547.168,3560.0952
3439.794,3413.8213
3519.9777,3544.5466
3477.3128,3493.9746
3620.8562,3631.4172
3525.487,3537.9763
3384.391,3412.3757
3309.972,3284.033
3143.4639,3157.2217
3416.7272,3448.413
3338.1657,3348.4766
3401.3581,3428.7668
3452.2062,3469.8562
3566.7532,3604.7224
3325.7844,3328.8145
3699.8583,3641.8723
3611.6909,3602.0366
3370.7888,3396.3743
3329.1228,3318.5562
3548.2444,3577.8928
3492.0386,3487.62
3380.8758,3425.719
3490.3377,3499.699
3517.2916,3523.731
3520.7167,3557.294
3256.11,3286.9836
3562.7256,3562.8147
3424.7956,3399.5952
3290.7913,3326.4014
3294.3874,3281.932
3590.0978,3586.6365
3442.5463,3442.4756
3349.9358,3354.1843
3347.3428,3359.233
3451.9917,3478.9573
3557.7451,3576.4312
3289.219,3283.977
3339.9094,3355.3367
3615.2958,3624.1736
3474.8154,3470.7698
3438.8193,3473.015
3498.9823,3515.4224
3431.0872,3425.709
3412.5757,3437.9658
3451.07,3447.954
3341.8829,3409.5967
3189.8543,3109.5676
3429.5494,3467.7053
3533.1802,3561.1033
3487.7093,3526.1758
3261.7919,3269.728
3443.801,3447.2637
3322.4594,3321.0754
3448.9047,3451.3298
3434.3826,3439.8257
3549.0624,3591.4885
3384.9463,3374.7222
3298.7947,3314.4287
3382.4561,3391.0771
3379.35,3367.2925
3176.2132,3151.301
3450.758,3468.3538
3563.2145,3571.434
3514.3519,3522.2896
3239.048,3230.185
3261.3029,3261.0452
3586.5285,3598.8315
3540.0638,3560.1792
3569.8804,3601.5356
3486.1202,3476.1946
3130.7749,3152.7485
3376.6073,3412.0718
3329.7573,3341.975
3562.7517,3568.8555
3468.7806,3463.1833
3468.1235,3500.406
3489.053,3501.46
3458.5019,3496.5203
3299.1558,3313.9695
3421.6147,3455.2622
3467.586,3476.1519
3316.5963,3337.408
3398.8694,3429.8135
3418.2938,3419.807
3732.5577,3739.458
3301.0614,3312.7861
3386.228,3401.0588
3504.4311,3547.3594
3298.5103,3334.0835
3422.7954,3451.3875
3465.9173,3473.658
3533.1745,3575.0237
3366.8002,3374.212
3228.7857,3242.1646
3645.396,3654.5073
3321.7993,3346.6118
3439.4343,3453.464
3416.2169,3413.846
3479.1374,3525.5784
3447.7299,3460.9558
3503.0812,3509.7712
3506.0201,3511.3577
3404.3076,3413.994
3506.6715,3509.6653
3570.7185,3607.7014
3490.5144,3489.7346
3379.5976,3426.9717
3521.1116,3503.499
3206.8598,3216.6306
3600.6607,3620.6765
3349.0531,3333.9807
3436.0137,3432.6523
3400.7953,3416.4802
3481.0481,3467.2405
3331.2824,3318.1414
3347.2048,3385.8794
3589.1136,3616.0925
3518.6879,3513.4128
3506.5465,3512.9421
3321.4105,3349.1426
3532.275,3523.9814
3535.992,3581.9578
3496.0588,3475.6252
3385.2817,3389.2712
3374.5218,3394.3396
3532.0554,3524.5095
3377.4455,3355.0068
3457.2142,3452.6047
3442.5069,3480.073
3506.7282,3513.9355
3377.3899,3389.2705
3342.6526,3356.9805
3363.1911,3381.4102
3636.9938,3656.7786
3638.0123,3654.4268
3576.8101,3596.4387
3550.3186,3549.5273
3352.0566,3377.7368
3573.2832,3594.2146
3593.117,3626.3176
3492.1848,3500.9639
3439.7321,3438.166
3217.8963,3252.089
3457.042,3465.4946
3378.3475,3388.327
3352.2031,3336.8298
3460.3547,3473.3396
3443.8583,3461.9307
3458.4398,3457.8372
3367.4902,3353.335
3461.2242,3488.9272
3373.7054,3360.2764
3448.2083,3435.6235
3466.3206,3450.3594
3484.2499,3526.5745
3249.1572,3266.8203
3373.9939,3378.84
3469.6878,3462.3262
3538.1763,3573.464
3555.5934,3568.8052
3269.0289,3285.9033
3625.4622,3654.4402
3576.2411,3593.0125
3403.4945,3426.006
3401.8607,3442.5513
3616.1397,3639.0012
3475.7583,3515.9275
3399.5195,3411.457
3626.5108,3663.3838
3583.6989,3603.3982
3349.1749,3356.4556
3394.5683,3392.8623
3423.6333,3412.9106
3295.6532,3311.7085
3437.9533,3448.4902
3472.71,3438.3171
3198.5708,3212.5842
3435.2977,3442.6846
3549.1378,3574.5886
3420.3247,3433.3188
3332.7897,3360.9148
3504.7012,3494.2837
3197.3011,3201.6626
3418.5534,3420.047
3313.0792,3322.1526
3421.5271,3436.6772
3659.1998,3618.2095
3627.393,3639.3228
3240.6931,3230.1042
3456.6517,3476.1025
3519.8411,3514.7004
3475.1927,3504.3757
3297.3972,3287.4995
3408.9461,3419.5283
3470.7361,3462.3691
3178.703,3188.664
3351.5392,3361.961
3547.9565,3545.226
3479.5115,3453.5618
3451.4575,3463.3076
3449.7507,3459.8896
3496.9719,3505.5918
3442.4333,3460.3867
3499.9465,3520.6934
3410.5608,3415.9592
3228.6784,3248.9294
3211.5533,3250.132
3518.5966,3559.7278
3527.4937,3521.3838
3501.8232,3494.1604
3458.7048,3472.1565
3430.6045,3451.4946
3477.3657,3502.3997
3372.8646,3367.5215
3399.9083,3413.5222
3470.4189,3471.7935
3470.5722,3481.867
3498.193,3532.621
3421.2859,3444.66
3658.954,3675.57
3587.1729,3581.0308
3414.6522,3464.146
3515.326,3514.28
3231.8614,3269.817
3442.2975,3438.3997
3452.6177,3425.582
3223.1451,3246.227
3242.4864,3255.9292
3445.5445,3483.9282
3618.1473,3646.7122
3313.4544,3328.408
3255.0605,3278.457
3432.1006,3460.4563
3440.7032,3443.8008
3155.3614,3156.507
3572.423,3577.685
3394.0337,3413.0247
3404.1202,3413.5994
3368.9391,3378.0347
3450.9049,3480.0237
3386.4424,3383.937
3431.8776,3462.9812
3689.6217,3703.6736
3421.1499,3408.0974
3477.1305,3465.8706
3493.8566,3485.4514
3721.1115,3738.6992
3728.8958,3741.7024
3450.5218,3459.7761
3181.657,3216.745
3439.9656,3446.929
3485.1042,3514.947
3539.3768,3545.4739
3288.9635,3295.595
3494.4912,3478.9602
3334.0935,3350.1206
3443.333,3433.7947
3627.7246,3637.455
3547.1746,3550.5386
3421.4699,3447.743
3421.2419,3425.7117
3245.3769,3254.6367
3498.2351,3492.2764
3429.97,3426.7725
3338.7331,3375.19
3443.0025,3438.2732
3358.742,3323.8367
3386.144,3411.1025
3396.0811,3399.823
3575.0287,3607.875
3426.1392,3438.8513
3496.9779,3498.883
3424.8203,3444.5884
3438.6631,3424.672
3315.7269,3328.1787
3542.8904,3569.0613
3443.6614,3453.9915
3351.9917,3371.177
3603.0813,3627.048
3464.6284,3447.7888
3391.2648,3423.0688
3497.8061,3514.1282
3386.724,3401.916
3511.8237,3548.5012
3442.2335,3457.4084
3303.8406,3303.7378
3539.4993,3539.5007
3565.2488,3563.1907
3232.6008,3233.6658
3528.018,3535.491
3489.434,3503.341
3454.5057,3483.9143
3451.1638,3450.5222
3506.4341,3503.9792
3346.6237,3357.5535
3589.173,3594.9888
3661.3337,3661.0237
3349.4818,3354.0327
3292.1881,3298.1873
3299.3884,3338.5493
3477.9616,3477.8093
3249.4558,3265.341
3478.0269,3483.7278
3409.6647,3431.6729
3227.5161,3239.5488
3280.3507,3290.647
3513.7331,3539.2688
3315.0441,3322.0098
3447.1673,3464.8523
3461.2833,3480.59
3336.6976,3360.8318
3472.0924,3469.7698
3286.134,3320.1611
3603.6477,3627.5461
3425.3621,3419.2883
3328.5738,3335.134
3425.2985,3418.1736
3481.6729,3496.524
3302.3558,3292.7356
3648.0971,3669.7605
3483.4896,3512.3354
3505.4327,3507.463
3546.7654,3546.3564
3398.3303,3407.6477
3262.3371,3211.7217
3564.3748,3556.1885
3436.9246,3436.119
3419.6786,3426.0586
3607.041,3603.1597
3509.7872,3494.334
3532.7943,3574.3242
3565.8314,3564.1787
3672.1306,3644.181
3390.3958,3409.8364
3454.5033,3480.9756
3520.5621,3543.4824
3095.8706,3084.8044
3399.0401,3399.8057
3265.6883,3252.9338
3473.9515,3482.5051
3578.9089,3597.8647
3545.294,3564.4238
3600.581,3616.832
3528.0343,3514.702
3224.1073,3233.9792
3450.1319,3436.514
3374.9271,3382.7456
3523.9637,3512.0063
3314.2118,3318.894
3332.1265,3320.4001
3606.113,3574.0154
3387.1004,3383.185
3410.1067,3431.0417
3442.5084,3448.968
3453.7132,3444.0725
3414.3478,3424.5144
3372.7183,3386.3938
3415.7964,3432.7605
3324.4098,3307.5422
3253.2651,3261.1099
3141.1401,3129.3953
3303.1916,3285.027
3693.9197,3701.6396
3522.2,3520.21
3500.2693,3498.8374
3524.6999,3530.3606
3138.9022,3149.944
3247.669,3207.7747
3395.4883,3426.8086
3482.1787,3514.3083
3509.1852,3550.6025
3337.8738,3338.465
3547.4046,3545.7363
3315.615,3324.439
3568.6016,3572.2517
3534.4213,3533.2412
3533.4856,3556.083
3533.7358,3512.1458
3498.6528,3491.766
3547.8735,3534.7197
3498.9617,3502.2332
3381.7424,3387.1675
3602.8289,3607.7302
3716.5207,3723.8293
3550.7092,3566.331
3504.9207,3511.6008
3481.6643,3476.7686
3281.1685,3285.2073
3489.8007,3514.0671
3247.9067,3265.5012
3520.9315,3539.3567
3335.8801,3365.681
3390.1731,3402.1467
3590.1162,3545.4783
3409.4352,3426.1575
3460.2961,3482.8064
3608.9704,3600.1877
3504.1382,3512.0352
3559.3769,3539.5527
3433.063,3461.1868
3519.1672,3543.7014
3633.4954,3651.3252
3454.1734,3476.0007
3349.0901,3386.142
3285.2877,3289.6587
3518.4234,3531.6572
3518.9016,3547.5952
3484.3723,3480.1396
3531.521,3512.4846
3267.8129,3240.276
3281.1727,3306.854
3438.2563,3431.3926
3407.1203,3429.0085
3285.3589,3307.1235
3365.5441,3357.9424
3496.2549,3482.8594
3442.3003,3438.7231
3380.897,3357.696
3275.4281,3290.685
3499.7091,3502.3513
3251.1318,3280.5386
3306.6811,3325.1013
3428.7027,3434.6829
3369.5397,3369.671
3489.9608,3504.499
3412.0435,3461.1594
3372.2691,3400.8945
3330.814,3337.805
3328.871,3330.4246
3612.1484,3625.3704
3429.7533,3433.4756
3371.2355,3404.9414
3385.1647,3385.1355
3635.7537,3620.8643
3348.3004,3369.9683
3373.4288,3399.0168
3487.6769,3459.1
3235.8773,3245.7598
3353.5763,3368.1003
3425.6576,3412.5513
3228.7948,3230.8088
