Actual_Value,Predicted_Value
3210.9535,3454.7761
3479.7164,3426.1306
3531.298,3459.0198
3473.607,3450.2327
3342.8085,3374.5754
3606.4582,3530.309
3552.9396,3528.0962
3678.0888,3665.3125
3420.9121,3405.3152
3486.0984,3499.1113
3287.559,3313.5762
3336.9052,3428.8906
3386.1188,3338.4255
3443.6295,3487.2026
3511.1664,3480.1309
3444.2482,3413.474
3498.9663,3520.089
3473.6652,3475.708
3478.2971,3502.862
3467.1448,3471.8096
3300.5213,3334.4788
3314.9462,3375.2593
3410.5494,3428.4705
3475.5757,3442.565
3306.4116,3330.158
3233.8162,3276.024
3104.9398,3081.0315
3228.5752,3377.3525
3351.9711,3312.8657
3564.3061,3549.9832
3485.0737,3429.8074
3401.52,3413.0984
3316.62,3385.5967
3538.3329,3418.5725
3712.1508,3537.643
3586.7426,3584.08
3506.3199,3444.3438
3442.4431,3494.2417
3560.2079,3499.6887
3289.3176,3374.8967
3468.4294,3433.4644
3477.7842,3399.0674
3551.0668,3426.157
3164.4458,3097.7896
3541.2657,3514.4873
3477.9166,3396.4058
3474.9819,3498.307
3482.2281,3469.622
3455.1583,3442.5317
3291.2263,3259.0942
3653.0276,3609.7517
3529.1463,3517.6528
3567.1993,3478.1338
3306.2977,3335.4758
3445.0033,3437.6313
3507.9715,3512.3225
3541.0453,3483.3606
3361.2625,3390.918
3460.9456,3476.4702
3516.4665,3531.043
3540.4159,3489.3557
3292.872,3400.1218
3489.7675,3475.9443
3322.6962,3328.663
3402.323,3419.3887
3436.7454,3418.7065
3529.3884,3584.5933
3282.2407,3344.6238
3265.4199,3295.743
3496.7313,3467.7195
3555.0463,3476.2104
3198.0496,3247.7866
3485.5552,3526.2205
3553.4146,3627.0955
3331.3754,3337.438
3589.9073,3537.8132
3280.5304,3328.0183
3534.5302,3474.612
3174.3743,3193.3706
3650.2125,3532.7544
3440.7774,3445.5798
3409.3922,3430.8188
3280.4483,3362.0679
3513.6007,3548.6855
3449.0157,3510.0388
3296.5028,3372.0857
3545.894,3435.2644
3519.3632,3422.6758
3636.8144,3581.8657
3353.7905,3424.314
3628.994,3663.4087
3441.7869,3495.048
3442.8788,3384.0476
3433.2208,3428.1135
3224.9785,3313.7773
3202.9825,3222.1943
3464.6263,3448.2683
3591.2045,3538.2478
3386.4049,3420.3992
3643.6928,3605.9136
3400.8601,3360.1482
3494.5449,3435.961
3559.5651,3561.316
3390.0247,3415.099
3292.322,3364.373
3424.8877,3346.0881
3225.2911,3319.4338
3390.611,3433.8635
3536.6836,3474.6384
3452.0143,3354.2432
3508.3945,3507.645
3436.778,3343.0698
3426.0932,3445.9778
3608.5448,3586.9604
3603.0135,3611.9673
3401.1001,3425.6296
3422.409,3397.6863
3371.9255,3389.1948
3269.4061,3313.2817
3538.05,3490.0566
3384.1403,3447.038
3486.014,3496.0076
3518.7471,3466.9128
3344.1339,3412.1853
3460.2297,3396.248
3521.9059,3545.389
3568.456,3548.7312
3363.7757,3457.402
3377.1326,3393.8525
3334.6969,3366.9517
3438.2534,3473.8298
3164.3113,3277.9602
3549.4582,3553.7515
3479.2247,3496.103
3350.3847,3354.12
3716.9807,3561.2744
3298.8297,3315.044
3283.4249,3261.319
3345.3275,3426.4207
3446.6863,3393.505
3624.9849,3608.986
3364.1581,3424.0203
3451.4343,3436.6033
3470.0023,3405.913
3397.4378,3382.8247
3381.4745,3410.0996
3610.5107,3512.787
3547.6822,3488.39
3414.4092,3458.9802
3367.9376,3338.4102
3349.9992,3318.1528
3460.3917,3468.0823
3379.0522,3290.6301
3138.1934,3199.4614
3167.1935,3187.7969
3624.2068,3578.4607
3397.4932,3499.3472
3365.8985,3365.164
3519.9572,3510.9153
3406.3131,3396.542
3282.9366,3293.3247
3590.6545,3504.4739
3387.647,3365.884
3336.0017,3316.7244
3555.8778,3491.102
3484.6787,3464.6184
3397.9921,3406.3171
3686.6937,3586.9834
3542.3714,3561.888
3350.1599,3312.665
3373.4906,3420.1472
3322.3961,3312.346
3411.2829,3407.3289
3371.6698,3524.5352
3523.0982,3482.0305
3521.3562,3451.7842
3439.608,3429.4983
3457.4844,3394.5676
3450.9283,3464.4539
3567.9953,3601.7336
3220.544,3223.6345
3291.5119,3323.5083
3165.2056,3312.558
3428.6627,3408.0012
3212.1881,3209.572
3600.1855,3589.5945
3583.6104,3527.6267
3443.738,3459.7202
3481.2425,3452.4548
3631.0803,3531.6685
3381.9263,3455.678
3504.4779,3489.147
3215.8894,3225.3948
3414.5045,3431.658
3520.1732,3460.6812
3475.1512,3412.4097
3486.4587,3457.6118
3479.7668,3407.543
3465.6252,3376.857
3406.849,3397.515
3305.9966,3231.1326
3429.4776,3399.521
3282.3952,3286.6326
3574.2593,3472.2104
3298.9794,3352.3154
3432.2734,3478.8213
3545.8139,3574.7905
3413.7881,3409.7751
3504.3293,3431.4565
3369.8641,3352.86
3440.2293,3384.235
3636.4074,3467.6313
3465.4497,3407.4734
3442.9501,3496.1047
3403.834,3382.1602
3406.3945,3589.8745
3457.0139,3451.7568
3255.7854,3254.4404
3401.3641,3368.6536
3477.6875,3499.6294
3508.9534,3520.052
3574.3004,3535.7073
3594.1984,3585.689
3602.8604,3501.1216
3350.7193,3364.838
3471.0772,3413.705
3344.6299,3460.7234
3443.3061,3451.1533
3350.6317,3361.793
3319.4263,3365.6084
3173.875,3288.6704
3558.7745,3567.1936
3410.5835,3364.235
3380.7797,3362.6636
3617.4601,3574.2107
3501.3951,3510.908
3475.2424,3524.4465
3445.7666,3488.3572
3394.8817,3377.326
3573.3129,3564.784
3550.3924,3480.316
3422.2465,3408.1401
3385.2233,3416.712
3513.1156,3490.0122
3434.7685,3415.9165
3452.8586,3471.9312
3434.8125,3370.4478
3462.2413,3406.556
3281.5533,3372.25
3570.1856,3516.7534
3345.5892,3467.2246
3206.6786,3201.2073
3479.406,3453.4993
3362.0308,3343.9905
3326.9509,3253.892
3382.0264,3401.2937
3551.8475,3481.7544
3547.3213,3452.4143
3558.9761,3529.3289
3302.2315,3285.9202
3422.3554,3398.3047
3555.9162,3554.7776
3301.7586,3243.446
3493.3837,3356.5703
3305.6476,3330.3267
3480.568,3452.5984
3642.2785,3575.2212
3332.5244,3255.1736
3463.7399,3372.889
3421.7158,3483.454
3367.1466,3339.743
3330.4537,3363.1792
3484.265,3497.04
3365.1591,3394.0999
3423.7297,3435.1528
3434.403,3439.6997
3445.5248,3487.388
3443.3392,3410.1223
3583.4652,3504.6216
3468.0367,3348.5835
3401.8642,3374.0645
3484.3105,3457.4248
3360.2146,3393.344
3488.1773,3524.5134
3341.6329,3416.9268
3383.7748,3440.4888
3400.2133,3401.5261
3298.7055,3267.6682
3536.1446,3524.0222
3409.4528,3486.2844
3501.1823,3470.685
3190.6739,3138.7476
3440.5032,3502.6514
3596.3734,3533.9326
3380.0663,3378.9329
3584.1247,3414.1016
3714.2547,3653.4465
3541.7473,3501.5063
3562.8337,3579.4792
3162.8717,3189.0754
3439.1797,3483.917
3530.3508,3554.401
3522.6375,3502.609
3424.8098,3442.7727
3468.0335,3401.4087
3505.7318,3455.964
3418.3948,3347.0825
3385.3063,3369.5408
3444.9443,3449.7078
3490.7159,3570.9038
3373.8998,3349.0752
3460.727,3329.7288
3365.7794,3541.6438
3310.1856,3282.1938
3561.1047,3527.2473
3411.8385,3447.6199
3545.2424,3507.8079
3340.3822,3375.3252
3733.2141,3723.7227
3424.3773,3469.9922
3317.0014,3385.429
3470.4774,3486.6526
3494.4952,3462.5278
3379.8234,3445.0483
3503.5332,3392.5906
3473.3394,3405.8945
3380.5829,3395.9924
3460.1345,3500.9297
3517.8863,3529.9138
3344.4151,3355.0356
3445.2702,3463.2947
3488.9265,3454.9321
3469.1181,3554.2136
3383.5376,3401.9072
3528.6781,3473.3894
3315.4666,3262.325
3399.0174,3348.1863
3344.7493,3367.8452
3541.8368,3573.8706
3347.7288,3441.816
3331.0954,3381.2546
3511.7772,3499.859
3475.9691,3400.524
3572.3456,3497.758
3424.5375,3349.502
3185.4146,3192.4033
3549.0937,3526.83
3481.3567,3397.1204
3662.1245,3525.3425
3417.2874,3404.408
3477.3078,3474.0767
3649.3783,3584.7693
3521.1149,3542.1694
3461.1332,3484.745
3451.4938,3422.8728
3375.3214,3415.0544
3479.5535,3510.588
3487.4053,3540.195
3442.1322,3429.4553
3473.5288,3431.3572
3213.483,3244.1194
3454.6061,3581.1108
3424.4719,3377.8706
3499.5612,3442.804
3436.6272,3419.3738
3446.892,3456.982
3208.932,3222.3037
3385.9798,3424.433
3513.262,3564.046
3471.5701,3422.0994
3439.3391,3443.9268
3647.4478,3505.0918
3536.9038,3500.051
3559.2793,3472.1746
3576.6886,3505.4194
3588.0173,3520.3955
3534.3059,3507.0154
3515.6838,3502.8813
3678.7496,3601.9705
3394.6709,3398.2832
3454.5207,3422.0957
3730.5167,3645.4805
3383.6298,3440.5762
3667.2073,3557.4187
3349.1473,3383.3447
3552.138,3551.9707
3538.116,3551.176
3552.3463,3450.0266
3441.886,3442.6843
3466.4483,3353.615
3592.394,3550.3926
3575.9348,3602.9922
3272.1605,3340.7688
3255.9337,3291.618
3358.4839,3298.1348
3457.324,3436.3274
3339.3819,3389.83
3606.8655,3576.1528
3164.8045,3420.8057
3502.0235,3395.0737
3500.5997,3522.219
3481.4624,3528.8816
3419.3517,3424.9553
3455.5691,3415.8167
3431.7938,3403.806
3528.87,3388.208
3495.9741,3495.296
3504.8259,3522.2078
3291.3298,3351.6665
3454.1833,3489.616
3485.1587,3496.6265
3666.8677,3643.5608
3251.7147,3293.3894
3182.3608,3181.7966
3342.8597,3276.096
3511.5155,3399.1663
3332.7892,3372.1035
3341.0019,3330.5637
3526.3106,3460.2761
3417.4991,3493.737
3495.4769,3552.0173
3366.4691,3339.5488
3339.6487,3354.2102
3510.4848,3521.8445
3402.0998,3394.3638
3586.8098,3587.2793
3424.5454,3408.619
3621.5929,3584.6323
3548.4215,3494.1272
3465.2703,3471.8052
3551.1624,3504.9224
3461.4305,3461.47
3326.8135,3326.6323
3398.2469,3328.0554
3403.4052,3398.0305
3493.285,3465.7698
3246.6282,3328.6294
3433.678,3416.6533
3475.037,3431.5747
3498.3709,3543.2107
3460.3078,3430.63
3453.4529,3413.9062
3587.108,3586.68
3428.093,3446.6663
3334.5156,3316.4236
3584.0603,3551.2627
3473.3468,3491.8171
3429.9138,3415.041
3403.7646,3373.3262
3669.6307,3641.056
3411.5205,3480.3901
3470.5422,3457.969
3335.3613,3307.6116
3385.7761,3352.401
3582.3671,3601.1504
3480.5174,3402.0952
3243.8406,3181.558
3538.2427,3492.5889
3414.6158,3408.3496
3551.8434,3527.0044
3448.2166,3461.7278
3508.5188,3432.3335
3552.2134,3504.357
3162.507,3203.7593
3505.7857,3474.354
3472.5784,3485.227
3426.5003,3469.3125
3385.1535,3360.3784
3324.4463,3278.8987
3509.4785,3470.741
3423.7263,3364.0293
3380.3127,3376.4902
3531.9304,3529.9363
3669.8809,3539.7935
3299.3215,3329.6277
3398.9297,3337.0264
3472.7781,3527.6243
3331.2204,3404.6682
3609.4834,3573.3528
3490.3713,3456.9666
3559.6183,3499.5981
3305.4501,3326.3193
3201.1276,3235.0352
3444.5397,3404.3796
3391.6597,3403.2395
3434.9772,3402.467
3356.34,3379.3865
3640.7898,3576.976
3278.7728,3278.1846
3409.7102,3408.1438
3668.4345,3548.627
3214.7829,3283.2415
3540.8103,3505.434
3535.232,3486.502
3415.0514,3446.653
3507.2193,3480.307
3375.4427,3359.5767
3331.022,3356.5889
3412.4339,3279.707
3548.1842,3508.6853
3648.7146,3510.9487
3351.1231,3425.4695
3493.3286,3478.0762
3408.219,3395.297
3387.9946,3465.586
3313.839,3316.0227
3547.168,3485.8318
3439.794,3509.04
3519.9777,3487.673
3477.3128,3527.278
3620.8562,3587.602
3525.487,3437.3665
3384.391,3394.777
3309.972,3296.8833
3143.4639,3258.673
3416.7272,3413.6763
3338.1657,3327.6565
3401.3581,3352.272
3452.2062,3476.5164
3566.7532,3484.8499
3325.7844,3282.4976
3699.8583,3667.9788
3611.6909,3609.5557
3370.7888,3269.162
3329.1228,3280.3494
3548.2444,3520.4639
3492.0386,3478.8496
3380.8758,3348.5332
3490.3377,3444.2908
3517.2916,3540.3577
3520.7167,3510.8862
3256.11,3219.154
3562.7256,3547.3613
3424.7956,3439.605
3290.7913,3375.2817
3294.3874,3359.504
3590.0978,3629.1226
3442.5463,3397.1902
3349.9358,3441.657
3347.3428,3380.2493
3451.9917,3425.859
3557.7451,3528.1614
3289.219,3390.399
3339.9094,3363.741
3615.2958,3470.6287
3474.8154,3428.2842
3438.8193,3362.985
3498.9823,3525.565
3431.0872,3505.032
3412.5757,3436.9363
3451.07,3376.698
3341.8829,3331.151
3189.8543,3191.514
3429.5494,3494.018
3533.1802,3506.9785
3487.7093,3495.1262
3261.7919,3286.448
3443.801,3472.3408
3322.4594,3317.2505
3448.9047,3372.438
3434.3826,3371.395
3549.0624,3478.0076
3384.9463,3477.9448
3298.7947,3281.2625
3382.4561,3372.416
3379.35,3393.0408
3176.2132,3206.1963
3450.758,3396.659
3563.2145,3496.7466
3514.3519,3429.1533
3239.048,3242.7986
3261.3029,3380.8032
3586.5285,3525.5947
3540.0638,3587.779
3569.8804,3488.8374
3486.1202,3462.0193
3130.7749,3170.4648
3376.6073,3354.7876
3329.7573,3459.0835
3562.7517,3617.9678
3468.7806,3557.8767
3468.1235,3434.3855
3489.053,3410.7166
3458.5019,3485.3748
3299.1558,3269.4658
3421.6147,3526.9878
3467.586,3319.7375
3316.5963,3293.103
3398.8694,3427.9595
3418.2938,3373.14
3732.5577,3678.8936
3301.0614,3265.8381
3386.228,3376.7656
3504.4311,3599.094
3298.5103,3383.0095
3422.7954,3485.5195
3465.9173,3460.1729
3533.1745,3504.4636
3366.8002,3371.1113
3228.7857,3188.6362
3645.396,3685.747
3321.7993,3394.5605
3439.4343,3508.9966
3416.2169,3376.9673
3479.1374,3420.578
3447.7299,3453.999
3503.0812,3497.267
3506.0201,3537.268
3404.3076,3472.9336
3506.6715,3499.7686
3570.7185,3520.0796
3490.5144,3493.5173
3379.5976,3383.488
3521.1116,3510.0974
3206.8598,3237.149
3600.6607,3583.353
3349.0531,3447.0305
3436.0137,3378.346
3400.7953,3382.8726
3481.0481,3460.228
3331.2824,3377.4456
3347.2048,3383.8918
3589.1136,3548.8052
3518.6879,3517.184
3506.5465,3542.6826
3321.4105,3238.113
3532.275,3530.7036
3535.992,3514.21
3496.0588,3392.6443
3385.2817,3358.23
3374.5218,3456.6843
3532.0554,3541.4326
3377.4455,3340.253
3457.2142,3434.33
3442.5069,3433.1023
3506.7282,3467.4702
3377.3899,3358.4775
3342.6526,3436.0208
3363.1911,3310.3445
3636.9938,3659.584
3638.0123,3558.562
3576.8101,3572.51
3550.3186,3552.7434
3352.0566,3347.2812
3573.2832,3532.4744
3593.117,3603.3005
3492.1848,3458.2957
3439.7321,3450.8489
3217.8963,3304.247
3457.042,3487.3396
3378.3475,3396.4463
3352.2031,3254.8694
3460.3547,3522.6008
3443.8583,3514.669
3458.4398,3439.531
3367.4902,3352.579
3461.2242,3444.7725
3373.7054,3301.4592
3448.2083,3447.6184
3466.3206,3455.9856
3484.2499,3505.9841
3249.1572,3172.8113
3373.9939,3316.3286
3469.6878,3379.9355
3538.1763,3570.4492
3555.5934,3504.0664
3269.0289,3209.7568
3625.4622,3633.1016
3576.2411,3505.9043
3403.4945,3372.15
3401.8607,3423.873
3616.1397,3538.1716
3475.7583,3460.7336
3399.5195,3433.799
3626.5108,3618.9937
3583.6989,3543.7969
3349.1749,3429.7803
3394.5683,3437.193
3423.6333,3392.2056
3295.6532,3299.6353
3437.9533,3437.7095
3472.71,3403.1416
3198.5708,3307.1135
3435.2977,3383.6309
3549.1378,3414.1738
3420.3247,3433.5237
3332.7897,3383.0989
3504.7012,3395.9197
3197.3011,3349.9255
3418.5534,3450.0083
3313.0792,3319.5552
3421.5271,3362.9631
3659.1998,3513.4458
3627.393,3634.1118
3240.6931,3331.0483
3456.6517,3468.5144
3519.8411,3522.988
3475.1927,3481.1794
3297.3972,3334.8906
3408.9461,3407.15
3470.7361,3473.991
3178.703,3190.5933
3351.5392,3354.6052
3547.9565,3577.421
3479.5115,3375.048
3451.4575,3416.7588
3449.7507,3380.6353
3496.9719,3446.3562
3442.4333,3374.1357
3499.9465,3482.0198
3410.5608,3354.2656
3228.6784,3308.1877
3211.5533,3310.0745
3518.5966,3504.0522
3527.4937,3452.1953
3501.8232,3395.2903
3458.7048,3452.8477
3430.6045,3507.1821
3477.3657,3471.444
3372.8646,3422.5095
3399.9083,3457.013
3470.4189,3478.5999
3470.5722,3563.6182
3498.193,3480.6548
3421.2859,3507.7834
3658.954,3584.1333
3587.1729,3513.7075
3414.6522,3474.5706
3515.326,3415.987
3231.8614,3298.931
3442.2975,3462.6987
3452.6177,3426.394
3223.1451,3312.0198
3242.4864,3337.1907
3445.5445,3477.945
3618.1473,3554.3716
3313.4544,3266.5156
3255.0605,3335.3418
3432.1006,3497.6638
3440.7032,3433.7217
3155.3614,3272.7441
3572.423,3526.8691
3394.0337,3397.9119
3404.1202,3356.4924
3368.9391,3336.8582
3450.9049,3425.1028
3386.4424,3405.8022
3431.8776,3428.8408
3689.6217,3629.7483
3421.1499,3407.754
3477.1305,3379.033
3493.8566,3511.4514
3721.1115,3672.1545
3728.8958,3501.8955
3450.5218,3472.5833
3181.657,3291.1538
3439.9656,3371.959
3485.1042,3515.5764
3539.3768,3529.5806
3288.9635,3240.3843
3494.4912,3551.1904
3334.0935,3268.765
3443.333,3410.962
3627.7246,3568.2893
3547.1746,3469.1492
3421.4699,3498.6643
3421.2419,3446.1704
3245.3769,3300.0225
3498.2351,3438.1492
3429.97,3439.5254
3338.7331,3456.1106
3443.0025,3402.0322
3358.742,3335.2588
3386.144,3405.7053
3396.0811,3421.1648
3575.0287,3519.262
3426.1392,3442.3308
3496.9779,3560.0808
3424.8203,3407.3389
3438.6631,3449.9185
3315.7269,3285.047
3542.8904,3635.5405
3443.6614,3445.0293
3351.9917,3349.568
3603.0813,3575.6216
3464.6284,3402.3613
3391.2648,3451.4307
3497.8061,3551.7522
3386.724,3340.2017
3511.8237,3387.991
3442.2335,3530.129
3303.8406,3440.2434
3539.4993,3404.4553
3565.2488,3531.917
3232.6008,3251.5886
3528.018,3383.77
3489.434,3390.5798
3454.5057,3564.8853
3451.1638,3395.912
3506.4341,3380.3564
3346.6237,3437.078
3589.173,3518.3215
3661.3337,3560.4553
3349.4818,3371.2185
3292.1881,3359.4438
3299.3884,3325.6394
3477.9616,3545.3752
3249.4558,3220.432
3478.0269,3401.8848
3409.6647,3422.588
3227.5161,3354.118
3280.3507,3359.7913
3513.7331,3435.5437
3315.0441,3337.137
3447.1673,3457.128
3461.2833,3467.0366
3336.6976,3427.7585
3472.0924,3522.4414
3286.134,3371.427
3603.6477,3568.6562
3425.3621,3478.6895
3328.5738,3302.0596
3425.2985,3420.7522
3481.6729,3513.5957
3302.3558,3296.6885
3648.0971,3533.787
3483.4896,3553.5151
3505.4327,3488.2446
3546.7654,3524.0989
3398.3303,3448.4065
3262.3371,3241.8723
3564.3748,3554.5098
3436.9246,3476.528
3419.6786,3377.1594
3607.041,3475.379
3509.7872,3397.4043
3532.7943,3506.6602
3565.8314,3522.5068
3672.1306,3454.0542
3390.3958,3467.712
3454.5033,3354.7485
3520.5621,3612.8186
3095.8706,3277.6118
3399.0401,3380.4236
3265.6883,3284.0017
3473.9515,3431.7974
3578.9089,3579.3218
3545.294,3491.5532
3600.581,3532.1846
3528.0343,3498.2634
3224.1073,3302.6665
3450.1319,3504.7136
3374.9271,3354.8804
3523.9637,3459.3374
3314.2118,3329.9404
3332.1265,3364.952
3606.113,3612.5586
3387.1004,3364.762
3410.1067,3442.413
3442.5084,3471.5156
3453.7132,3374.4766
3414.3478,3410.259
3372.7183,3348.3083
3415.7964,3418.9849
3324.4098,3282.9329
3253.2651,3298.6465
3141.1401,3211.395
3303.1916,3256.5776
3693.9197,3607.1829
3522.2,3528.7107
3500.2693,3468.4363
3524.6999,3491.22
3138.9022,3242.356
3247.669,3232.4082
3395.4883,3415.4404
3482.1787,3487.0193
3509.1852,3441.618
3337.8738,3367.8274
3547.4046,3407.1353
3315.615,3349.674
3568.6016,3471.0928
3534.4213,3505.713
3533.4856,3518.516
3533.7358,3539.1057
3498.6528,3409.587
3547.8735,3544.4922
3498.9617,3474.9868
3381.7424,3414.3828
3602.8289,3573.1562
3716.5207,3702.011
3550.7092,3484.4138
3504.9207,3430.174
3481.6643,3466.675
3281.1685,3375.5042
3489.8007,3464.395
3247.9067,3244.8152
3520.9315,3532.8198
3335.8801,3427.632
3390.1731,3373.135
3590.1162,3589.0579
3409.4352,3438.2324
3460.2961,3489.4639
3608.9704,3615.9875
3504.1382,3446.8047
3559.3769,3494.909
3433.063,3383.194
3519.1672,3494.532
3633.4954,3420.2961
3454.1734,3453.9607
3349.0901,3471.5972
3285.2877,3301.9414
3518.4234,3444.5227
3518.9016,3514.7583
3484.3723,3496.7507
3531.521,3573.2405
3267.8129,3289.5837
3281.1727,3250.7097
3438.2563,3385.5552
3407.1203,3419.254
3285.3589,3396.6814
3365.5441,3399.3723
3496.2549,3425.6985
3442.3003,3433.862
3380.897,3420.4133
3275.4281,3310.443
3499.7091,3517.1533
3251.1318,3361.4512
3306.6811,3329.369
3428.7027,3313.3147
3369.5397,3447.3657
3489.9608,3490.3145
3412.0435,3411.008
3372.2691,3368.964
3330.814,3364.3362
3328.871,3263.4658
3612.1484,3593.8855
3429.7533,3411.9155
3371.2355,3420.731
3385.1647,3396.3992
3635.7537,3614.806
3348.3004,3338.475
3373.4288,3390.409
3487.6769,3500.1858
3235.8773,3334.299
3353.5763,3436.1545
3425.6576,3494.9727
3228.7948,3285.4517
3388.1086,3363.6013
3546.1881,3448.268
3299.1423,3318.1797
3325.4907,3343.8982
3498.5763,3502.4548
