Actual_Value,Predicted_Value
3406.3945,3421.5305
3457.0139,3464.964
3255.7854,3253.5198
3401.3641,3396.3723
3477.6875,3485.3113
3508.9534,3529.1816
3574.3004,3592.5483
3594.1984,3580.6306
3602.8604,3611.3718
3350.7193,3328.6572
3471.0772,3472.6853
3344.6299,3336.319
3443.3061,3443.8977
3350.6317,3369.9326
3319.4263,3321.5833
3173.875,3220.3457
3558.7745,3509.6091
3410.5835,3400.4565
3380.7797,3392.0469
3617.4601,3611.646
3501.3951,3480.7476
3475.2424,3464.5217
3445.7666,3464.1975
3394.8817,3415.5977
3573.3129,3557.7559
3550.3924,3549.4944
3422.2465,3420.5457
3385.2233,3402.2883
3513.1156,3479.4097
3434.7685,3432.2148
3452.8586,3470.4375
3434.8125,3440.6504
3462.2413,3489.186
3281.5533,3273.211
3570.1856,3577.2158
3345.5892,3354.1326
3206.6786,3194.0369
3479.406,3496.2126
3362.0308,3378.9807
3326.9509,3340.157
3382.0264,3384.3054
3551.8475,3553.4487
3547.3213,3507.5696
3558.9761,3547.2495
3302.2315,3310.8542
3422.3554,3423.5574
3555.9162,3547.1555
3301.7586,3336.195
3493.3837,3459.724
3305.6476,3320.4504
3480.568,3490.9744
3642.2785,3653.413
3332.5244,3329.657
3463.7399,3482.3445
3421.7158,3410.9048
3367.1466,3368.2107
3330.4537,3323.649
3484.265,3466.1
3365.1591,3356.669
3423.7297,3415.0283
3434.403,3444.6924
3445.5248,3459.9614
3443.3392,3454.5012
3583.4652,3574.2932
3468.0367,3464.1133
3401.8642,3398.6897
3484.3105,3479.9453
3360.2146,3354.8347
3488.1773,3474.439
3341.6329,3332.0151
3383.7748,3368.5415
3400.2133,3406.3728
3298.7055,3294.1123
3536.1446,3533.5754
3409.4528,3422.422
3501.1823,3482.591
3190.6739,3206.5867
3440.5032,3464.7441
3596.3734,3604.6875
3380.0663,3393.2935
3584.1247,3550.1191
3714.2547,3693.6472
3541.7473,3555.1833
3562.8337,3555.2354
3162.8717,3181.8777
3439.1797,3436.4448
3530.3508,3528.935
3522.6375,3539.6177
3424.8098,3394.9458
3468.0335,3455.4705
3505.7318,3518.9702
3418.3948,3412.109
3385.3063,3373.275
3444.9443,3440.2944
3490.7159,3479.2136
3373.8998,3387.7544
3460.727,3486.8647
3365.7794,3383.3228
3310.1856,3336.469
3561.1047,3583.3816
3411.8385,3416.6812
3545.2424,3542.5142
3340.3822,3337.4827
3733.2141,3696.453
3424.3773,3431.4983
3317.0014,3336.68
3470.4774,3497.9102
3494.4952,3511.9297
3379.8234,3383.6138
3503.5332,3481.709
3473.3394,3468.9785
3380.5829,3389.8896
3460.1345,3454.8096
3517.8863,3504.997
3344.4151,3368.8643
3445.2702,3461.3875
3488.9265,3514.413
3469.1181,3470.3027
3383.5376,3410.959
3528.6781,3530.161
3315.4666,3314.1714
3399.0174,3398.7292
3344.7493,3320.2825
3541.8368,3519.311
3347.7288,3341.1387
3331.0954,3324.3699
3511.7772,3501.0625
3475.9691,3508.9963
3572.3456,3573.525
3424.5375,3432.1057
3185.4146,3197.4136
3549.0937,3568.0474
3481.3567,3497.7976
3662.1245,3664.1372
3417.2874,3410.585
3477.3078,3476.7725
3649.3783,3668.0425
3521.1149,3544.482
3461.1332,3469.5044
3451.4938,3449.378
3375.3214,3397.3901
3479.5535,3481.2825
3487.4053,3448.911
3442.1322,3428.38
3473.5288,3485.2678
3213.483,3199.863
3454.6061,3463.7148
3424.4719,3417.3767
3499.5612,3487.3135
3436.6272,3433.255
3446.892,3446.8503
3208.932,3224.4097
3385.9798,3382.6313
3513.262,3511.897
3471.5701,3473.1035
3439.3391,3451.0105
3647.4478,3639.766
3536.9038,3552.0244
3559.2793,3552.2583
3576.6886,3573.0642
3588.0173,3599.9714
3534.3059,3529.0273
3515.6838,3505.1252
3678.7496,3672.5017
3394.6709,3411.0356
3454.5207,3452.9224
3730.5167,3751.0745
3383.6298,3371.6196
3667.2073,3677.5205
3349.1473,3336.691
3552.138,3534.0552
3538.116,3550.8433
3552.3463,3585.09
3441.886,3447.1384
3466.4483,3443.345
3592.394,3590.8552
3575.9348,3570.0283
3272.1605,3286.298
3255.9337,3234.9116
3358.4839,3317.4866
3457.324,3483.186
3339.3819,3355.6235
3606.8655,3584.4617
3164.8045,3167.2397
3502.0235,3483.0532
3500.5997,3507.5356
3481.4624,3484.9192
3419.3517,3419.0974
3455.5691,3471.0098
3431.7938,3463.4644
3528.87,3532.4531
3495.9741,3505.133
3504.8259,3508.9368
3291.3298,3282.395
3454.1833,3459.4763
3485.1587,3508.8164
3666.8677,3665.6765
3251.7147,3286.6694
3182.3608,3194.8203
3342.8597,3355.828
3511.5155,3514.9526
3332.7892,3337.4543
3341.0019,3348.6062
3526.3106,3519.1384
3417.4991,3407.844
3495.4769,3489.6313
3366.4691,3353.9712
3339.6487,3348.685
3510.4848,3500.7063
3402.0998,3413.1238
3586.8098,3576.1128
3424.5454,3411.5212
3621.5929,3648.8489
3548.4215,3544.4783
3465.2703,3488.5352
3551.1624,3543.6716
3461.4305,3468.351
3326.8135,3356.9434
3398.2469,3394.4526
3403.4052,3409.9688
3493.285,3506.6099
3246.6282,3234.516
3433.678,3428.8438
3475.037,3467.6575
3498.3709,3520.9753
3460.3078,3460.128
3453.4529,3489.2026
3587.108,3590.1301
3428.093,3464.1934
3334.5156,3359.6748
3584.0603,3575.4944
3473.3468,3458.3433
3429.9138,3443.5173
3403.7646,3432.8972
3669.6307,3682.7996
3411.5205,3456.285
3470.5422,3474.6196
3335.3613,3357.6584
3385.7761,3391.5361
3582.3671,3572.9067
3480.5174,3495.5505
3243.8406,3261.209
3538.2427,3543.7087
3414.6158,3449.763
3551.8434,3549.3652
3448.2166,3472.569
3508.5188,3514.3716
3552.2134,3529.2588
3162.507,3171.0396
3505.7857,3501.304
3472.5784,3505.1597
3426.5003,3447.8186
3385.1535,3380.921
3324.4463,3334.91
3509.4785,3552.385
3423.7263,3405.024
3380.3127,3398.3296
3531.9304,3539.151
3669.8809,3665.2861
3299.3215,3351.437
3398.9297,3418.9307
3472.7781,3467.5137
3331.2204,3350.641
3609.4834,3599.6147
3490.3713,3502.1802
3559.6183,3555.4119
3305.4501,3316.6316
3201.1276,3215.8748
3444.5397,3444.6436
3391.6597,3403.6128
3434.9772,3452.548
3356.34,3373.9668
3640.7898,3640.0718
3278.7728,3262.982
3409.7102,3407.7751
3668.4345,3665.08
3214.7829,3226.0637
3540.8103,3562.5547
3535.232,3548.1152
3415.0514,3426.816
3507.2193,3479.7383
3375.4427,3368.965
3331.022,3350.6262
3412.4339,3429.033
3548.1842,3540.5193
3648.7146,3664.2903
3351.1231,3327.8342
3493.3286,3510.7625
3408.219,3388.3047
3387.9946,3392.04
3313.839,3335.0105
3547.168,3559.4136
3439.794,3434.671
3519.9777,3522.4766
3477.3128,3470.0776
3620.8562,3629.0076
3525.487,3509.1875
3384.391,3365.3066
3309.972,3322.904
3143.4639,3146.804
3416.7272,3410.585
3338.1657,3325.9187
3401.3581,3414.9478
3452.2062,3443.402
3566.7532,3577.4695
3325.7844,3353.258
3699.8583,3673.9695
3611.6909,3604.8452
3370.7888,3386.0002
3329.1228,3327.4941
3548.2444,3551.2505
3492.0386,3473.9526
3380.8758,3391.8413
3490.3377,3505.8308
3517.2916,3539.7935
3520.7167,3551.2444
3256.11,3244.6748
3562.7256,3565.201
3424.7956,3421.6765
3290.7913,3297.6663
3294.3874,3318.5518
3590.0978,3615.1047
3442.5463,3446.9006
3349.9358,3331.7625
3347.3428,3335.9797
3451.9917,3473.1746
3557.7451,3563.036
3289.219,3299.313
3339.9094,3335.7144
3615.2958,3596.882
3474.8154,3492.4734
3438.8193,3445.9807
3498.9823,3503.421
3431.0872,3420.4778
3412.5757,3421.6758
3451.07,3458.3743
3341.8829,3382.308
3189.8543,3213.7156
3429.5494,3427.2478
3533.1802,3553.2075
3487.7093,3465.793
3261.7919,3257.7615
3443.801,3442.5571
3322.4594,3316.56
3448.9047,3398.5752
3434.3826,3424.484
3549.0624,3574.4917
3384.9463,3371.2034
3298.7947,3302.321
3382.4561,3370.7134
3379.35,3368.4453
3176.2132,3177.5337
3450.758,3458.851
3563.2145,3566.472
3514.3519,3495.9968
3239.048,3238.8333
3261.3029,3275.3079
3586.5285,3562.8157
3540.0638,3525.8027
3569.8804,3577.3809
3486.1202,3496.4146
3130.7749,3189.75
3376.6073,3402.4377
3329.7573,3352.5125
3562.7517,3544.5664
3468.7806,3478.9863
3468.1235,3471.8647
3489.053,3475.5498
3458.5019,3426.2517
3299.1558,3323.2078
3421.6147,3432.1362
3467.586,3480.488
3316.5963,3315.7532
3398.8694,3432.1597
3418.2938,3429.222
3732.5577,3715.6387
3301.0614,3314.9539
3386.228,3399.3162
3504.4311,3507.1235
3298.5103,3299.3098
3422.7954,3416.189
3465.9173,3482.0159
3533.1745,3522.3413
3366.8002,3359.0398
3228.7857,3222.4211
3645.396,3658.8738
3321.7993,3332.3784
3439.4343,3420.5984
3416.2169,3403.5596
3479.1374,3504.11
3447.7299,3442.0508
3503.0812,3507.3716
3506.0201,3478.8
3404.3076,3408.433
3506.6715,3500.893
3570.7185,3521.4822
3490.5144,3497.0806
3379.5976,3355.15
3521.1116,3511.3545
3206.8598,3239.1301
3600.6607,3639.8828
3349.0531,3340.1548
3436.0137,3440.4644
3400.7953,3354.6157
3481.0481,3500.0264
3331.2824,3338.1982
3347.2048,3370.384
3589.1136,3589.7532
3518.6879,3517.2415
3506.5465,3520.3008
3321.4105,3320.6658
3532.275,3519.8313
3535.992,3517.2354
3496.0588,3486.633
3385.2817,3365.2185
3374.5218,3383.4639
3532.0554,3517.538
3377.4455,3420.152
3457.2142,3438.2769
3442.5069,3444.2732
3506.7282,3506.1204
3377.3899,3387.77
3342.6526,3359.3345
3363.1911,3357.5676
3636.9938,3650.1587
3638.0123,3632.9194
3576.8101,3541.1294
3550.3186,3546.674
3352.0566,3347.4827
3573.2832,3568.2004
3593.117,3577.8708
3492.1848,3461.9238
3439.7321,3436.6187
3217.8963,3219.3977
3457.042,3458.5054
3378.3475,3384.8533
3352.2031,3374.2878
3460.3547,3484.6335
3443.8583,3467.585
3458.4398,3446.3462
3367.4902,3353.7756
3461.2242,3467.6057
3373.7054,3375.4492
3448.2083,3424.2925
3466.3206,3468.4917
3484.2499,3509.4873
3249.1572,3286.478
3373.9939,3399.3433
3469.6878,3467.398
3538.1763,3509.6484
3555.5934,3518.1138
3269.0289,3294.089
3625.4622,3614.4502
3576.2411,3558.2795
3403.4945,3429.77
3401.8607,3404.9426
3616.1397,3634.0466
3475.7583,3473.686
3399.5195,3355.649
3626.5108,3626.6545
3583.6989,3554.4148
3349.1749,3356.4775
3394.5683,3430.5232
3423.6333,3456.707
3295.6532,3313.0479
3437.9533,3434.789
3472.71,3480.0896
3198.5708,3224.5906
3435.2977,3438.8118
3549.1378,3528.5051
3420.3247,3407.6003
3332.7897,3337.2341
3504.7012,3509.6016
3197.3011,3219.8267
3418.5534,3428.811
3313.0792,3313.8718
3421.5271,3376.1409
3659.1998,3664.5212
3627.393,3616.3132
3240.6931,3278.1145
3456.6517,3445.43
3519.8411,3499.9458
3475.1927,3476.728
3297.3972,3287.435
3408.9461,3389.1182
3470.7361,3461.703
3178.703,3187.4353
3351.5392,3365.0278
3547.9565,3540.3574
3479.5115,3483.37
3451.4575,3452.1213
3449.7507,3459.446
3496.9719,3511.368
3442.4333,3467.951
3499.9465,3515.087
3410.5608,3408.0793
3228.6784,3242.5789
3211.5533,3223.7063
3518.5966,3529.2332
3527.4937,3521.6096
3501.8232,3509.6182
3458.7048,3456.3027
3430.6045,3421.0852
3477.3657,3482.962
3372.8646,3389.4631
3399.9083,3389.2505
3470.4189,3472.3564
3470.5722,3481.9219
3498.193,3482.3215
3421.2859,3419.2634
3658.954,3609.4583
3587.1729,3580.9592
3414.6522,3411.613
3515.326,3504.6968
3231.8614,3251.308
3442.2975,3440.4614
3452.6177,3457.8538
3223.1451,3244.792
3242.4864,3266.6685
3445.5445,3465.3967
3618.1473,3645.2727
3313.4544,3314.7297
3255.0605,3258.0195
3432.1006,3447.7693
3440.7032,3468.1008
3155.3614,3170.568
3572.423,3563.6326
3394.0337,3395.3643
3404.1202,3412.6448
3368.9391,3382.8308
3450.9049,3451.009
3386.4424,3387.1208
3431.8776,3429.8928
3689.6217,3692.8223
3421.1499,3431.9324
3477.1305,3503.5076
3493.8566,3490.2185
3721.1115,3700.7341
3728.8958,3708.0903
3450.5218,3436.3425
3181.657,3193.5222
3439.9656,3428.9236
3485.1042,3483.7146
3539.3768,3554.659
3288.9635,3296.3433
3494.4912,3511.5813
3334.0935,3349.7188
3443.333,3454.1694
3627.7246,3656.4631
3547.1746,3547.9707
3421.4699,3459.6394
3421.2419,3423.6633
3245.3769,3294.461
3498.2351,3509.5574
3429.97,3404.801
3338.7331,3341.2998
3443.0025,3438.9905
3358.742,3359.1472
3386.144,3378.9524
3396.0811,3412.108
3575.0287,3554.5132
3426.1392,3408.219
3496.9779,3545.69
3424.8203,3416.843
3438.6631,3444.6082
3315.7269,3319.2305
3542.8904,3525.619
3443.6614,3450.8503
3351.9917,3353.0874
3603.0813,3605.2463
3464.6284,3477.621
3391.2648,3349.7593
3497.8061,3482.05
3386.724,3374.7266
3511.8237,3528.8137
3442.2335,3428.1992
3303.8406,3300.2708
3539.4993,3535.7559
3565.2488,3536.1135
3232.6008,3236.7908
3528.018,3517.6125
3489.434,3469.9207
3454.5057,3456.1892
3451.1638,3477.2837
3506.4341,3479.8223
3346.6237,3363.8882
3589.173,3577.468
3661.3337,3662.5715
3349.4818,3325.4998
3292.1881,3302.1963
3299.3884,3326.9197
3477.9616,3452.625
3249.4558,3249.9036
3478.0269,3486.1606
3409.6647,3419.3572
3227.5161,3223.852
3280.3507,3290.2185
3513.7331,3482.8713
3315.0441,3309.649
3447.1673,3463.7449
3461.2833,3461.9668
3336.6976,3364.7952
3472.0924,3453.3152
3286.134,3274.0188
3603.6477,3605.976
3425.3621,3437.9712
3328.5738,3310.1755
3425.2985,3437.7754
3481.6729,3486.7808
3302.3558,3326.7478
3648.0971,3631.0537
3483.4896,3476.573
3505.4327,3522.066
3546.7654,3528.9138
3398.3303,3401.771
3262.3371,3261.9536
3564.3748,3533.978
3436.9246,3419.8308
3419.6786,3426.7893
3607.041,3591.0056
3509.7872,3506.254
3532.7943,3514.0676
3565.8314,3556.0083
3672.1306,3686.9573
3390.3958,3413.299
3454.5033,3483.9824
3520.5621,3517.5896
3095.8706,3131.2163
3399.0401,3386.021
3265.6883,3278.63
3473.9515,3471.5872
3578.9089,3583.8188
3545.294,3532.3625
3600.581,3611.6218
3528.0343,3530.3003
3224.1073,3238.7039
3450.1319,3436.8918
3374.9271,3348.1816
3523.9637,3514.1162
3314.2118,3331.3674
3332.1265,3324.184
3606.113,3599.1526
3387.1004,3386.244
3410.1067,3412.9512
3442.5084,3406.899
3453.7132,3465.4546
3414.3478,3417.881
3372.7183,3395.759
3415.7964,3443.8271
3324.4098,3322.346
3253.2651,3276.266
3141.1401,3162.7034
3303.1916,3325.5745
3693.9197,3680.1516
3522.2,3514.57
3500.2693,3508.154
3524.6999,3531.7012
3138.9022,3160.7834
3247.669,3261.4702
3395.4883,3383.9429
3482.1787,3482.1367
3509.1852,3526.1804
3337.8738,3358.6523
3547.4046,3549.623
3315.615,3326.0544
3568.6016,3567.9246
3534.4213,3549.857
3533.4856,3528.6418
3533.7358,3521.5144
3498.6528,3477.9211
3547.8735,3542.3455
3498.9617,3499.9968
3381.7424,3403.3801
3602.8289,3596.009
3716.5207,3682.779
3550.7092,3551.7593
3504.9207,3528.6904
3481.6643,3480.3452
3281.1685,3297.3342
3489.8007,3478.0635
3247.9067,3253.035
3520.9315,3558.7317
3335.8801,3329.8508
3390.1731,3415.9106
3590.1162,3599.3672
3409.4352,3404.1606
3460.2961,3461.6792
3608.9704,3601.1118
3504.1382,3479.4001
3559.3769,3555.5986
3433.063,3440.809
3519.1672,3517.0774
3633.4954,3625.8955
3454.1734,3457.594
3349.0901,3349.9788
3285.2877,3280.8518
3518.4234,3531.8542
3518.9016,3516.2234
3484.3723,3500.5674
3531.521,3513.1729
3267.8129,3278.426
3281.1727,3291.2937
3438.2563,3450.5764
3407.1203,3400.3945
3285.3589,3275.1572
3365.5441,3367.5396
3496.2549,3511.7588
3442.3003,3443.499
3380.897,3384.1494
3275.4281,3294.64
3499.7091,3492.281
3251.1318,3280.7024
3306.6811,3295.1333
3428.7027,3409.0808
3369.5397,3377.8484
3489.9608,3502.6204
3412.0435,3404.601
3372.2691,3364.0461
3330.814,3339.6384
3328.871,3333.8586
3612.1484,3622.0217
3429.7533,3442.605
3371.2355,3400.7292
3385.1647,3379.606
3635.7537,3642.4153
3348.3004,3348.8264
3373.4288,3371.1853
3487.6769,3534.4534
3235.8773,3230.4897
3353.5763,3331.2432
3425.6576,3432.8245
3228.7948,3241.9058
