Actual_Value,Predicted_Value
3264.4524,3231.261
3365.479,3412.8381
3394.0592,3420.0967
3573.2329,3614.3342
3294.7531,3277.206
3487.3534,3442.1604
3539.0283,3518.5955
3360.5779,3329.114
3465.5152,3460.8896
3486.2795,3506.8328
3479.8856,3493.101
3728.2015,3726.9995
3477.5684,3475.5854
3216.3132,3238.1873
3469.3757,3473.094
3567.5036,3554.7358
3478.5126,3503.4495
3564.4138,3589.8179
3404.0351,3390.7488
3376.8808,3408.2795
3555.8144,3539.1694
3541.9128,3533.922
3518.7458,3516.2776
3458.1327,3342.875
3386.6417,3489.8196
3246.2482,3300.0962
3442.8828,3434.7905
3481.618,3471.6992
3475.5263,3475.5637
3450.1978,3507.9062
3608.2369,3613.4944
3400.2959,3437.554
3307.498,3379.8037
3459.5901,3399.1084
3760.0794,3729.2612
3190.1398,3148.7085
3545.4496,3495.054
3491.1413,3494.4124
3529.1225,3506.009
3219.8621,3335.2456
3185.3671,3144.309
3493.0053,3498.6633
3443.3106,3477.8506
3147.5811,3187.9766
3313.7973,3296.7234
3059.1682,3141.8857
3493.4192,3576.5708
3420.0772,3449.0276
3465.8844,3452.146
3414.909,3429.8638
3527.0338,3498.79
3477.7025,3487.6016
3394.2805,3414.656
3468.1329,3500.9731
3386.4402,3413.48
3370.9231,3381.1836
3491.6116,3511.5715
3450.4899,3498.932
3308.1236,3338.2407
3458.3282,3404.9133
3273.2213,3258.6836
3340.5839,3341.7944
3454.309,3428.9912
3380.5779,3419.3347
3295.9698,3288.93
3519.4477,3497.9812
3440.4534,3430.3823
3324.9747,3385.798
3580.1755,3569.3418
3511.1935,3498.4583
3389.4644,3451.4395
3618.4863,3580.7693
3398.5657,3397.1428
3364.9749,3414.3306
3240.5719,3356.0562
3397.0492,3416.3179
3415.7128,3471.6208
3584.1645,3572.8906
3312.8787,3329.5308
3643.3174,3643.7937
3546.2746,3537.78
3467.6268,3464.493
3384.3209,3341.2068
3517.317,3537.0334
3389.1507,3414.1033
3528.814,3460.9932
3701.9492,3671.428
3394.8126,3377.1755
3497.9185,3527.4
3576.2604,3575.518
3331.6015,3399.904
3557.5302,3550.416
3432.7719,3483.3486
3514.8468,3535.7017
3391.5398,3418.514
3492.1963,3477.0637
3444.2429,3426.2961
3514.0072,3487.4126
3553.5614,3555.109
3527.3897,3559.4028
3364.3804,3376.467
3383.1687,3394.6943
3450.6608,3425.5674
3657.3813,3643.4573
3610.7362,3611.6204
3322.498,3333.7734
3623.6958,3623.9817
3607.9421,3576.3347
3533.0453,3560.8894
3409.3689,3475.5876
3234.0327,3249.5183
3197.1797,3176.267
3575.3863,3483.4148
3256.5118,3282.509
3618.5852,3587.5286
3500.2746,3522.0637
3452.1136,3463.4822
3414.4178,3446.0242
3277.1748,3293.0005
3354.6098,3374.6597
3383.3864,3447.155
3571.1105,3551.3174
3528.1703,3522.404
3600.3464,3573.8264
3354.7977,3399.4077
3582.9757,3567.5757
3710.8745,3716.4182
3439.3992,3484.6729
3409.5404,3388.4734
3706.2567,3671.733
3461.5081,3508.2075
3453.7905,3489.473
3488.7014,3515.6133
3510.9466,3515.0024
3462.8445,3474.6877
3214.9288,3232.3867
3415.3014,3429.9968
3608.956,3633.2195
3253.9204,3320.2065
3504.4704,3485.2239
3409.5255,3404.8884
3443.5763,3503.4265
3497.4829,3549.6804
3552.0104,3575.9587
3146.0842,3175.9946
3114.3044,3196.671
3518.655,3537.675
3639.9454,3621.0618
3432.8652,3418.5774
3534.714,3573.0479
3301.0878,3302.9546
3484.4789,3479.0364
3522.0869,3548.7153
3526.7009,3506.7812
3507.4054,3508.8567
3166.7901,3214.902
3210.9535,3301.3518
3479.7164,3414.6611
3531.298,3557.0505
3473.607,3451.7773
3342.8085,3341.5403
3606.4582,3651.8872
3552.9396,3567.585
3678.0888,3622.8342
3420.9121,3369.1047
3486.0984,3456.2612
3287.559,3341.7854
3336.9052,3416.2837
3386.1188,3420.4333
3443.6295,3499.877
3511.1664,3526.0908
3444.2482,3427.6128
3498.9663,3475.9702
3473.6652,3426.1975
3478.2971,3561.2031
3467.1448,3455.3486
3300.5213,3359.5188
3314.9462,3339.5637
3410.5494,3420.2761
3475.5757,3516.655
3306.4116,3280.6965
3233.8162,3313.4524
3104.9398,3152.8896
3228.5752,3221.3835
3351.9711,3394.9424
3564.3061,3562.4417
3485.0737,3466.7522
3401.52,3400.3508
3316.62,3288.2324
3538.3329,3503.1028
3712.1508,3689.073
3586.7426,3577.9155
3506.3199,3523.4792
3442.4431,3507.8477
3560.2079,3543.514
3289.3176,3253.6736
3468.4294,3469.4036
3477.7842,3489.976
3551.0668,3594.9426
3164.4458,3171.4553
3541.2657,3539.0994
3477.9166,3529.544
3474.9819,3422.034
3482.2281,3491.7441
3455.1583,3449.5388
3291.2263,3260.6543
3653.0276,3672.688
3529.1463,3502.7056
3567.1993,3644.3047
3306.2977,3310.1375
3445.0033,3460.444
3507.9715,3439.62
3541.0453,3584.7866
3361.2625,3340.1956
3460.9456,3437.7632
3516.4665,3477.3286
3540.4159,3537.5706
3292.872,3330.9185
3489.7675,3515.2766
3322.6962,3296.4563
3402.323,3381.0842
3436.7454,3425.3467
3529.3884,3503.6094
3282.2407,3336.745
3265.4199,3340.7222
3496.7313,3509.4778
3555.0463,3485.784
3198.0496,3233.3105
3485.5552,3518.4915
3553.4146,3547.0002
3331.3754,3381.9927
3589.9073,3593.3423
3280.5304,3231.808
3534.5302,3548.2122
3174.3743,3186.82
3650.2125,3577.9775
3440.7774,3460.0852
3409.3922,3428.1072
3280.4483,3267.3208
3513.6007,3556.4731
3449.0157,3427.7751
3296.5028,3348.6145
3545.894,3548.4985
3519.3632,3549.7153
3636.8144,3595.3792
3353.7905,3381.6333
3628.994,3571.0715
3441.7869,3450.2102
3442.8788,3469.8398
3433.2208,3468.7466
3224.9785,3215.7666
3202.9825,3285.946
3464.6263,3476.4492
3591.2045,3509.8845
3386.4049,3418.4368
3643.6928,3572.5474
3400.8601,3407.9873
3494.5449,3440.0054
3559.5651,3561.6418
3390.0247,3439.0608
3292.322,3286.4492
3424.8877,3493.24
3225.2911,3256.6
3390.611,3441.3425
3536.6836,3543.5457
3452.0143,3447.583
3508.3945,3567.1633
3436.778,3424.6772
3426.0932,3452.4106
3608.5448,3654.5076
3603.0135,3634.3755
3401.1001,3416.697
3422.409,3419.879
3371.9255,3418.503
3269.4061,3248.838
3538.05,3537.0513
3384.1403,3342.2024
3486.014,3452.712
3518.7471,3473.589
3344.1339,3346.318
3460.2297,3482.1963
3521.9059,3469.4814
3568.456,3545.675
3363.7757,3362.544
3377.1326,3430.487
3334.6969,3353.3098
3438.2534,3472.5134
3164.3113,3165.7163
3549.4582,3546.0398
3479.2247,3514.1875
3350.3847,3380.9724
3716.9807,3637.3276
3298.8297,3356.091
3283.4249,3308.7969
3345.3275,3312.326
3446.6863,3421.1396
3624.9849,3636.8904
3364.1581,3398.9714
3451.4343,3430.9053
3470.0023,3438.9
3397.4378,3431.7048
3381.4745,3410.081
3610.5107,3546.6135
3547.6822,3528.2786
3414.4092,3450.095
3367.9376,3378.14
3349.9992,3343.392
3460.3917,3447.6748
3379.0522,3361.878
3138.1934,3166.2617
3167.1935,3197.7705
3624.2068,3553.0544
3397.4932,3377.373
3365.8985,3371.6162
3519.9572,3483.313
3406.3131,3413.9863
3282.9366,3262.3977
3590.6545,3574.1853
3387.647,3511.293
3336.0017,3387.8506
3555.8778,3465.0002
3484.6787,3415.131
3397.9921,3409.9675
3686.6937,3628.0332
3542.3714,3534.2012
3350.1599,3328.245
3373.4906,3404.0166
3322.3961,3384.561
3411.2829,3410.8508
3371.6698,3430.4783
3523.0982,3457.0413
3521.3562,3520.7021
3439.608,3485.8467
3457.4844,3417.7207
3450.9283,3441.5671
3567.9953,3576.2405
3220.544,3152.7004
3291.5119,3279.193
3165.2056,3271.707
3428.6627,3423.3005
3212.1881,3215.702
3600.1855,3593.9353
3583.6104,3590.0652
3443.738,3485.7063
3481.2425,3472.9946
3631.0803,3645.777
3381.9263,3347.2036
3504.4779,3459.0059
3215.8894,3225.745
3414.5045,3349.5747
3520.1732,3519.3223
3475.1512,3496.566
3486.4587,3559.251
3479.7668,3468.2656
3465.6252,3458.0771
3406.849,3458.4802
3305.9966,3269.553
3429.4776,3414.0347
3282.3952,3254.2793
3574.2593,3573.6338
3298.9794,3304.1465
3432.2734,3514.0728
3545.8139,3511.0793
3413.7881,3386.775
3504.3293,3425.8835
3369.8641,3331.2495
3440.2293,3438.033
3636.4074,3632.3223
3465.4497,3460.7185
3442.9501,3461.5032
3403.834,3387.1123
3406.3945,3369.6233
3457.0139,3455.4229
3255.7854,3287.6667
3401.3641,3409.2883
3477.6875,3496.3225
3508.9534,3488.8408
3574.3004,3521.0464
3594.1984,3587.6272
3602.8604,3536.4795
3350.7193,3321.5493
3471.0772,3463.5195
3344.6299,3380.9026
3443.3061,3480.0195
3350.6317,3362.9407
3319.4263,3339.1453
3173.875,3183.4746
3558.7745,3555.555
3410.5835,3389.6853
3380.7797,3363.722
3617.4601,3604.9495
3501.3951,3595.5737
3475.2424,3460.5562
3445.7666,3438.2395
3394.8817,3411.116
3573.3129,3577.243
3550.3924,3510.1572
3422.2465,3461.821
3385.2233,3393.5735
3513.1156,3520.9624
3434.7685,3398.8499
3452.8586,3439.2822
3434.8125,3339.466
3462.2413,3491.7793
3281.5533,3324.5896
3570.1856,3531.7603
3345.5892,3409.506
3206.6786,3226.9067
3479.406,3481.886
3362.0308,3371.1292
3326.9509,3335.9827
3382.0264,3373.8499
3551.8475,3514.1416
3547.3213,3536.049
3558.9761,3579.3083
3302.2315,3302.1768
3422.3554,3433.2764
3555.9162,3580.531
3301.7586,3333.1738
3493.3837,3450.5107
3305.6476,3283.385
3480.568,3466.4858
3642.2785,3602.2805
3332.5244,3298.6929
3463.7399,3430.1406
3421.7158,3401.7012
3367.1466,3367.008
3330.4537,3332.4917
3484.265,3486.976
3365.1591,3372.1382
3423.7297,3400.908
3434.403,3478.19
3445.5248,3478.2412
3443.3392,3435.6707
3583.4652,3616.48
3468.0367,3435.5469
3401.8642,3415.9004
3484.3105,3487.428
3360.2146,3347.9797
3488.1773,3467.7634
3341.6329,3368.4717
3383.7748,3370.4941
3400.2133,3410.196
3298.7055,3279.5742
3536.1446,3566.1829
3409.4528,3361.1519
3501.1823,3460.806
3190.6739,3173.8857
3440.5032,3452.781
3596.3734,3462.3425
3380.0663,3327.146
3584.1247,3574.7246
3714.2547,3721.2625
3541.7473,3590.4521
3562.8337,3569.471
3162.8717,3173.1057
3439.1797,3458.1924
3530.3508,3578.9553
3522.6375,3509.826
3424.8098,3371.2344
3468.0335,3464.2925
3505.7318,3427.4817
3418.3948,3433.2776
3385.3063,3342.725
3444.9443,3432.6875
3490.7159,3570.6973
3373.8998,3375.1816
3460.727,3473.9424
3365.7794,3448.306
3310.1856,3297.949
3561.1047,3570.3745
3411.8385,3527.0454
3545.2424,3523.7063
3340.3822,3348.4585
3733.2141,3733.3228
3424.3773,3490.9329
3317.0014,3338.4746
3470.4774,3502.2788
3494.4952,3565.9248
3379.8234,3390.5398
3503.5332,3560.9263
3473.3394,3477.8357
3380.5829,3367.4954
3460.1345,3479.5054
3517.8863,3481.9055
3344.4151,3357.1423
3445.2702,3410.173
3488.9265,3464.5134
3469.1181,3458.2637
3383.5376,3383.0015
3528.6781,3534.762
3315.4666,3354.383
3399.0174,3385.3157
3344.7493,3376.347
3541.8368,3505.9614
3347.7288,3376.6748
3331.0954,3347.5732
3511.7772,3532.1646
3475.9691,3460.062
3572.3456,3596.2659
3424.5375,3362.209
3185.4146,3143.628
3549.0937,3584.7957
3481.3567,3490.7866
3662.1245,3585.496
3417.2874,3403.299
3477.3078,3420.9019
3649.3783,3594.1597
3521.1149,3538.87
3461.1332,3451.3882
3451.4938,3420.1414
3375.3214,3353.7825
3479.5535,3455.5916
3487.4053,3519.9763
3442.1322,3427.1704
3473.5288,3465.904
3213.483,3226.358
3454.6061,3460.2659
3424.4719,3463.8428
3499.5612,3468.1516
3436.6272,3441.8472
3446.892,3456.4763
3208.932,3189.2922
3385.9798,3424.2217
3513.262,3513.788
3471.5701,3403.7173
3439.3391,3499.7163
3647.4478,3590.3376
3536.9038,3528.1042
3559.2793,3552.9873
3576.6886,3539.1218
3588.0173,3602.5051
3534.3059,3488.6382
3515.6838,3542.8816
3678.7496,3589.383
3394.6709,3422.4897
3454.5207,3478.04
3730.5167,3700.7632
3383.6298,3382.237
3667.2073,3620.028
3349.1473,3390.0999
3552.138,3596.2715
3538.116,3551.5427
3552.3463,3485.619
3441.886,3429.1636
3466.4483,3480.1523
3592.394,3470.1885
3575.9348,3565.5835
3272.1605,3300.8374
3255.9337,3238.9736
3358.4839,3329.339
3457.324,3512.977
3339.3819,3335.2507
3606.8655,3583.6812
3164.8045,3155.7874
3502.0235,3548.015
3500.5997,3503.895
3481.4624,3515.8237
3419.3517,3438.4294
3455.5691,3439.7979
3431.7938,3446.0613
3528.87,3480.104
3495.9741,3482.3723
3504.8259,3505.1772
3291.3298,3347.9297
3454.1833,3479.3267
3485.1587,3444.9207
3666.8677,3711.3337
3251.7147,3247.6912
3182.3608,3221.482
3342.8597,3358.0342
3511.5155,3562.0325
3332.7892,3339.9746
3341.0019,3410.5378
3526.3106,3481.1917
3417.4991,3490.8218
3495.4769,3506.249
3366.4691,3383.6606
3339.6487,3353.1233
3510.4848,3593.02
3402.0998,3449.7231
3586.8098,3563.586
3424.5454,3402.058
3621.5929,3596.6572
3548.4215,3453.4307
3465.2703,3449.5657
3551.1624,3565.8877
3461.4305,3433.7136
3326.8135,3318.7756
3398.2469,3351.494
3403.4052,3422.243
3493.285,3518.6077
3246.6282,3268.5918
3433.678,3463.2869
3475.037,3461.3254
3498.3709,3492.587
3460.3078,3471.147
3453.4529,3499.474
3587.108,3565.0205
3428.093,3450.1052
3334.5156,3353.1047
3584.0603,3580.3076
3473.3468,3485.1633
3429.9138,3456.739
3403.7646,3420.206
3669.6307,3680.4863
3411.5205,3474.9094
3470.5422,3481.7722
3335.3613,3292.0037
3385.7761,3367.7197
3582.3671,3565.676
3480.5174,3398.6377
3243.8406,3245.2395
3538.2427,3530.378
3414.6158,3463.1672
3551.8434,3547.7817
3448.2166,3486.8982
3508.5188,3503.301
3552.2134,3560.7156
3162.507,3229.599
3505.7857,3471.9202
3472.5784,3523.7427
3426.5003,3466.446
3385.1535,3394.3313
3324.4463,3320.4521
3509.4785,3469.7654
3423.7263,3413.2085
3380.3127,3421.6035
3531.9304,3559.5571
3669.8809,3636.1897
3299.3215,3383.0388
3398.9297,3379.6567
3472.7781,3479.632
3331.2204,3311.5237
3609.4834,3578.4229
3490.3713,3472.9963
3559.6183,3573.311
3305.4501,3322.6287
3201.1276,3169.7566
3444.5397,3463.5464
3391.6597,3359.749
3434.9772,3433.7368
3356.34,3382.9539
3640.7898,3593.0222
3278.7728,3269.7305
3409.7102,3436.0107
3668.4345,3652.9966
3214.7829,3212.139
3540.8103,3556.6067
3535.232,3539.5757
3415.0514,3440.4148
3507.2193,3507.7014
3375.4427,3393.62
3331.022,3356.7273
3412.4339,3384.4258
3548.1842,3530.569
3648.7146,3656.7651
3351.1231,3386.8074
3493.3286,3477.2585
3408.219,3409.1838
3387.9946,3447.6118
3313.839,3348.7168
3547.168,3552.734
3439.794,3426.529
3519.9777,3538.2927
3477.3128,3450.3806
3620.8562,3615.3616
3525.487,3543.0894
3384.391,3439.072
3309.972,3318.2988
3143.4639,3211.7148
3416.7272,3473.5723
3338.1657,3320.8179
3401.3581,3475.902
3452.2062,3510.8154
3566.7532,3543.908
3325.7844,3297.5186
3699.8583,3663.5818
3611.6909,3537.8596
3370.7888,3429.868
3329.1228,3270.4058
3548.2444,3594.0583
3492.0386,3523.7944
3380.8758,3378.3264
3490.3377,3506.223
3517.2916,3552.8462
3520.7167,3518.6707
3256.11,3326.1985
3562.7256,3541.865
3424.7956,3403.7979
3290.7913,3303.13
3294.3874,3310.1047
3590.0978,3640.9487
3442.5463,3488.4778
3349.9358,3346.005
3347.3428,3348.7544
3451.9917,3488.9226
3557.7451,3568.1077
3289.219,3264.5127
3339.9094,3338.583
3615.2958,3635.3413
3474.8154,3426.8108
3438.8193,3421.3389
3498.9823,3522.4531
3431.0872,3417.1392
3412.5757,3467.6572
3451.07,3466.9692
3341.8829,3352.116
3189.8543,3214.3381
3429.5494,3397.037
3533.1802,3536.5913
3487.7093,3544.9253
3261.7919,3302.539
3443.801,3415.3167
3322.4594,3337.6587
3448.9047,3431.1064
3434.3826,3434.7058
3549.0624,3536.1162
3384.9463,3411.641
3298.7947,3294.8464
3382.4561,3417.9873
3379.35,3402.6453
3176.2132,3219.5435
3450.758,3440.0344
3563.2145,3553.4688
3514.3519,3509.3062
3239.048,3263.7302
3261.3029,3283.0588
3586.5285,3548.8489
3540.0638,3609.407
3569.8804,3596.2283
3486.1202,3513.7458
3130.7749,3112.2188
3376.6073,3417.9036
3329.7573,3379.4934
3562.7517,3528.307
3468.7806,3452.7932
3468.1235,3475.4634
3489.053,3501.3882
3458.5019,3494.9783
3299.1558,3380.396
3421.6147,3461.062
3467.586,3446.0442
3316.5963,3321.3396
3398.8694,3402.6448
3418.2938,3376.1626
3732.5577,3706.7083
3301.0614,3328.4397
3386.228,3357.341
3504.4311,3498.6968
3298.5103,3377.6445
3422.7954,3463.7393
3465.9173,3516.2534
3533.1745,3521.028
3366.8002,3417.4927
3228.7857,3259.898
3645.396,3742.2556
3321.7993,3348.4736
3439.4343,3462.7053
3416.2169,3430.4226
3479.1374,3433.6628
3447.7299,3372.9548
3503.0812,3537.9153
3506.0201,3524.4631
3404.3076,3436.8467
3506.6715,3528.228
3570.7185,3603.1094
3490.5144,3496.1658
3379.5976,3334.4211
3521.1116,3495.225
3206.8598,3184.1223
3600.6607,3548.889
3349.0531,3380.4172
3436.0137,3448.0166
3400.7953,3392.727
3481.0481,3489.0042
3331.2824,3436.15
3347.2048,3396.6958
3589.1136,3644.1604
3518.6879,3474.386
3506.5465,3541.345
3321.4105,3377.8367
3532.275,3555.9797
3535.992,3599.1863
3496.0588,3509.284
3385.2817,3420.5005
3374.5218,3349.9648
3532.0554,3527.886
3377.4455,3353.8901
3457.2142,3463.7654
3442.5069,3496.2334
3506.7282,3477.2007
3377.3899,3329.461
3342.6526,3290.5422
3363.1911,3402.1833
3636.9938,3648.3574
3638.0123,3650.5432
3576.8101,3555.3362
3550.3186,3571.6406
3352.0566,3386.6343
3573.2832,3539.8125
3593.117,3540.2407
3492.1848,3522.0186
3439.7321,3499.3013
3217.8963,3227.2048
3457.042,3481.6855
3378.3475,3408.4312
3352.2031,3350.3394
3460.3547,3504.0596
3443.8583,3512.5894
3458.4398,3377.9404
3367.4902,3382.3562
3461.2242,3459.4443
3373.7054,3390.01
3448.2083,3440.9832
3466.3206,3506.113
3484.2499,3479.1213
3249.1572,3242.759
3373.9939,3356.5913
3469.6878,3422.144
3538.1763,3481.8347
3555.5934,3548.888
3269.0289,3274.8262
3625.4622,3626.7285
3576.2411,3561.212
3403.4945,3357.4683
3401.8607,3416.6682
3616.1397,3543.7793
3475.7583,3442.6265
3399.5195,3358.2002
3626.5108,3597.6135
3583.6989,3534.1223
3349.1749,3397.017
3394.5683,3399.4255
3423.6333,3427.0232
3295.6532,3338.401
3437.9533,3461.4077
3472.71,3479.8755
3198.5708,3237.1877
3435.2977,3429.6697
3549.1378,3523.133
3420.3247,3522.1252
3332.7897,3346.9001
3504.7012,3435.9412
3197.3011,3340.6191
3418.5534,3369.6533
3313.0792,3342.757
3421.5271,3443.1023
3659.1998,3629.7676
3627.393,3655.9978
3240.6931,3308.4321
3456.6517,3490.28
3519.8411,3549.7256
3475.1927,3472.805
3297.3972,3296.2373
3408.9461,3453.7766
3470.7361,3496.659
3178.703,3195.4604
3351.5392,3361.219
3547.9565,3561.6367
3479.5115,3492.5876
3451.4575,3422.4014
3449.7507,3375.4807
3496.9719,3518.7974
3442.4333,3362.01
3499.9465,3539.9434
3410.5608,3360.8848
3228.6784,3226.397
3211.5533,3265.4404
3518.5966,3533.2275
3527.4937,3498.3965
3501.8232,3501.6448
3458.7048,3428.88
3430.6045,3491.7493
3477.3657,3464.8516
3372.8646,3396.891
3399.9083,3438.2344
3470.4189,3475.014
3470.5722,3508.4082
3498.193,3496.1794
3421.2859,3490.2954
3658.954,3676.8318
3587.1729,3585.1992
3414.6522,3437.3494
3515.326,3497.628
3231.8614,3224.955
3442.2975,3510.7014
3452.6177,3421.5176
3223.1451,3222.2744
3242.4864,3217.7915
3445.5445,3447.2827
3618.1473,3606.2769
3313.4544,3297.264
3255.0605,3298.1128
3432.1006,3447.0898
3440.7032,3450.9614
3155.3614,3232.546
3572.423,3556.2708
3394.0337,3354.5713
3404.1202,3413.5906
3368.9391,3317.9128
3450.9049,3481.1147
3386.4424,3420.6243
3431.8776,3436.157
3689.6217,3667.4897
3421.1499,3440.6577
3477.1305,3456.1492
3493.8566,3490.0657
3721.1115,3671.6885
3728.8958,3735.7966
3450.5218,3462.1023
3181.657,3159.797
3439.9656,3438.7515
3485.1042,3489.1707
3539.3768,3544.3958
3288.9635,3341.0786
3494.4912,3513.2537
3334.0935,3326.304
3443.333,3453.891
3627.7246,3567.488
3547.1746,3555.3884
3421.4699,3409.3098
3421.2419,3432.0964
3245.3769,3304.517
3498.2351,3547.3647
3429.97,3442.392
3338.7331,3392.6733
3443.0025,3464.8584
3358.742,3354.7205
3386.144,3381.4534
3396.0811,3406.6729
3575.0287,3598.3958
3426.1392,3456.474
3496.9779,3472.2915
3424.8203,3474.08
3438.6631,3513.8765
3315.7269,3340.3857
3542.8904,3578.5261
3443.6614,3429.1145
3351.9917,3346.4102
3603.0813,3627.3728
3464.6284,3443.7761
3391.2648,3397.8152
3497.8061,3465.0667
3386.724,3381.3127
3511.8237,3450.6895
3442.2335,3462.1777
3303.8406,3368.951
3539.4993,3517.4949
3565.2488,3598.6707
3232.6008,3243.5583
3528.018,3491.7876
3489.434,3466.5203
3454.5057,3472.2517
3451.1638,3430.1582
3506.4341,3434.5632
3346.6237,3333.8245
3589.173,3656.4387
3661.3337,3632.4436
3349.4818,3441.3826
3292.1881,3286.1592
3299.3884,3321.0776
3477.9616,3478.485
3249.4558,3227.2563
3478.0269,3493.4514
3409.6647,3439.7559
3227.5161,3216.083
3280.3507,3308.9556
3513.7331,3500.8804
3315.0441,3306.6584
3447.1673,3461.536
3461.2833,3471.1348
3336.6976,3371.4553
3472.0924,3514.6812
3286.134,3237.1443
3603.6477,3628.2551
3425.3621,3447.4026
3328.5738,3368.4202
3425.2985,3435.6094
3481.6729,3465.617
3302.3558,3256.2178
3648.0971,3652.093
3483.4896,3470.4653
3505.4327,3546.0151
3546.7654,3530.4856
3398.3303,3439.982
3262.3371,3215.3066
3564.3748,3545.0415
3436.9246,3445.6562
3419.6786,3412.0854
3607.041,3580.8538
3509.7872,3500.6023
3532.7943,3536.0718
3565.8314,3540.466
3672.1306,3636.665
3390.3958,3419.6243
3454.5033,3495.8252
3520.5621,3571.888
3095.8706,3060.381
3399.0401,3421.2466
3265.6883,3295.067
3473.9515,3432.102
3578.9089,3471.9897
3545.294,3520.5466
3600.581,3596.5547
3528.0343,3499.5264
3224.1073,3193.1458
3450.1319,3473.753
3374.9271,3387.9263
3523.9637,3530.8008
3314.2118,3314.4385
3332.1265,3353.542
3606.113,3639.9968
3387.1004,3328.8596
3410.1067,3463.43
3442.5084,3436.1597
3453.7132,3429.1145
3414.3478,3401.7112
3372.7183,3338.6997
3415.7964,3405.5442
3324.4098,3354.6252
3253.2651,3299.0818
3141.1401,3163.5315
3303.1916,3331.5537
3693.9197,3668.5103
3522.2,3552.273
3500.2693,3485.5337
3524.6999,3553.495
3138.9022,3164.674
3247.669,3282.9478
3395.4883,3446.6165
3482.1787,3467.107
3509.1852,3507.7366
3337.8738,3403.9343
3547.4046,3413.7703
3315.615,3355.4497
3568.6016,3556.3325
3534.4213,3584.8281
3533.4856,3558.833
3533.7358,3555.4543
3498.6528,3478.157
3547.8735,3572.5085
3498.9617,3473.3303
3381.7424,3360.301
3602.8289,3616.7869
3716.5207,3680.1946
3550.7092,3564.8809
3504.9207,3460.6013
3481.6643,3459.495
3281.1685,3318.7354
3489.8007,3459.4055
3247.9067,3273.1946
3520.9315,3528.1943
3335.8801,3327.9653
3390.1731,3388.2395
3590.1162,3623.8523
3409.4352,3416.9402
3460.2961,3450.1868
3608.9704,3593.1306
3504.1382,3504.7678
3559.3769,3612.2507
3433.063,3419.2676
3519.1672,3539.4062
3633.4954,3629.8853
3454.1734,3451.294
3349.0901,3302.813
3285.2877,3353.4172
3518.4234,3543.976
3518.9016,3469.2803
3484.3723,3471.4236
3531.521,3517.1948
3267.8129,3218.8303
3281.1727,3260.4927
3438.2563,3380.6243
3407.1203,3428.74
3285.3589,3286.811
3365.5441,3378.5818
3496.2549,3509.9768
3442.3003,3495.564
3380.897,3393.6345
3275.4281,3287.4644
3499.7091,3467.003
3251.1318,3263.1616
3306.6811,3346.886
3428.7027,3421.021
3369.5397,3441.134
3489.9608,3512.756
3412.0435,3440.2173
3372.2691,3444.4607
3330.814,3328.4182
3328.871,3264.0708
3612.1484,3570.4036
3429.7533,3453.577
3371.2355,3359.0332
3385.1647,3387.4268
3635.7537,3667.63
3348.3004,3390.4768
3373.4288,3370.117
3487.6769,3486.474
3235.8773,3268.4028
3353.5763,3349.2231
3425.6576,3370.305
3228.7948,3234.1492
3388.1086,3412.3838
