Actual_Value,Predicted_Value
3527.3897,3526.6616
3364.3804,3351.1736
3383.1687,3374.859
3450.6608,3452.6306
3657.3813,3638.4424
3610.7362,3624.8599
3322.498,3322.1123
3623.6958,3609.9834
3607.9421,3608.85
3533.0453,3513.101
3409.3689,3409.2258
3234.0327,3221.6433
3197.1797,3184.9204
3575.3863,3582.3806
3256.5118,3257.9731
3618.5852,3633.93
3500.2746,3511.36
3452.1136,3445.066
3414.4178,3431.8167
3277.1748,3253.6038
3354.6098,3355.1401
3383.3864,3367.173
3571.1105,3562.3875
3528.1703,3540.6646
3600.3464,3590.5022
3354.7977,3361.2922
3582.9757,3583.5896
3710.8745,3705.624
3439.3992,3431.601
3409.5404,3386.2402
3706.2567,3690.7966
3461.5081,3456.977
3453.7905,3454.008
3488.7014,3485.419
3510.9466,3499.1177
3462.8445,3454.617
3214.9288,3215.4387
3415.3014,3416.9443
3608.956,3592.0486
3253.9204,3263.0159
3504.4704,3503.1519
3409.5255,3402.765
3443.5763,3443.6423
3497.4829,3514.747
3552.0104,3531.7517
3146.0842,3143.9324
3114.3044,3089.7832
3518.655,3524.952
3639.9454,3630.828
3432.8652,3457.6174
3534.714,3541.442
3301.0878,3306.5537
3484.4789,3490.7124
3522.0869,3534.1858
3526.7009,3520.9795
3507.4054,3504.1711
3166.7901,3146.6382
3210.9535,3215.44
3479.7164,3468.828
3531.298,3519.6375
3473.607,3482.085
3342.8085,3338.508
3606.4582,3580.1501
3552.9396,3550.4998
3678.0888,3647.93
3420.9121,3413.7605
3486.0984,3494.0056
3287.559,3282.907
3336.9052,3341.8394
3386.1188,3387.8464
3443.6295,3440.7637
3511.1664,3499.933
3444.2482,3439.7593
3498.9663,3509.775
3473.6652,3471.1123
3478.2971,3472.685
3467.1448,3466.7295
3300.5213,3309.6768
3314.9462,3294.687
3410.5494,3415.9634
3475.5757,3463.2065
3306.4116,3324.6028
3233.8162,3245.5645
3104.9398,3089.0916
3228.5752,3220.4856
3351.9711,3352.9434
3564.3061,3561.3325
3485.0737,3465.8318
3401.52,3423.1475
3316.62,3319.8137
3538.3329,3523.9773
3712.1508,3704.4434
3586.7426,3581.2976
3506.3199,3500.6038
3442.4431,3449.65
3560.2079,3564.1055
3289.3176,3275.8015
3468.4294,3482.3052
3477.7842,3473.439
3551.0668,3540.8137
3164.4458,3145.7986
3541.2657,3517.5269
3477.9166,3464.4602
3474.9819,3497.462
3482.2281,3468.5579
3455.1583,3439.3796
3291.2263,3286.8481
3653.0276,3640.0264
3529.1463,3511.2917
3567.1993,3565.3362
3306.2977,3297.8318
3445.0033,3448.9753
3507.9715,3497.808
3541.0453,3526.9211
3361.2625,3334.6084
3460.9456,3459.7646
3516.4665,3520.408
3540.4159,3539.2393
3292.872,3283.8416
3489.7675,3478.386
3322.6962,3319.3713
3402.323,3402.5127
3436.7454,3445.7595
3529.3884,3532.045
3282.2407,3273.6768
3265.4199,3259.6035
3496.7313,3497.0532
3555.0463,3543.6143
3198.0496,3207.4631
3485.5552,3491.9517
3553.4146,3564.109
3331.3754,3346.07
3589.9073,3586.3767
3280.5304,3267.2686
3534.5302,3547.498
3174.3743,3136.9153
3650.2125,3660.3064
3440.7774,3432.177
3409.3922,3403.4014
3280.4483,3276.0408
3513.6007,3502.633
3449.0157,3446.6123
3296.5028,3294.7148
3545.894,3553.0679
3519.3632,3502.209
3636.8144,3621.6067
3353.7905,3347.767
3628.994,3646.2134
3441.7869,3439.5945
3442.8788,3452.8384
3433.2208,3442.0945
3224.9785,3213.7778
3202.9825,3205.6184
3464.6263,3471.07
3591.2045,3580.038
3386.4049,3403.3994
3643.6928,3615.154
3400.8601,3395.093
3494.5449,3500.597
3559.5651,3538.6672
3390.0247,3397.7295
3292.322,3298.7432
3424.8877,3427.8406
3225.2911,3237.684
3390.611,3394.4731
3536.6836,3529.2136
3452.0143,3451.1133
3508.3945,3502.0
3436.778,3451.6584
3426.0932,3430.4692
3608.5448,3600.036
3603.0135,3590.0063
3401.1001,3389.775
3422.409,3422.8374
3371.9255,3367.9565
3269.4061,3266.115
3538.05,3537.2727
3384.1403,3393.622
3486.014,3480.9893
3518.7471,3528.5422
3344.1339,3346.7737
3460.2297,3454.0269
3521.9059,3534.0007
3568.456,3570.7024
3363.7757,3350.6057
3377.1326,3358.3577
3334.6969,3331.0215
3438.2534,3437.0815
3164.3113,3181.5283
3549.4582,3540.019
3479.2247,3447.9016
3350.3847,3348.525
3716.9807,3715.6694
3298.8297,3290.9773
3283.4249,3266.259
3345.3275,3356.97
3446.6863,3424.2954
3624.9849,3630.0366
3364.1581,3362.7664
3451.4343,3438.842
3470.0023,3478.1897
3397.4378,3405.2708
3381.4745,3411.6284
3610.5107,3613.7104
3547.6822,3531.2783
3414.4092,3434.3645
3367.9376,3368.4126
3349.9992,3346.5447
3460.3917,3453.5955
3379.0522,3380.4583
3138.1934,3126.2002
3167.1935,3161.2764
3624.2068,3622.5752
3397.4932,3406.944
3365.8985,3371.4138
3519.9572,3513.8904
3406.3131,3408.1216
3282.9366,3287.5137
3590.6545,3582.593
3387.647,3382.0635
3336.0017,3323.4563
3555.8778,3534.493
3484.6787,3481.601
3397.9921,3408.165
3686.6937,3667.9163
3542.3714,3534.607
3350.1599,3353.6667
3373.4906,3359.4402
3322.3961,3354.4048
3411.2829,3403.6226
3371.6698,3359.1567
3523.0982,3499.9626
3521.3562,3511.8953
3439.608,3423.2832
3457.4844,3451.455
3450.9283,3444.0933
3567.9953,3566.63
3220.544,3181.3684
3291.5119,3303.868
3165.2056,3161.5183
3428.6627,3432.8877
3212.1881,3224.7747
3600.1855,3608.3857
3583.6104,3569.3523
3443.738,3447.594
3481.2425,3469.201
3631.0803,3652.2314
3381.9263,3377.096
3504.4779,3507.776
3215.8894,3206.9736
3414.5045,3412.5496
3520.1732,3526.9324
3475.1512,3479.674
3486.4587,3490.2483
3479.7668,3481.7803
3465.6252,3460.2837
3406.849,3421.0054
3305.9966,3285.6802
3429.4776,3416.74
3282.3952,3266.7607
3574.2593,3582.4287
3298.9794,3303.1057
3432.2734,3414.6118
3545.8139,3550.8135
3413.7881,3417.9954
3504.3293,3500.7087
3369.8641,3368.6736
3440.2293,3434.4104
3636.4074,3622.758
3465.4497,3447.9229
3442.9501,3447.6628
3403.834,3379.7605
3406.3945,3417.8342
3457.0139,3475.702
3255.7854,3262.9583
3401.3641,3399.0154
3477.6875,3459.791
3508.9534,3530.0654
3574.3004,3571.7751
3594.1984,3580.4082
3602.8604,3604.5554
3350.7193,3324.3242
3471.0772,3456.96
3344.6299,3331.8364
3443.3061,3438.4807
3350.6317,3352.316
3319.4263,3328.9832
3173.875,3174.6924
3558.7745,3556.8787
3410.5835,3407.8005
3380.7797,3386.2224
3617.4601,3618.7136
3501.3951,3498.1191
3475.2424,3477.6392
3445.7666,3466.5227
3394.8817,3392.2715
3573.3129,3548.0632
3550.3924,3545.4946
3422.2465,3427.6184
3385.2233,3390.915
3513.1156,3491.076
3434.7685,3438.8125
3452.8586,3438.3762
3434.8125,3429.7905
3462.2413,3467.6812
3281.5533,3263.1572
3570.1856,3554.4795
3345.5892,3339.749
3206.6786,3194.8105
3479.406,3476.3003
3362.0308,3362.7808
3326.9509,3328.6018
3382.0264,3389.3647
3551.8475,3563.2263
3547.3213,3532.493
3558.9761,3555.0164
3302.2315,3292.918
3422.3554,3411.9944
3555.9162,3544.7842
3301.7586,3297.911
3493.3837,3493.8066
3305.6476,3304.3647
3480.568,3484.4624
3642.2785,3641.635
3332.5244,3326.733
3463.7399,3460.5159
3421.7158,3428.8308
3367.1466,3362.8577
3330.4537,3330.2698
3484.265,3482.5447
3365.1591,3377.4856
3423.7297,3427.821
3434.403,3422.5193
3445.5248,3459.2178
3443.3392,3441.8696
3583.4652,3589.7625
3468.0367,3466.6833
3401.8642,3390.2856
3484.3105,3474.268
3360.2146,3357.615
3488.1773,3478.5168
3341.6329,3334.718
3383.7748,3382.4111
3400.2133,3388.056
3298.7055,3298.06
3536.1446,3531.7708
3409.4528,3397.8953
3501.1823,3495.1345
3190.6739,3175.09
3440.5032,3464.6577
3596.3734,3592.766
3380.0663,3376.2627
3584.1247,3573.4678
3714.2547,3714.4336
3541.7473,3565.114
3562.8337,3579.3936
3162.8717,3145.7205
3439.1797,3448.4375
3530.3508,3553.294
3522.6375,3514.5803
3424.8098,3409.4485
3468.0335,3458.2688
3505.7318,3476.9487
3418.3948,3410.8555
3385.3063,3374.817
3444.9443,3442.6384
3490.7159,3493.894
3373.8998,3380.447
3460.727,3470.621
3365.7794,3382.858
3310.1856,3313.1602
3561.1047,3559.5217
3411.8385,3410.4807
3545.2424,3539.5457
3340.3822,3334.388
3733.2141,3713.2844
3424.3773,3423.934
3317.0014,3298.7021
3470.4774,3467.5903
3494.4952,3486.2747
3379.8234,3389.2676
3503.5332,3503.8442
3473.3394,3447.2964
3380.5829,3358.255
3460.1345,3452.416
3517.8863,3532.2827
3344.4151,3342.2769
3445.2702,3450.9695
3488.9265,3502.086
3469.1181,3438.238
3383.5376,3375.915
3528.6781,3514.8687
3315.4666,3298.509
3399.0174,3373.9998
3344.7493,3328.501
3541.8368,3510.6904
3347.7288,3350.354
3331.0954,3346.4397
3511.7772,3519.4702
3475.9691,3451.9507
3572.3456,3560.6133
3424.5375,3403.1208
3185.4146,3207.1995
3549.0937,3545.8757
3481.3567,3486.7412
3662.1245,3667.5073
3417.2874,3417.83
3477.3078,3464.362
3649.3783,3644.194
3521.1149,3520.337
3461.1332,3443.8027
3451.4938,3434.986
3375.3214,3382.9224
3479.5535,3486.569
3487.4053,3474.7227
3442.1322,3433.3328
3473.5288,3470.4001
3213.483,3206.9097
3454.6061,3459.5923
3424.4719,3398.6653
3499.5612,3505.3325
3436.6272,3436.5164
3446.892,3435.7998
3208.932,3184.4885
3385.9798,3370.4045
3513.262,3511.1177
3471.5701,3470.17
3439.3391,3441.0278
3647.4478,3654.7979
3536.9038,3546.102
3559.2793,3546.179
3576.6886,3583.1572
3588.0173,3581.2458
3534.3059,3539.1633
3515.6838,3500.637
3678.7496,3659.4158
3394.6709,3394.6987
3454.5207,3419.8662
3730.5167,3727.1287
3383.6298,3369.7114
3667.2073,3659.2283
3349.1473,3347.9932
3552.138,3557.4524
3538.116,3542.5144
3552.3463,3574.9666
3441.886,3447.0303
3466.4483,3462.2898
3592.394,3588.4492
3575.9348,3575.8794
3272.1605,3266.8237
3255.9337,3270.0693
3358.4839,3324.9873
3457.324,3469.9822
3339.3819,3345.4158
3606.8655,3603.9058
3164.8045,3158.9775
3502.0235,3493.2961
3500.5997,3507.5525
3481.4624,3481.8364
3419.3517,3422.7637
3455.5691,3479.7117
3431.7938,3436.27
3528.87,3529.012
3495.9741,3518.88
3504.8259,3506.8503
3291.3298,3284.4792
3454.1833,3466.843
3485.1587,3468.4663
3666.8677,3642.7498
3251.7147,3243.595
3182.3608,3160.242
3342.8597,3325.2312
3511.5155,3509.857
3332.7892,3321.4026
3341.0019,3342.6658
3526.3106,3501.9114
3417.4991,3416.8552
3495.4769,3498.7666
3366.4691,3333.7036
3339.6487,3329.742
3510.4848,3495.1406
3402.0998,3412.252
3586.8098,3579.3071
3424.5454,3435.313
3621.5929,3626.636
3548.4215,3539.2036
3465.2703,3470.0408
3551.1624,3547.1216
3461.4305,3466.3347
3326.8135,3320.9148
3398.2469,3389.5693
3403.4052,3399.2366
3493.285,3490.3572
3246.6282,3246.8481
3433.678,3428.2378
3475.037,3458.983
3498.3709,3499.6553
3460.3078,3447.7197
3453.4529,3460.6926
3587.108,3581.5261
3428.093,3427.9246
3334.5156,3336.5315
3584.0603,3588.4968
3473.3468,3468.0996
3429.9138,3451.0525
3403.7646,3429.6423
3669.6307,3655.1409
3411.5205,3391.509
3470.5422,3470.5496
3335.3613,3338.8562
3385.7761,3393.0415
3582.3671,3596.574
3480.5174,3488.517
3243.8406,3236.6895
3538.2427,3524.0547
3414.6158,3424.984
3551.8434,3538.351
3448.2166,3472.0146
3508.5188,3509.569
3552.2134,3536.5938
3162.507,3138.7139
3505.7857,3515.7498
3472.5784,3474.658
3426.5003,3437.642
3385.1535,3379.9358
3324.4463,3311.3572
3509.4785,3484.0586
3423.7263,3422.4014
3380.3127,3379.7446
3531.9304,3531.3535
3669.8809,3687.2676
3299.3215,3303.2393
3398.9297,3404.9602
3472.7781,3470.207
3331.2204,3349.2874
3609.4834,3603.4363
3490.3713,3490.6062
3559.6183,3570.7476
3305.4501,3299.7407
3201.1276,3180.3464
3444.5397,3424.9685
3391.6597,3387.4202
3434.9772,3428.158
3356.34,3348.851
3640.7898,3635.6855
3278.7728,3269.5918
3409.7102,3416.7026
3668.4345,3659.8508
3214.7829,3218.275
3540.8103,3533.3281
3535.232,3561.4407
3415.0514,3417.7617
3507.2193,3487.5188
3375.4427,3353.1943
3331.022,3324.7725
3412.4339,3419.5781
3548.1842,3545.1907
3648.7146,3651.3274
3351.1231,3328.3738
3493.3286,3514.6401
3408.219,3406.2495
3387.9946,3382.2278
3313.839,3336.014
3547.168,3527.8188
3439.794,3416.7683
3519.9777,3525.8716
3477.3128,3472.3735
3620.8562,3602.28
3525.487,3523.13
3384.391,3386.8962
3309.972,3316.3416
3143.4639,3126.0994
3416.7272,3427.4326
3338.1657,3338.0515
3401.3581,3405.3328
3452.2062,3443.8152
3566.7532,3540.1438
3325.7844,3342.247
3699.8583,3682.6248
3611.6909,3620.233
3370.7888,3373.3296
3329.1228,3314.2356
3548.2444,3565.103
3492.0386,3500.8188
3380.8758,3383.1472
3490.3377,3487.5515
3517.2916,3521.1855
3520.7167,3533.3684
3256.11,3267.5952
3562.7256,3552.0627
3424.7956,3427.4272
3290.7913,3295.1409
3294.3874,3292.589
3590.0978,3596.433
3442.5463,3440.3042
3349.9358,3339.8977
3347.3428,3351.973
3451.9917,3451.1128
3557.7451,3577.2983
3289.219,3291.2373
3339.9094,3331.7346
3615.2958,3613.5796
3474.8154,3490.0698
3438.8193,3423.194
3498.9823,3497.9768
3431.0872,3406.2024
3412.5757,3423.374
3451.07,3442.61
3341.8829,3367.1133
3189.8543,3149.8433
3429.5494,3419.5178
3533.1802,3539.8174
3487.7093,3485.3716
3261.7919,3256.407
3443.801,3430.502
3322.4594,3315.7305
3448.9047,3439.751
3434.3826,3434.507
3549.0624,3552.685
3384.9463,3378.6624
3298.7947,3287.164
3382.4561,3367.971
3379.35,3393.828
3176.2132,3178.8582
3450.758,3447.9006
3563.2145,3572.803
3514.3519,3495.474
3239.048,3234.6213
3261.3029,3275.7307
3586.5285,3557.9163
3540.0638,3535.2917
3569.8804,3562.793
3486.1202,3484.4944
3130.7749,3127.4683
3376.6073,3385.2551
3329.7573,3327.654
3562.7517,3539.8289
3468.7806,3486.3699
3468.1235,3470.071
3489.053,3492.4194
3458.5019,3465.8816
3299.1558,3297.4229
3421.6147,3429.6482
3467.586,3467.04
3316.5963,3331.3215
3398.8694,3403.6467
3418.2938,3414.3352
3732.5577,3728.8613
3301.0614,3280.237
3386.228,3380.7666
3504.4311,3531.077
3298.5103,3301.4163
3422.7954,3424.7861
3465.9173,3491.128
3533.1745,3536.5342
3366.8002,3372.8901
3228.7857,3215.3374
3645.396,3646.0417
3321.7993,3332.7544
3439.4343,3413.8848
3416.2169,3416.2136
3479.1374,3472.2302
3447.7299,3429.5088
3503.0812,3519.6904
3506.0201,3482.7888
3404.3076,3398.011
3506.6715,3506.394
3570.7185,3557.4888
3490.5144,3464.7065
3379.5976,3384.85
3521.1116,3520.2524
3206.8598,3209.0144
3600.6607,3620.1018
3349.0531,3337.164
3436.0137,3434.5066
3400.7953,3383.718
3481.0481,3486.7751
3331.2824,3326.389
3347.2048,3338.7283
3589.1136,3585.2249
3518.6879,3519.5513
3506.5465,3525.0144
3321.4105,3324.4915
3532.275,3537.0713
3535.992,3532.7012
3496.0588,3482.9104
3385.2817,3381.0464
3374.5218,3396.5354
3532.0554,3532.7817
3377.4455,3379.799
3457.2142,3435.6384
3442.5069,3434.0347
3506.7282,3486.9744
3377.3899,3374.675
3342.6526,3343.5686
3363.1911,3363.2214
3636.9938,3646.4272
3638.0123,3628.978
3576.8101,3552.7764
3550.3186,3539.877
3352.0566,3333.6152
3573.2832,3571.0847
3593.117,3593.0962
3492.1848,3477.5354
3439.7321,3450.105
3217.8963,3223.263
3457.042,3461.315
3378.3475,3374.7974
3352.2031,3339.9214
3460.3547,3481.3193
3443.8583,3456.6677
3458.4398,3455.4001
3367.4902,3343.599
3461.2242,3466.1875
3373.7054,3377.3691
3448.2083,3441.7244
3466.3206,3453.18
3484.2499,3477.1624
3249.1572,3238.1252
3373.9939,3371.546
3469.6878,3449.2761
3538.1763,3526.3037
3555.5934,3545.2656
3269.0289,3254.2048
3625.4622,3630.4329
3576.2411,3582.8643
3403.4945,3417.7747
3401.8607,3402.0195
3616.1397,3600.818
3475.7583,3489.9993
3399.5195,3381.935
3626.5108,3634.9766
3583.6989,3560.0166
3349.1749,3335.785
3394.5683,3386.5774
3423.6333,3434.6052
3295.6532,3267.1797
3437.9533,3447.1675
3472.71,3458.7095
3198.5708,3196.4727
3435.2977,3450.6953
3549.1378,3541.6318
3420.3247,3422.6897
3332.7897,3332.187
3504.7012,3490.2686
3197.3011,3197.8618
3418.5534,3426.4893
3313.0792,3318.9963
3421.5271,3406.5715
3659.1998,3667.2327
3627.393,3629.821
3240.6931,3245.0273
3456.6517,3440.9949
3519.8411,3512.9187
3475.1927,3489.253
3297.3972,3302.9993
3408.9461,3415.3289
3470.7361,3478.8496
3178.703,3161.2075
3351.5392,3365.0518
3547.9565,3532.9978
3479.5115,3477.7551
3451.4575,3452.5134
3449.7507,3433.3823
3496.9719,3500.5264
3442.4333,3433.7893
3499.9465,3510.6016
3410.5608,3413.7705
3228.6784,3243.6753
3211.5533,3204.8333
3518.5966,3537.324
3527.4937,3539.5635
3501.8232,3519.8953
3458.7048,3453.5305
3430.6045,3425.8833
3477.3657,3467.3333
3372.8646,3379.5813
3399.9083,3389.7112
3470.4189,3476.7554
3470.5722,3482.554
3498.193,3494.1846
3421.2859,3416.2788
3658.954,3642.345
3587.1729,3585.0452
3414.6522,3405.5679
3515.326,3510.2043
3231.8614,3235.4766
3442.2975,3427.9177
3452.6177,3455.1636
3223.1451,3235.6448
3242.4864,3243.067
3445.5445,3458.3958
3618.1473,3627.8958
3313.4544,3323.5232
3255.0605,3243.2231
3432.1006,3457.199
3440.7032,3458.1658
3155.3614,3159.8918
3572.423,3571.523
3394.0337,3382.2224
3404.1202,3414.87
3368.9391,3368.155
3450.9049,3452.6797
3386.4424,3391.9343
3431.8776,3426.3162
3689.6217,3659.4885
3421.1499,3415.8772
3477.1305,3469.5088
3493.8566,3499.3276
3721.1115,3719.2458
3728.8958,3712.5093
3450.5218,3454.3762
3181.657,3184.4114
3439.9656,3436.4485
3485.1042,3488.229
3539.3768,3521.3892
3288.9635,3311.0657
3494.4912,3490.7693
3334.0935,3334.6184
3443.333,3439.0452
3627.7246,3650.698
3547.1746,3549.6006
3421.4699,3410.9805
3421.2419,3410.829
3245.3769,3266.3152
3498.2351,3497.6924
3429.97,3401.4473
3338.7331,3338.8474
3443.0025,3437.0173
3358.742,3355.1375
3386.144,3378.1372
3396.0811,3407.472
3575.0287,3574.5776
3426.1392,3428.4565
3496.9779,3507.9087
3424.8203,3426.361
3438.6631,3421.8386
3315.7269,3305.942
3542.8904,3531.5984
3443.6614,3457.403
3351.9917,3346.0447
3603.0813,3617.8992
3464.6284,3467.719
3391.2648,3382.2769
3497.8061,3489.326
3386.724,3377.8816
3511.8237,3501.4136
3442.2335,3429.1206
3303.8406,3315.9456
3539.4993,3523.1836
3565.2488,3553.1843
3232.6008,3221.0789
3528.018,3533.384
3489.434,3481.0073
3454.5057,3461.9382
3451.1638,3452.4663
3506.4341,3501.797
3346.6237,3355.7842
3589.173,3585.3103
3661.3337,3643.0945
3349.4818,3346.3843
3292.1881,3305.3123
3299.3884,3307.2512
3477.9616,3470.7239
3249.4558,3244.6443
3478.0269,3471.983
3409.6647,3395.843
3227.5161,3228.1626
3280.3507,3295.5752
3513.7331,3486.727
3315.0441,3317.5974
3447.1673,3439.2705
3461.2833,3465.6926
3336.6976,3351.6013
3472.0924,3460.669
3286.134,3257.7346
3603.6477,3617.7712
3425.3621,3407.9028
3328.5738,3319.5022
3425.2985,3426.0415
3481.6729,3509.161
3302.3558,3286.3088
3648.0971,3630.339
3483.4896,3495.0203
3505.4327,3504.792
3546.7654,3537.7976
3398.3303,3404.6497
3262.3371,3233.94
3564.3748,3566.0334
3436.9246,3419.7024
3419.6786,3417.051
3607.041,3621.731
3509.7872,3500.9485
3532.7943,3531.397
3565.8314,3560.985
3672.1306,3683.641
3390.3958,3385.0442
3454.5033,3461.3557
3520.5621,3508.247
3095.8706,3081.662
3399.0401,3400.0703
3265.6883,3267.4907
3473.9515,3465.194
3578.9089,3590.9648
3545.294,3531.921
3600.581,3607.5884
3528.0343,3539.3206
3224.1073,3205.077
3450.1319,3467.8694
3374.9271,3380.3381
3523.9637,3508.6714
3314.2118,3316.7358
3332.1265,3325.0076
3606.113,3592.437
3387.1004,3390.2117
3410.1067,3404.82
3442.5084,3413.013
3453.7132,3454.3127
3414.3478,3419.5989
3372.7183,3389.1086
3415.7964,3419.8726
3324.4098,3305.7449
3253.2651,3235.3308
3141.1401,3127.5708
3303.1916,3302.0154
3693.9197,3705.8965
3522.2,3505.3408
3500.2693,3521.1177
3524.6999,3542.6912
3138.9022,3124.0781
3247.669,3245.63
3395.4883,3383.584
3482.1787,3487.4412
3509.1852,3530.0383
3337.8738,3333.7527
3547.4046,3530.912
3315.615,3308.4255
3568.6016,3582.6118
3534.4213,3552.5544
3533.4856,3541.2083
3533.7358,3520.124
3498.6528,3478.6594
3547.8735,3547.2668
3498.9617,3494.1162
3381.7424,3383.85
3602.8289,3599.4932
3716.5207,3718.4307
3550.7092,3552.9558
3504.9207,3509.6265
3481.6643,3481.5642
3281.1685,3281.4663
3489.8007,3504.4258
3247.9067,3244.9878
3520.9315,3512.8403
3335.8801,3326.7373
3390.1731,3408.1936
3590.1162,3595.8845
3409.4352,3405.9539
3460.2961,3459.5325
3608.9704,3599.7644
3504.1382,3504.5698
3559.3769,3557.6438
3433.063,3435.1533
3519.1672,3511.6191
3633.4954,3624.6506
3454.1734,3464.215
3349.0901,3348.0723
3285.2877,3286.6108
3518.4234,3512.9932
3518.9016,3524.6072
3484.3723,3481.5876
3531.521,3526.2654
3267.8129,3292.5417
3281.1727,3266.2393
3438.2563,3438.8723
3407.1203,3398.49
3285.3589,3283.2573
3365.5441,3367.2976
3496.2549,3486.3193
3442.3003,3440.707
3380.897,3368.2544
3275.4281,3273.924
3499.7091,3501.08
3251.1318,3269.707
3306.6811,3317.0183
3428.7027,3429.512
3369.5397,3377.8667
3489.9608,3485.724
3412.0435,3421.323
3372.2691,3371.529
3330.814,3333.023
3328.871,3338.6985
3612.1484,3608.222
3429.7533,3432.4841
3371.2355,3387.1912
3385.1647,3367.6833
3635.7537,3615.8928
3348.3004,3357.654
3373.4288,3369.1736
3487.6769,3488.2527
3235.8773,3206.111
3353.5763,3344.3052
3425.6576,3425.2373
3228.7948,3223.825
3388.1086,3390.9106
3546.1881,3536.2332
