Actual_Value,Predicted_Value
3643.6928,3456.1555
3400.8601,3432.9148
3494.5449,3503.3948
3559.5651,3476.0237
3390.0247,3450.574
3292.322,3439.0784
3424.8877,3425.447
3225.2911,3266.5173
3390.611,3417.5837
3536.6836,3604.6294
3452.0143,3459.9001
3508.3945,3388.336
3436.778,3442.6143
3426.0932,3419.3638
3608.5448,3519.9905
3603.0135,3513.805
3401.1001,3409.8425
3422.409,3306.545
3371.9255,3453.513
3269.4061,3396.9702
3538.05,3469.7578
3384.1403,3432.5093
3486.014,3461.3032
3518.7471,3326.4324
3344.1339,3486.037
3460.2297,3479.106
3521.9059,3428.7715
3568.456,3413.8347
3363.7757,3321.4263
3377.1326,3417.5955
3334.6969,3506.9097
3438.2534,3424.2666
3164.3113,3348.3296
3549.4582,3459.1162
3479.2247,3441.1816
3350.3847,3385.165
3716.9807,3480.506
3298.8297,3389.7703
3283.4249,3366.5034
3345.3275,3366.39
3446.6863,3423.2644
3624.9849,3425.1743
3364.1581,3426.1843
3451.4343,3415.3555
3470.0023,3538.4443
3397.4378,3425.8901
3381.4745,3433.416
3610.5107,3493.8206
3547.6822,3424.144
3414.4092,3386.2627
3367.9376,3429.9893
3349.9992,3448.8843
3460.3917,3469.569
3379.0522,3438.84
3138.1934,3483.4456
3167.1935,3318.6956
3624.2068,3468.9485
3397.4932,3412.5383
3365.8985,3445.44
3519.9572,3439.2798
3406.3131,3475.913
3282.9366,3402.94
3590.6545,3439.4521
3387.647,3449.7634
3336.0017,3443.622
3555.8778,3573.124
3484.6787,3497.5974
3397.9921,3425.097
3686.6937,3527.8167
3542.3714,3454.0247
3350.1599,3474.343
3373.4906,3424.5117
3322.3961,3477.4888
3411.2829,3410.0903
3371.6698,3412.833
3523.0982,3443.501
3521.3562,3465.1877
3439.608,3466.0798
3457.4844,3411.0757
3450.9283,3551.4785
3567.9953,3483.1443
3220.544,3400.7148
3291.5119,3329.9617
3165.2056,3396.6365
3428.6627,3398.7793
3212.1881,3411.3894
3600.1855,3508.1057
3583.6104,3371.1377
3443.738,3440.4768
3481.2425,3424.5461
3631.0803,3536.1208
3381.9263,3392.5857
3504.4779,3385.7268
3215.8894,3459.2559
3414.5045,3377.0852
3520.1732,3442.9412
3475.1512,3510.2927
3486.4587,3414.5244
3479.7668,3428.8806
3465.6252,3465.5645
3406.849,3371.0076
3305.9966,3373.7302
3429.4776,3434.5242
3282.3952,3268.1692
3574.2593,3421.916
3298.9794,3466.9175
3432.2734,3502.8186
3545.8139,3591.6
3413.7881,3499.8542
3504.3293,3403.9587
3369.8641,3489.8406
3440.2293,3442.883
3636.4074,3446.7117
3465.4497,3446.8074
3442.9501,3417.0046
3403.834,3376.5269
3406.3945,3405.6091
3457.0139,3440.941
3255.7854,3395.7053
3401.3641,3459.9875
3477.6875,3503.6025
3508.9534,3465.5952
3574.3004,3458.6465
3594.1984,3454.5615
3602.8604,3584.304
3350.7193,3362.2585
3471.0772,3437.3186
3344.6299,3429.6824
3443.3061,3373.8784
3350.6317,3347.6926
3319.4263,3338.1948
3173.875,3358.1775
3558.7745,3452.3027
3410.5835,3478.91
3380.7797,3399.3557
3617.4601,3451.8066
3501.3951,3469.623
3475.2424,3424.6067
3445.7666,3414.904
3394.8817,3523.1658
3573.3129,3467.8982
3550.3924,3451.9385
3422.2465,3456.21
3385.2233,3423.351
3513.1156,3449.9631
3434.7685,3390.9177
3452.8586,3407.09
3434.8125,3456.4587
3462.2413,3370.6106
3281.5533,3446.6577
3570.1856,3422.2346
3345.5892,3426.2405
3206.6786,3417.6567
3479.406,3435.4126
3362.0308,3393.671
3326.9509,3220.0662
3382.0264,3407.969
3551.8475,3426.3943
3547.3213,3458.5667
3558.9761,3397.6194
3302.2315,3351.0032
3422.3554,3431.919
3555.9162,3399.0413
3301.7586,3406.6245
3493.3837,3403.4216
3305.6476,3364.4731
3480.568,3434.9058
3642.2785,3458.08
3332.5244,3477.0889
3463.7399,3433.3696
3421.7158,3452.1252
3367.1466,3462.082
3330.4537,3456.798
3484.265,3519.4316
3365.1591,3427.161
3423.7297,3433.7148
3434.403,3452.3206
3445.5248,3467.9211
3443.3392,3420.494
3583.4652,3471.4473
3468.0367,3534.9302
3401.8642,3449.401
3484.3105,3475.1628
3360.2146,3440.9907
3488.1773,3483.0881
3341.6329,3497.5364
3383.7748,3375.4946
3400.2133,3444.4146
3298.7055,3391.1963
3536.1446,3545.9312
3409.4528,3409.5444
3501.1823,3356.28
3190.6739,3210.886
3440.5032,3342.5034
3596.3734,3450.0483
3380.0663,3399.557
3584.1247,3480.2178
3714.2547,3434.1265
3541.7473,3413.8757
3562.8337,3439.1626
3162.8717,3466.6262
3439.1797,3449.8208
3530.3508,3472.6755
3522.6375,3464.6055
3424.8098,3436.2986
3468.0335,3481.9858
3505.7318,3383.7734
3418.3948,3464.4285
3385.3063,3411.1714
3444.9443,3410.8591
3490.7159,3522.6147
3373.8998,3469.8564
3460.727,3369.6772
3365.7794,3451.0479
3310.1856,3388.7278
3561.1047,3445.451
3411.8385,3377.775
3545.2424,3503.548
3340.3822,3385.7932
3733.2141,3612.199
3424.3773,3438.0571
3317.0014,3474.8357
3470.4774,3415.6355
3494.4952,3531.017
3379.8234,3357.668
3503.5332,3523.201
3473.3394,3401.6438
3380.5829,3445.589
3460.1345,3439.06
3517.8863,3417.5093
3344.4151,3448.5706
3445.2702,3395.5935
3488.9265,3369.5935
3469.1181,3413.2869
3383.5376,3431.4834
3528.6781,3484.2732
3315.4666,3405.11
3399.0174,3418.7969
3344.7493,3404.5205
3541.8368,3698.257
3347.7288,3436.4272
3331.0954,3338.9517
3511.7772,3415.8835
3475.9691,3444.5195
3572.3456,3536.328
3424.5375,3468.777
3185.4146,3370.2888
3549.0937,3444.2852
3481.3567,3452.8572
3662.1245,3551.3347
3417.2874,3424.126
3477.3078,3472.132
3649.3783,3460.7888
3521.1149,3630.7488
3461.1332,3385.3708
3451.4938,3480.1665
3375.3214,3465.7695
3479.5535,3405.3486
3487.4053,3535.1938
3442.1322,3442.6582
3473.5288,3505.171
3213.483,3469.3184
3454.6061,3504.618
3424.4719,3483.2166
3499.5612,3444.3193
3436.6272,3437.5457
3446.892,3484.1545
3208.932,3427.8389
3385.9798,3439.5583
3513.262,3398.101
3471.5701,3434.7068
3439.3391,3464.8228
3647.4478,3540.993
3536.9038,3420.7407
3559.2793,3456.211
3576.6886,3539.4517
3588.0173,3519.2583
3534.3059,3418.346
3515.6838,3525.6638
3678.7496,3459.2832
3394.6709,3376.4983
3454.5207,3509.3171
3730.5167,3520.775
3383.6298,3297.6365
3667.2073,3469.7244
3349.1473,3437.2488
3552.138,3451.162
3538.116,3460.487
3552.3463,3473.043
3441.886,3498.8298
3466.4483,3481.0505
3592.394,3459.927
3575.9348,3387.1704
3272.1605,3394.2893
3255.9337,3387.265
3358.4839,3533.5088
3457.324,3402.041
3339.3819,3450.9578
3606.8655,3506.8247
3164.8045,3182.0166
3502.0235,3486.0815
3500.5997,3451.4795
3481.4624,3542.611
3419.3517,3503.071
3455.5691,3423.6738
3431.7938,3449.4158
3528.87,3465.9368
3495.9741,3411.7063
3504.8259,3460.4443
3291.3298,3341.7134
3454.1833,3460.7869
3485.1587,3455.7046
3666.8677,3501.7612
3251.7147,3338.3616
3182.3608,3393.9685
3342.8597,3413.5325
3511.5155,3410.566
3332.7892,3421.5889
3341.0019,3488.1804
3526.3106,3462.3115
3417.4991,3519.4592
3495.4769,3414.4075
3366.4691,3400.87
3339.6487,3268.1946
3510.4848,3451.0403
3402.0998,3447.4133
3586.8098,3476.8318
3424.5454,3402.8696
3621.5929,3362.973
3548.4215,3410.769
3465.2703,3478.2278
3551.1624,3452.1116
3461.4305,3396.956
3326.8135,3400.7773
3398.2469,3455.2097
3403.4052,3415.2493
3493.285,3461.729
3246.6282,3417.378
3433.678,3444.1973
3475.037,3565.9937
3498.3709,3438.4258
3460.3078,3458.6416
3453.4529,3486.8127
3587.108,3335.306
3428.093,3424.9832
3334.5156,3419.5564
3584.0603,3500.2266
3473.3468,3378.2805
3429.9138,3466.2266
3403.7646,3390.1367
3669.6307,3425.3337
3411.5205,3473.156
3470.5422,3423.4019
3335.3613,3420.8516
3385.7761,3380.7144
3582.3671,3473.8455
3480.5174,3422.9202
3243.8406,3325.9407
3538.2427,3503.1155
3414.6158,3436.5264
3551.8434,3487.933
3448.2166,3433.144
3508.5188,3569.4841
3552.2134,3395.3662
3162.507,3398.6401
3505.7857,3542.9749
3472.5784,3427.687
3426.5003,3421.8323
3385.1535,3480.2039
3324.4463,3450.2937
3509.4785,3465.5908
3423.7263,3569.5093
3380.3127,3413.2593
3531.9304,3529.238
3669.8809,3462.7878
3299.3215,3450.2458
3398.9297,3428.8225
3472.7781,3525.7505
3331.2204,3429.7507
3609.4834,3563.63
3490.3713,3444.7495
3559.6183,3523.0537
3305.4501,3446.5935
3201.1276,3415.1484
3444.5397,3413.7065
3391.6597,3439.5842
3434.9772,3417.1924
3356.34,3447.1958
3640.7898,3459.3523
3278.7728,3347.9246
3409.7102,3319.0696
3668.4345,3511.0566
3214.7829,3200.817
3540.8103,3436.6855
3535.232,3491.332
3415.0514,3452.827
3507.2193,3454.6157
3375.4427,3472.1758
3331.022,3508.1414
3412.4339,3421.462
3548.1842,3523.0862
3648.7146,3383.8335
3351.1231,3414.947
3493.3286,3520.3223
3408.219,3353.675
3387.9946,3432.2546
3313.839,3461.331
3547.168,3438.17
3439.794,3387.1306
3519.9777,3444.6743
3477.3128,3459.5908
3620.8562,3451.39
3525.487,3500.1924
3384.391,3431.321
3309.972,3333.1482
3143.4639,3345.2214
3416.7272,3432.6675
3338.1657,3322.0193
3401.3581,3442.354
3452.2062,3454.7434
3566.7532,3557.5667
3325.7844,3455.5596
3699.8583,3440.438
3611.6909,3420.3606
3370.7888,3425.0518
3329.1228,3406.553
3548.2444,3416.5984
3492.0386,3505.6853
3380.8758,3392.9973
3490.3377,3586.2783
3517.2916,3527.0615
3520.7167,3414.5718
3256.11,3416.1963
3562.7256,3415.0935
3424.7956,3427.645
3290.7913,3421.9346
3294.3874,3437.549
3590.0978,3374.4841
3442.5463,3515.7185
3349.9358,3446.506
3347.3428,3389.1826
3451.9917,3404.1
3557.7451,3471.9658
3289.219,3431.931
3339.9094,3410.541
3615.2958,3511.4333
3474.8154,3448.148
3438.8193,3378.3647
3498.9823,3452.266
3431.0872,3430.3777
3412.5757,3495.546
3451.07,3458.212
3341.8829,3421.4014
3189.8543,3469.9236
3429.5494,3423.9106
3533.1802,3482.1768
3487.7093,3421.68
3261.7919,3448.2014
3443.801,3519.9438
3322.4594,3429.3206
3448.9047,3460.8638
3434.3826,3544.8706
3549.0624,3455.7593
3384.9463,3425.871
3298.7947,3379.791
3382.4561,3464.8901
3379.35,3384.0881
3176.2132,3364.2593
3450.758,3457.1848
3563.2145,3493.7249
3514.3519,3521.5227
3239.048,3271.3276
3261.3029,3369.921
3586.5285,3530.2188
3540.0638,3415.4915
3569.8804,3523.7488
3486.1202,3363.6655
3130.7749,3229.9243
3376.6073,3321.517
3329.7573,3492.3054
3562.7517,3471.5535
3468.7806,3409.0989
3468.1235,3498.3477
3489.053,3351.8901
3458.5019,3497.7864
3299.1558,3486.3384
3421.6147,3429.1719
3467.586,3360.4407
3316.5963,3365.8079
3398.8694,3347.161
3418.2938,3409.5173
3732.5577,3440.2578
3301.0614,3490.446
3386.228,3436.503
3504.4311,3344.8147
3298.5103,3388.4727
3422.7954,3511.2847
3465.9173,3421.3389
3533.1745,3475.3464
3366.8002,3446.132
3228.7857,3404.4639
3645.396,3538.4214
3321.7993,3386.2864
3439.4343,3393.3213
3416.2169,3416.3767
3479.1374,3441.903
3447.7299,3353.7212
3503.0812,3467.8818
3506.0201,3541.7327
3404.3076,3368.418
3506.6715,3402.443
3570.7185,3433.768
3490.5144,3464.4622
3379.5976,3424.8699
3521.1116,3472.34
3206.8598,3330.4783
3600.6607,3470.9172
3349.0531,3425.6077
3436.0137,3391.751
3400.7953,3439.292
3481.0481,3468.2468
3331.2824,3379.0637
3347.2048,3448.9307
3589.1136,3544.7104
3518.6879,3442.0857
3506.5465,3495.6982
3321.4105,3400.439
3532.275,3513.9248
3535.992,3470.502
3496.0588,3455.4302
3385.2817,3483.1204
3374.5218,3444.917
3532.0554,3449.4836
3377.4455,3360.7358
3457.2142,3463.6636
3442.5069,3447.6182
3506.7282,3517.8635
3377.3899,3450.7908
3342.6526,3340.438
3363.1911,3400.9893
3636.9938,3445.3884
3638.0123,3437.9521
3576.8101,3498.1433
3550.3186,3548.6245
3352.0566,3450.8936
3573.2832,3514.8726
3593.117,3580.5457
3492.1848,3435.2385
3439.7321,3415.6455
3217.8963,3398.5942
3457.042,3516.0242
3378.3475,3421.2036
3352.2031,3432.3206
3460.3547,3483.9333
3443.8583,3346.3918
3458.4398,3346.8772
3367.4902,3474.0598
3461.2242,3548.252
3373.7054,3458.6284
3448.2083,3464.9343
3466.3206,3449.5964
3484.2499,3372.9775
3249.1572,3440.466
3373.9939,3413.4304
3469.6878,3359.7268
3538.1763,3588.0845
3555.5934,3450.8713
3269.0289,3507.7124
3625.4622,3437.115
3576.2411,3441.6965
3403.4945,3459.78
3401.8607,3391.186
3616.1397,3571.7751
3475.7583,3398.3005
3399.5195,3453.8337
3626.5108,3467.0203
3583.6989,3456.767
3349.1749,3367.3145
3394.5683,3438.8228
3423.6333,3363.559
3295.6532,3438.866
3437.9533,3389.4001
3472.71,3445.3813
3198.5708,3454.5835
3435.2977,3382.772
3549.1378,3459.1438
3420.3247,3449.6238
3332.7897,3414.0278
3504.7012,3457.325
3197.3011,3383.7595
3418.5534,3453.679
3313.0792,3501.5894
3421.5271,3511.0261
3659.1998,3596.1162
3627.393,3447.8364
3240.6931,3435.005
3456.6517,3384.65
3519.8411,3438.9143
3475.1927,3405.032
3297.3972,3337.398
3408.9461,3492.8088
3470.7361,3489.853
3178.703,3430.5662
3351.5392,3376.4958
3547.9565,3496.8037
3479.5115,3444.8965
3451.4575,3472.934
3449.7507,3445.545
3496.9719,3534.23
3442.4333,3453.9841
3499.9465,3454.0112
3410.5608,3392.0112
3228.6784,3407.2795
3211.5533,3423.2703
3518.5966,3420.6985
3527.4937,3433.0686
3501.8232,3395.0493
3458.7048,3404.615
3430.6045,3407.3188
3477.3657,3454.314
3372.8646,3476.5137
3399.9083,3435.9016
3470.4189,3494.4797
3470.5722,3441.7131
3498.193,3494.0286
3421.2859,3379.6704
3658.954,3540.0486
3587.1729,3486.6394
3414.6522,3404.4612
3515.326,3542.3923
3231.8614,3370.2441
3442.2975,3532.1587
3452.6177,3493.493
3223.1451,3425.3423
3242.4864,3418.11
3445.5445,3407.0923
3618.1473,3389.2727
3313.4544,3508.0627
3255.0605,3459.4426
3432.1006,3375.863
3440.7032,3424.331
3155.3614,3337.9268
3572.423,3597.0103
3394.0337,3430.7378
3404.1202,3430.7227
3368.9391,3465.2634
3450.9049,3422.7937
3386.4424,3334.1738
3431.8776,3453.3328
3689.6217,3481.0857
3421.1499,3448.936
3477.1305,3478.5408
3493.8566,3449.8096
3721.1115,3411.4043
3728.8958,3541.0298
3450.5218,3460.5554
3181.657,3362.862
3439.9656,3528.8643
3485.1042,3532.5132
3539.3768,3430.1333
3288.9635,3400.577
3494.4912,3427.9255
3334.0935,3463.306
3443.333,3407.5342
3627.7246,3442.024
3547.1746,3464.8918
3421.4699,3473.258
3421.2419,3498.2026
3245.3769,3432.8525
3498.2351,3455.2312
3429.97,3493.72
3338.7331,3413.442
3443.0025,3448.8635
3358.742,3449.4333
3386.144,3399.258
3396.0811,3406.892
3575.0287,3469.2104
3426.1392,3482.0771
3496.9779,3475.9104
3424.8203,3476.608
3438.6631,3550.017
3315.7269,3384.3604
3542.8904,3550.0474
3443.6614,3434.6016
3351.9917,3528.3423
3603.0813,3472.6672
3464.6284,3388.9192
3391.2648,3410.9583
3497.8061,3501.1892
3386.724,3382.3708
3511.8237,3533.6384
3442.2335,3452.2852
3303.8406,3395.5544
3539.4993,3558.8457
3565.2488,3524.8499
3232.6008,3417.0588
3528.018,3472.1624
3489.434,3482.8965
3454.5057,3447.2136
3451.1638,3456.932
3506.4341,3407.3462
3346.6237,3385.2678
3589.173,3456.4656
3661.3337,3582.0054
3349.4818,3408.3245
3292.1881,3398.3972
3299.3884,3354.542
3477.9616,3438.9075
3249.4558,3507.1982
3478.0269,3417.702
3409.6647,3381.5251
3227.5161,3279.1697
3280.3507,3432.7515
3513.7331,3546.0503
3315.0441,3365.5461
3447.1673,3394.8926
3461.2833,3447.249
3336.6976,3398.1091
3472.0924,3435.1052
3286.134,3445.0083
3603.6477,3495.904
3425.3621,3474.0273
3328.5738,3498.8606
3425.2985,3446.2573
3481.6729,3464.1394
3302.3558,3394.7388
3648.0971,3380.3792
3483.4896,3477.4827
3505.4327,3512.4543
3546.7654,3414.4958
3398.3303,3402.431
3262.3371,3451.9124
3564.3748,3434.1948
3436.9246,3484.483
3419.6786,3429.037
3607.041,3447.823
3509.7872,3566.5476
3532.7943,3465.4482
3565.8314,3515.6733
3672.1306,3614.4846
3390.3958,3427.8242
3454.5033,3469.0295
3520.5621,3534.658
3095.8706,3334.7832
3399.0401,3374.6958
3265.6883,3502.1934
3473.9515,3467.994
3578.9089,3498.6697
3545.294,3496.9358
3600.581,3401.9194
3528.0343,3452.546
3224.1073,3436.0203
3450.1319,3441.6555
3374.9271,3427.6655
3523.9637,3374.2253
3314.2118,3404.7458
3332.1265,3420.3098
3606.113,3573.109
3387.1004,3395.829
3410.1067,3404.5176
3442.5084,3452.9548
3453.7132,3498.1594
3414.3478,3403.885
3372.7183,3397.0776
3415.7964,3459.1907
3324.4098,3357.3894
3253.2651,3312.909
3141.1401,3220.9666
3303.1916,3396.5325
3693.9197,3408.0195
3522.2,3384.4912
3500.2693,3453.2817
3524.6999,3394.8374
3138.9022,3253.8765
3247.669,3389.392
3395.4883,3506.367
3482.1787,3425.8853
3509.1852,3435.4148
3337.8738,3342.827
3547.4046,3404.1409
3315.615,3476.069
3568.6016,3488.2847
3534.4213,3530.9224
3533.4856,3445.1604
3533.7358,3359.2903
3498.6528,3448.1052
3547.8735,3486.7822
3498.9617,3475.823
3381.7424,3403.3347
3602.8289,3543.2544
3716.5207,3458.7476
3550.7092,3482.465
3504.9207,3433.7417
3481.6643,3456.9414
3281.1685,3450.7566
3489.8007,3422.4106
3247.9067,3462.1196
3520.9315,3441.2988
3335.8801,3311.4495
3390.1731,3425.3955
3590.1162,3490.5525
3409.4352,3438.5977
3460.2961,3386.4966
3608.9704,3470.1882
3504.1382,3513.799
3559.3769,3477.58
3433.063,3414.9233
3519.1672,3556.3982
3633.4954,3516.5325
3454.1734,3432.1106
3349.0901,3493.2393
3285.2877,3446.8005
3518.4234,3535.865
3518.9016,3580.4724
3484.3723,3457.6956
3531.521,3506.1409
3267.8129,3355.406
3281.1727,3385.8008
3438.2563,3506.0867
3407.1203,3426.2288
3285.3589,3453.5615
3365.5441,3444.369
3496.2549,3464.4028
3442.3003,3548.5916
3380.897,3448.1755
3275.4281,3379.9595
3499.7091,3620.1318
3251.1318,3445.9966
3306.6811,3410.0913
3428.7027,3469.7659
3369.5397,3375.5654
3489.9608,3558.5
3412.0435,3399.0894
3372.2691,3450.5872
3330.814,3431.3696
3328.871,3426.6887
3612.1484,3555.4812
3429.7533,3440.195
3371.2355,3366.4265
3385.1647,3417.942
3635.7537,3522.512
3348.3004,3402.72
3373.4288,3447.346
3487.6769,3409.0427
3235.8773,3264.8762
3353.5763,3450.413
3425.6576,3466.534
3228.7948,3451.9526
3388.1086,3405.7583
3546.1881,3484.789
